mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mel_spectrogram,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,spectral_flatness,rms,zero_crossing_rate,tempo,tempogram,Label
-72.119644,123.31717,-10.208786,6.896714,-2.9001594,5.793158,10.149304,14.773185,4.0599627,14.378452,-14.225872,3.269258,-2.431219,8.551211,-10.691608,6.7224236,-3.446546,0.8014061,-1.7931125,0.5956575,-5.4756393,-2.6622765,-0.2787109,-0.27832106,1.1230545,0.5700923,-2.0978491,1.9736593,0.40466374,-1.552389,4.4985886,1389.0384686142027,1592.448490909655,21.936657225059356,2785.342261904762,0.01815676,0.123564,0.09681144593253968,[104.16666667],0.14427133686831,dog_bark
-93.88838,137.71461,-16.647795,1.1212482,6.71522,7.473705,3.1190612,17.61293,3.6232212,9.121414,-12.346373,10.47965,-4.1732135,11.24135,-10.186143,5.0290365,-4.023226,0.40300682,-5.1568503,-2.183579,-5.7579927,-4.345739,2.093375,1.2048126,2.1864326,1.3757361,3.2527432,2.8466437,-2.6471984,-0.07180563,4.508478,1202.962202883587,1449.447556001705,22.53875233273148,2098.028273809524,0.007477717,0.12100996,0.08344571552579365,[58.59375],0.1420687290010591,dog_bark
-80.76319,133.64325,-15.275841,8.343065,4.027284,11.47339,3.5041647,16.417194,6.7822747,14.402619,-12.096675,6.1094856,-6.5817604,9.9600315,-11.858704,3.48974,-5.2831035,4.646581,-4.368297,0.3366627,-5.444273,-4.6569476,-2.4422061,-1.0482022,0.15842786,-2.9230046,1.1291163,0.42357963,-1.7412264,1.1296709,4.6197844,1216.5233375761882,1487.0635444984525,22.21482771177152,2272.0734126984125,0.008611018,0.12647626,0.07643539186507936,[170.45454545],0.18702805187275487,dog_bark
-75.09601,136.7269,-16.964344,15.086811,3.4114058,15.366631,5.555986,18.372093,9.800863,9.521761,-7.55155,1.8217536,0.046155974,9.89837,-4.6513987,-2.407201,-4.253765,-0.36205465,-6.3141847,-1.4799883,-5.498938,-3.1984515,-5.180043,0.34033045,-5.6556206,-0.20037593,-5.3456726,0.69955444,-3.4020982,0.9861935,7.4267735,1090.547191206262,1374.922532230005,22.36886879443808,2071.0565476190477,0.004995666,0.16607623,0.05382331969246032,[62.5],0.17362350249279881,dog_bark
-97.018684,145.19028,25.987982,24.761757,10.049823,25.767733,13.603278,17.294374,7.029097,3.444717,3.1902318,6.0758696,5.452262,2.4446442,-0.043684226,-6.966865,-11.604243,-7.227477,-5.655097,6.4968486,-1.1557566,1.3863046,-5.2492733,-5.459805,-3.1444163,2.1392102,-2.950063,3.732179,1.3528209,2.1731455,24.72251,692.5095630924567,1278.9877933351336,22.503818891352463,1110.8010912698412,0.0009867253,0.30548617,0.030703590029761904,[117.1875],0.2114627926409982,engine_idling
-96.37438,145.15465,25.770525,24.380718,10.086233,25.417992,13.311803,17.268446,7.3833356,3.574883,3.110599,6.6782556,5.5576825,2.556505,-0.1927995,-7.0451055,-11.578689,-7.233925,-5.703764,6.2080355,-1.1003138,1.5050693,-5.1153517,-5.2931986,-3.1494014,2.068329,-2.7987719,3.4628062,1.2044842,2.1988282,24.66627,696.671966525894,1282.6409076844684,22.49869182145454,1125.186011904762,0.0010311573,0.30533648,0.031346881200396824,[156.25],0.2151114035736393,engine_idling
-96.49946,145.22284,25.910313,24.36619,10.073699,25.457243,13.426308,17.268612,7.324313,3.535122,3.061042,6.591237,5.602924,2.546279,-0.13397866,-7.067377,-11.605801,-7.253917,-5.678497,6.178754,-1.1239007,1.5332851,-5.134481,-5.2701683,-3.0641973,2.14798,-2.800993,3.5047984,1.1995636,2.224179,24.660942,695.8618286837428,1282.4067245629833,22.485873793928256,1117.001488095238,0.0010199323,0.30533198,0.03126937624007937,[98.68421053],0.2129205287167192,engine_idling
-95.9243,144.71007,26.159695,24.525728,10.239091,25.430817,13.540132,17.174469,7.1281967,3.5184827,3.0374255,6.214027,5.59567,2.5053146,-0.037283033,-6.7247906,-11.649814,-7.1739364,-5.9144983,6.3521996,-1.0879006,1.5740775,-5.1322536,-5.450973,-3.2009864,2.1508698,-2.60354,3.9275672,1.3957549,2.012285,24.798462,702.0894186051838,1290.5013295087751,22.396774199435566,1141.9270833333333,0.0011893718,0.30616933,0.030897352430555556,[156.25],0.22305326815369936,engine_idling
-97.00273,145.21109,25.807898,24.786318,9.992715,25.738691,13.486351,17.292635,7.028483,3.5154068,3.2143362,6.1506834,5.457712,2.5485861,-0.016472558,-6.999122,-11.634621,-7.210808,-5.6453967,6.531631,-1.0808374,1.4543134,-5.191582,-5.4433208,-3.1171901,2.1756306,-2.9253626,3.706198,1.2943987,2.174546,24.631725,693.5329298747282,1278.761861177394,22.41901339673506,1116.5674603174602,0.0010028237,0.3051055,0.030843098958333332,[98.68421053],0.2196359300117016,engine_idling
-96.145355,145.09279,25.738083,24.406073,10.112859,25.452827,13.358071,17.209772,7.301505,3.5630157,3.1079981,6.6093893,5.566802,2.6270573,-0.099728815,-7.0369444,-11.620484,-7.284258,-5.708513,6.138451,-1.1494474,1.5372746,-5.119712,-5.271521,-3.093289,2.0848753,-2.747009,3.5185273,1.2144963,2.2046947,24.67702,697.7146766267056,1283.564545651949,22.55287403718339,1126.1780753968253,0.0010530744,0.30549788,0.0312926277281746,[156.25],0.220817007918842,engine_idling
-96.98803,145.219,26.249882,24.507618,10.170217,25.65314,13.5592985,17.316221,7.234459,3.5353024,3.030247,6.1984415,5.6574044,2.5436518,-0.09732266,-6.7777815,-11.725945,-7.227534,-5.999602,6.455505,-1.1567473,1.5734454,-5.1339893,-5.48181,-3.195506,2.1364498,-2.7022486,4.008543,1.4870824,2.0363362,24.902397,692.9030623892658,1280.7703438382446,22.58220828921237,1112.6612103174602,0.0009866571,0.306841,0.0308624751984127,[98.68421053],0.21754118093328687,engine_idling
-97.10928,145.28984,25.946354,24.752796,10.052222,25.774765,13.492768,17.26895,7.019223,3.529758,3.2314515,6.1617107,5.4908714,2.535002,-0.024518922,-7.049497,-11.624468,-7.170002,-5.66196,6.4862785,-1.0180591,1.5895323,-5.1492405,-5.5100603,-3.144915,2.1409025,-3.0042489,3.6859646,1.2651246,2.1584659,24.68249,692.2809918097631,1277.889320112,22.465758181498764,1110.6150793650793,0.0009896248,0.30556998,0.03077334449404762,[117.1875],0.2177711435190152,engine_idling
-96.759575,145.38885,25.858252,24.383041,10.086594,25.502012,13.470365,17.266352,7.2944264,3.5834923,3.099919,6.582281,5.5874805,2.5638385,-0.13386223,-7.0692964,-11.6777935,-7.327558,-5.6683726,6.226231,-1.0575076,1.5737255,-5.1218796,-5.2497525,-3.0420287,2.023775,-2.9175417,3.5376937,1.2758726,2.1881928,24.68456,693.6046066106704,1279.1907344033818,22.54541487913821,1116.4434523809523,0.0009984352,0.30551207,0.031281001984126984,[98.68421053],0.21840245878101364,engine_idling
-96.76837,145.0647,26.182077,24.45953,10.270776,25.694847,13.626324,17.297283,7.2359977,3.4988203,3.0471363,6.172398,5.6222744,2.546041,-0.06445873,-6.7372155,-11.683667,-7.24599,-6.0396776,6.387301,-1.1513242,1.5663363,-5.1043334,-5.454414,-3.1810215,2.1149664,-2.6946833,3.9172757,1.4468313,2.08951,24.90808,694.2274386379482,1282.866368621555,22.49862715999054,1114.0252976190477,0.0009960876,0.30681914,0.030858599950396824,[98.68421053],0.2192947152077398,engine_idling
-97.016624,145.18126,26.062748,24.827162,10.117662,25.613945,13.461169,17.166082,7.0323987,3.5272076,3.271036,6.2292037,5.4920006,2.5195293,-0.056802474,-7.0285854,-11.601948,-7.212821,-5.6648088,6.55647,-0.9834227,1.6056595,-5.2111993,-5.547768,-3.1593535,2.1351013,-2.9539702,3.7473886,1.2639526,2.1115134,24.680363,693.6259393154743,1280.2523167296056,22.4737419801199,1114.3973214285713,0.0010043544,0.3056836,0.030742342509920636,[133.92857143],0.22046347036709693,engine_idling
-96.25204,145.10312,25.884047,24.37149,10.138377,25.443201,13.439441,17.124748,7.283094,3.601002,3.0956674,6.554392,5.614712,2.5326574,-0.13698801,-6.9283113,-11.520321,-7.335669,-5.725859,6.134541,-1.1633222,1.3587582,-5.153209,-5.220086,-3.0047188,2.1140401,-2.7764874,3.5870492,1.2750769,2.2058725,24.654419,697.6999532513616,1284.6825586364973,22.500459537101598,1128.782242063492,0.0010513448,0.30529925,0.03128875248015873,[98.68421053],0.2231448037016214,engine_idling
-96.735954,145.1216,26.203777,24.525152,10.195137,25.532919,13.539667,17.192705,7.1135383,3.626155,3.0481265,6.2407336,5.747838,2.6326187,-0.032691967,-6.7332606,-11.6799965,-7.2095428,-5.946944,6.439726,-1.0174202,1.5403296,-5.195281,-5.4500637,-3.1166732,2.0918505,-2.7426405,3.928432,1.4302005,1.9759693,24.78723,694.6448145384796,1282.9426650645964,22.478654748864173,1114.3353174603174,0.0010054349,0.3060185,0.0309051029265873,[98.68421053],0.2101300606151787,engine_idling
-96.82713,145.14378,26.202131,24.546354,10.2270565,25.658638,13.5902605,17.292143,7.2220078,3.4482818,3.0049496,6.139784,5.635877,2.5825713,-0.060706086,-6.7595162,-11.669361,-7.2517834,-6.0251226,6.3993196,-1.1486852,1.5412096,-5.1243014,-5.43825,-3.1862297,2.1161292,-2.6952503,3.908419,1.4655883,2.07535,24.877672,693.3832088574343,1281.5675212389142,22.496829355516788,1108.9409722222222,0.0009929286,0.30648616,0.03092835441468254,[170.45454545],0.22100766168757122,engine_idling
-96.61682,145.16515,25.989496,24.873955,10.009584,25.476086,13.421597,17.219612,7.074492,3.5215833,3.225635,6.1228547,5.458507,2.6145842,0.030789422,-7.0284114,-11.631362,-7.23358,-5.5895805,6.5413356,-1.0700092,1.5154251,-5.184148,-5.462787,-3.1197815,2.1574523,-2.882959,3.689298,1.271805,2.1186087,24.675934,695.1037942536344,1281.0159521852368,22.472949189123206,1123.6979166666667,0.0010394736,0.30555162,0.030769469246031748,[156.25],0.2247164251085609,engine_idling
-96.84691,145.46236,25.84704,24.408718,10.03868,25.605175,13.420974,17.277155,7.2457113,3.6264582,3.107932,6.579007,5.5924926,2.5707593,-0.17687583,-6.98412,-11.670886,-7.289213,-5.672145,6.2267203,-1.1520096,1.4939297,-5.1871543,-5.2334967,-3.0477886,2.0852618,-2.8086257,3.6401594,1.2262398,2.1439576,24.655281,692.7615775875628,1277.8151967759711,22.485097615855196,1113.9632936507937,0.0009920265,0.30513468,0.03129650297619048,[98.68421053],0.22231569230486675,engine_idling
-96.41799,144.80167,26.14704,24.455145,10.290812,25.655424,13.647543,17.184664,7.109882,3.5304353,3.0947082,6.239809,5.665362,2.5696127,-0.07013287,-6.816369,-11.751582,-7.3420477,-6.040263,6.4116497,-1.0281426,1.6077085,-5.07031,-5.4553037,-3.302342,2.1039119,-2.6604488,3.8886898,1.451146,2.087999,24.860401,698.1737418234848,1287.0678538199293,22.515367022435125,1126.736111111111,0.0010543155,0.3063659,0.030908978174603176,[156.25],0.22047773277027716,engine_idling
-96.71197,145.06335,26.045612,24.761831,10.142031,25.427258,13.44772,17.222282,7.0355363,3.4417956,3.2516243,6.1485686,5.5146575,2.5930312,-0.09353501,-7.059611,-11.550746,-7.1646147,-5.5844364,6.560866,-1.0012126,1.5413406,-5.2065525,-5.4806247,-3.1863227,2.1570845,-2.8720725,3.704616,1.2422339,2.146807,24.651009,696.185694240418,1283.188883801825,22.49471518404194,1125.8680555555557,0.001057537,0.30540615,0.030808221726190476,[98.68421053],0.21817246252195563,engine_idling
-96.43136,145.23294,25.794174,24.413877,10.027367,25.498932,13.43441,17.247194,7.2887793,3.5669103,3.044114,6.5696073,5.625727,2.5692203,-0.16095474,-7.0534015,-11.629813,-7.2720785,-5.6679587,6.164874,-1.1106467,1.479199,-5.1916757,-5.268867,-3.0467353,2.0662804,-2.7884862,3.6196704,1.2579626,2.241128,24.63683,695.6473407719968,1281.212371275692,22.445900412493454,1117.8695436507937,0.0010233541,0.30514297,0.03131200396825397,[133.92857143],0.22643117861637443,engine_idling
-96.49497,144.93633,26.1451,24.586199,10.2621355,25.59015,13.654736,17.243374,7.151392,3.5916603,3.0546308,6.1450677,5.5390134,2.4678855,-0.039707232,-6.752049,-11.684406,-7.249794,-6.0294676,6.410416,-0.9871063,1.5871198,-5.1498976,-5.4663835,-3.2349792,2.0765715,-2.6702554,3.888843,1.4555967,2.0507612,24.90044,695.8141134359727,1284.4314158742645,22.47332007465901,1121.09375,0.0010129727,0.30685264,0.030924479166666668,[156.25],0.2245921599959965,engine_idling
-97.13318,145.34784,26.02202,24.794558,10.130877,25.6582,13.415244,17.286394,7.0753126,3.4770343,3.2518463,6.2438745,5.4709134,2.6023362,-0.09987717,-7.068145,-11.599558,-7.166747,-5.612344,6.5388236,-1.094061,1.564684,-5.243936,-5.518172,-3.150933,2.2301376,-2.9370344,3.7291198,1.2920988,2.092634,24.719994,691.3941029158319,1277.3788834621669,22.442410165756176,1110.7390873015872,0.0009826998,0.3058221,0.03077334449404762,[98.68421053],0.2153268423214174,engine_idling
-96.74597,145.38626,25.891054,24.33615,10.039796,25.534227,13.417631,17.30306,7.3592525,3.60326,3.0456696,6.5102935,5.5868196,2.596208,-0.14366324,-7.059002,-11.642703,-7.3208594,-5.696097,6.2600713,-1.0784883,1.491771,-5.2015433,-5.311233,-3.061571,2.0965607,-2.782357,3.6113846,1.2837117,2.1848667,24.638685,693.7899359162702,1279.3347810619155,22.576143845818073,1113.095238095238,0.0010024889,0.3051555,0.031265500992063495,[144.23076923],0.22486243996736785,engine_idling
-97.021774,145.26355,26.035305,24.79398,10.06567,25.778606,13.598848,17.289373,7.0661573,3.4843144,3.1779454,6.0917845,5.5101223,2.531309,-0.042713985,-6.99368,-11.685192,-7.3187947,-5.640707,6.5047507,-1.1458658,1.3848525,-5.260822,-5.4552317,-3.1659393,2.151774,-2.896522,3.7626996,1.3104609,2.1406004,24.792961,691.7383508227696,1277.9121451044143,22.499575069139556,1110.8630952380952,0.0009841063,0.30602646,0.030715215773809524,[133.92857143],0.20962622684146118,engine_idling
-96.831566,145.35916,25.853216,24.35335,10.113974,25.482119,13.397819,17.272635,7.3815756,3.5564306,3.0924852,6.7136235,5.5685086,2.5610783,-0.1660853,-7.068189,-11.5897455,-7.2703023,-5.696648,6.2734637,-1.1195492,1.5678126,-5.241666,-5.3087206,-3.1063895,2.1133904,-2.8942268,3.5108674,1.241133,2.1862924,24.67599,693.8196323141559,1279.5803900333476,22.558999148495563,1117.1875,0.0009967274,0.305489,0.031265500992063495,[98.68421053],0.20844563312505185,engine_idling
-96.8282,145.27837,26.176977,24.520336,10.185145,25.60068,13.526946,17.251076,7.1493955,3.5478318,3.0943055,6.219303,5.6540895,2.6288564,-0.07854176,-6.7647734,-11.698705,-7.2356577,-5.9506416,6.5021296,-1.0108575,1.6199679,-5.104723,-5.491513,-3.1524057,2.1171424,-2.7408593,3.9605112,1.432557,2.003032,24.797365,693.1894629999122,1280.7208976883655,22.50121317997447,1109.250992063492,0.0009952247,0.3062006,0.030866350446428572,[170.45454545],0.21072486839834342,engine_idling
-97.09309,145.34601,26.009888,24.811295,10.041057,25.810818,13.5843725,17.288363,7.059513,3.5123994,3.2150507,6.093974,5.460379,2.5021625,-0.07265209,-7.025421,-11.717771,-7.2544723,-5.626221,6.582483,-1.1311322,1.4406794,-5.2359347,-5.4707537,-3.1743095,2.162158,-2.9205217,3.809284,1.3012507,2.144938,24.770111,691.0178278359255,1276.650977757167,22.554889829610058,1112.5372023809523,0.0009804162,0.3060818,0.030753968253968252,[104.16666667],0.2088359799607342,engine_idling
-96.4133,145.0404,25.938679,24.39539,10.102459,25.39394,13.423208,17.235647,7.3377337,3.57739,3.0897841,6.628017,5.5945954,2.5259135,-0.10137877,-6.9558578,-11.539193,-7.346148,-5.7757215,6.1495337,-1.1440161,1.4981118,-5.1969457,-5.251863,-3.0522296,2.1310687,-2.7956991,3.5327134,1.2218002,2.1807988,24.643314,698.1624307032802,1285.170584783869,22.44133695144828,1129.154265873016,0.001066303,0.30532402,0.031218998015873016,[98.68421053],0.20412815653522867,engine_idling
-96.76004,145.14865,26.2271,24.553862,10.211353,25.572037,13.558206,17.205439,7.1541114,3.5454092,3.0319002,6.1549907,5.686032,2.633227,0.0018440854,-6.754492,-11.665834,-7.195151,-5.9855876,6.4770164,-1.0476412,1.6212412,-5.104413,-5.515067,-3.2074068,2.0923004,-2.7287798,3.913998,1.4084013,1.9599819,24.782303,694.3882512117486,1282.8904490949128,22.534694489845975,1113.467261904762,0.0010093802,0.30601397,0.0308624751984127,[170.45454545],0.21255837105981423,engine_idling
-96.274635,144.95164,25.95385,24.841574,10.1328945,25.643408,13.555027,17.187334,7.0103664,3.4704506,3.2066972,6.108327,5.4787846,2.5390613,-0.09489479,-6.9711185,-11.588387,-7.312109,-5.662063,6.4482822,-1.0928278,1.406726,-5.116406,-5.3428197,-3.0816867,2.1392782,-2.8360393,3.70639,1.2100712,2.0572946,24.720205,696.7886773628167,1283.8090070114506,22.51034836943892,1128.2242063492063,0.0010559664,0.3056959,0.030812096974206348,[98.68421053],0.2183477349618263,engine_idling
-84.21207,144.00853,17.401094,19.45859,9.344026,24.423836,10.318884,13.577425,5.9140344,4.0315094,4.005875,6.6524205,3.673809,1.3707507,-0.30160466,-4.9860826,-7.6983747,-4.891466,-4.6928587,4.9651604,-1.6433052,1.8508532,-1.9457489,-2.6279058,-2.819707,0.6715656,-3.9008515,2.8123498,1.6520244,1.1124064,18.234575,800.9337709201858,1343.3516279608016,21.489727274596376,1410.094246031746,0.002100789,0.25870928,0.03862459697420635,[110.29411765],0.2167407189720179,engine_idling
-80.08819,147.28842,14.725436,19.750256,11.300331,27.92746,12.256499,15.90887,4.80505,2.268252,4.3886113,5.765258,4.204971,0.6277601,-2.0712385,-5.7766147,-8.397139,-5.1308484,-4.906309,3.42471,-2.8644617,1.4072425,-2.3183339,-2.674195,-3.1008801,1.5241529,-3.4124818,3.4185731,0.7587825,1.1146662,21.711494,755.3611724845794,1290.158233951581,21.46876686336443,1316.530257936508,0.0014813482,0.28671452,0.03632657490079365,[104.16666667],0.20626521827159822,engine_idling
-142.86588,145.8382,16.20971,20.183294,12.413741,27.505487,12.072915,16.104101,5.603041,3.4907389,5.0262237,5.470267,4.4518394,0.4920815,-1.7049503,-5.758095,-8.161277,-5.509617,-4.5171866,4.5840816,-2.5908234,0.9612326,-3.5618181,-3.1847954,-3.2940223,1.8211462,-2.6429462,3.074523,0.15839653,0.9205757,7.7004175,753.6410979225263,1298.0628176298442,21.42018641258822,1365.513392857143,0.0015569987,0.16499507,0.03353252108134921,[170.45454545],0.19886760662383962,engine_idling
-141.51428,148.10298,23.95442,24.970076,14.180676,27.554314,11.573924,18.163004,8.021726,4.4988613,3.8831165,4.072675,4.057128,1.5154629,-0.8641944,-5.609692,-9.342401,-6.2249413,-4.83525,5.2671146,-1.5418307,2.230879,-4.149878,-4.860485,-3.735645,1.7503669,-1.847364,4.1181707,0.6306328,0.5322175,13.161452,657.73178665091,1227.1521926372097,21.67481077859575,1158.172123015873,0.0010545861,0.21731807,0.027452256944444444,[187.5],0.18042169995982757,engine_idling
-138.00404,150.63333,25.364674,25.79435,13.759099,27.856215,12.219272,18.497318,8.72307,3.3017597,2.481292,3.9946713,4.7403145,2.2339172,-0.61143386,-6.359654,-10.952859,-6.9007554,-4.80965,6.063257,-1.5479021,1.6749421,-4.179274,-5.6244707,-3.266843,1.4944824,-2.8153286,4.538042,0.84330964,0.8824517,14.837318,621.5789810994662,1189.7398682777691,22.036749770711875,1009.3005952380952,0.0007583494,0.23331557,0.026820591517857144,[110.29411765],0.21830211493424193,engine_idling
-108.1577,146.84332,22.672335,23.322075,11.452091,25.748442,12.337322,17.384975,7.5110655,2.3416655,1.6340315,4.46653,5.0744905,2.0553472,0.07649879,-6.9568734,-11.766514,-6.392363,-5.204364,6.7307405,-1.3733785,1.1883687,-4.1175194,-5.6472526,-2.2712345,1.4961796,-3.1919987,3.1944666,-0.051419303,1.400788,17.798218,700.7892702768322,1267.3499762196316,21.96710611464083,1161.2723214285713,0.0011919134,0.25637293,0.031230623759920636,[81.52173913],0.21149188278615463,engine_idling
-103.35041,144.94368,19.307665,21.257797,10.265733,24.368677,11.777555,17.57364,6.9028506,3.1021612,1.6693906,5.4770455,5.0112615,1.1421897,-0.69583076,-6.546878,-10.746139,-5.4350657,-5.2582445,5.6033907,-1.4851422,1.5044792,-4.3587565,-5.6321645,-3.2126167,2.503669,-2.1095085,2.7986844,0.39156324,2.3532605,14.347822,754.3224241217755,1311.5947849859892,21.868604665449183,1294.5808531746031,0.0015118284,0.23160964,0.03552827380952381,[144.23076923],0.21880488781411356,engine_idling
-95.47561,146.63448,16.282417,19.690374,11.199359,25.25569,11.385097,18.226433,6.6343,4.2636304,4.1837525,5.7156,5.030061,1.1422026,-1.0537555,-4.8807197,-8.469178,-4.881597,-5.3609357,4.192043,-3.827408,0.67286754,-1.7281762,-3.3066487,-4.5071836,2.0097127,-1.7165296,1.9480983,0.92631567,3.6333985,17.637335,745.5893444240695,1294.0463422822677,21.785329824608766,1300.4092261904761,0.0014421921,0.25571722,0.03520662822420635,[156.25],0.20964255066354628,engine_idling
-76.386444,140.26361,13.570129,15.950756,10.192265,24.017004,9.853012,19.754553,6.820616,6.6696525,2.9468195,3.5565562,3.9961076,3.851167,0.1780005,-3.176307,-8.892349,-4.0532694,-5.2603707,3.2151787,-5.306894,-0.14254634,0.4507049,0.55245847,-5.560529,1.8395749,-0.49793082,-0.9290456,-0.91526383,5.8943563,17.881945,858.5075173249542,1384.6952829916984,21.78840724569329,1600.5084325396826,0.0027300036,0.2599887,0.04380967881944445,[110.29411765],0.2075844128523957,engine_idling
