Audio,Label
"[-0.00679933 -0.06464667 -0.02071277 ... -0.09402562  0.00868855
  0.03451176]",jackhammer
"[-0.01600562 -0.01399638  0.00518599 ...  0.0309077  -0.00733258
 -0.00483788]",jackhammer
"[-0.05854806 -0.09378035 -0.02774261 ... -0.01601945 -0.00799384
  0.05159106]",jackhammer
"[-0.01969242 -0.03303422 -0.02365873 ...  0.01023125  0.03310472
  0.04710963]",jackhammer
"[-0.01150759 -0.04369508 -0.0279809  ...  0.00880041  0.00881123
  0.02422244]",jackhammer
"[ 0.00810867  0.01017284  0.02111578 ... -0.01202408 -0.02858623
 -0.01107596]",jackhammer
"[ 0.01702406  0.01117694 -0.00327778 ... -0.03172754 -0.06730729
  0.00681574]",jackhammer
"[-0.00016547 -0.00028032 -0.00024013 ... -0.0005748  -0.00079225
 -0.00092506]",dog_bark
"[ 1.3488701e-04  4.6419280e-04  4.4841279e-04 ... -4.7052083e-05
 -7.4880649e-05 -4.6555906e-05]",dog_bark
"[-0.00011612 -0.00017268 -0.00014889 ... -0.00025787 -0.00024893
 -0.00023719]",dog_bark
"[-4.3339189e-02 -1.8580674e-01 -2.9941210e-01 ... -2.4177055e-04
 -2.1708930e-04 -2.2738271e-04]",dog_bark
[0.0001063  0.00016002 0.00121794 ... 0.00763195 0.0051526  0.01011883],gun_shot
"[-1.53984036e-03 -1.09377754e-04  5.23746967e-05 ... -1.95180133e-01
 -3.19610566e-01 -4.11390036e-01]",dog_bark
"[-0.0061987  -0.01241136 -0.01070703 ...  0.00132577  0.00126313
  0.00118769]",dog_bark
"[-0.00846553 -0.01634365  0.01068945 ... -0.001884   -0.00180032
 -0.00199114]",dog_bark
"[-0.00060843 -0.00112245 -0.00093644 ... -0.0639377  -0.06063909
 -0.09034926]",dog_bark
"[-0.14047669 -0.11398821  0.14508334 ... -0.07772738 -0.05500858
 -0.02927929]",dog_bark
"[-0.01299047 -0.02276956 -0.02046577 ... -0.0022745  -0.01060213
 -0.01560743]",dog_bark
"[ 0.01629157  0.02794143  0.02390291 ... -0.02021913 -0.02264322
 -0.01688605]",dog_bark
"[ 0.03541675  0.0435124   0.02045305 ... -0.1304148  -0.11689756
 -0.09038801]",engine_idling
"[-0.25627613 -0.41775018 -0.3710922  ... -0.39437708 -0.35662
 -0.37167856]",engine_idling
"[-0.04483558 -0.05559184 -0.0443473  ... -0.2299211  -0.20123743
 -0.21531485]",engine_idling
"[-0.22264902 -0.35079318 -0.28022394 ...  0.57363755  0.5499295
  0.60229754]",engine_idling
"[-0.11861883 -0.18117677 -0.15773557 ...  0.06322626  0.05225015
  0.03028266]",engine_idling
"[ 0.37754273  0.6215906   0.5473396  ... -0.7620365  -0.7155852
 -0.7733986 ]",engine_idling
"[-0.00449101 -0.02380055 -0.03669751 ... -0.18847431 -0.17426057
 -0.18331319]",engine_idling
"[-0.11539719 -0.18575123 -0.15415941 ...  0.27641803  0.34059435
 -0.0161577 ]",jackhammer
"[ 0.1634464   0.17509748 -0.16478808 ...  0.10108291  0.0571208
  0.14514957]",jackhammer
"[-0.05518974 -0.11446913 -0.292983   ...  0.0134719  -0.00114608
  0.0245596 ]",jackhammer
"[-0.10930129 -0.21767844 -0.31777132 ...  0.31746966  0.2293738
  0.04926386]",jackhammer
"[ 0.09540553  0.13340367 -0.05936904 ... -0.12018067 -0.1263717
  0.01076816]",jackhammer
"[-0.07336276 -0.2289334  -0.38732833 ...  0.01076142 -0.0913983
 -0.19601983]",jackhammer
"[ 0.0414286   0.02872561  0.11360165 ... -0.13186423  0.05417784
 -0.07152968]",jackhammer
"[-0.06925015 -0.01449763 -0.00160125 ...  0.02704523 -0.07271751
  0.09924997]",drilling
"[-0.03127869 -0.07131612 -0.1764035  ...  0.00076294  0.00078579
  0.00098525]",drilling
"[-0.1651636   0.01412952  0.0869469  ... -0.00938154 -0.02197172
  0.11001915]",drilling
"[ 0.08568712  0.06322923 -0.00780614 ... -0.02532512 -0.06051677
  0.02934613]",engine_idling
[0.1546293  0.18154186 0.08019823 ... 0.07754011 0.05805888 0.0721133 ],engine_idling
"[ 0.06733152  0.10200411  0.07923301 ... -0.1643942  -0.27731723
 -0.24756745]",engine_idling
"[ 0.00208948  0.00815062  0.00295574 ...  0.04093777  0.01313602
 -0.01981454]",children_playing
"[ 0.02765554  0.01733986 -0.01133194 ...  0.04767214  0.02778567
  0.00796946]",children_playing
"[-0.07905289 -0.1825165  -0.19868396 ... -0.07364029 -0.07276788
 -0.07639895]",children_playing
"[ 0.00617059  0.03317435  0.04974729 ... -0.01722708 -0.00416679
 -0.00491624]",children_playing
"[-0.05000266 -0.19746648 -0.25405774 ...  0.00210436 -0.02547768
 -0.05395937]",children_playing
"[-0.00698613 -0.00340935  0.0139688  ... -0.32886443 -0.21391949
 -0.1821166 ]",children_playing
"[-0.01070023 -0.02758423 -0.02642385 ... -0.04091054 -0.04366703
 -0.03561707]",children_playing
"[-0.05069766 -0.05818166 -0.03432454 ... -0.0555121  -0.04981566
 -0.04797912]",children_playing
"[ 3.7658407e-07 -1.7434297e-07 -1.3016042e-06 ...  4.3819053e-03
  6.2284694e-04 -3.7888021e-03]",gun_shot
"[-0.00183977 -0.00281359 -0.00247032 ...  0.06096083  0.05238159
  0.0420613 ]",gun_shot
[0.00156235 0.00236951 0.0018392  ... 0.01522996 0.01862931 0.02127318],gun_shot
"[-0.0060795  -0.01018215 -0.00956643 ...  0.00435273  0.00706539
  0.00926985]",gun_shot
"[-8.8121655e-04 -1.4372956e-03 -1.2939472e-03 ...  3.7926080e-04
  2.5579802e-04 -5.3482516e-05]",gun_shot
"[-0.00028358 -0.00071523 -0.00124947 ...  0.00101791  0.00147121
  0.00167625]",gun_shot
[0.00134618 0.00194438 0.00120272 ... 0.01524034 0.01233803 0.01450103],gun_shot
"[-0.00165046 -0.00218597 -0.0010867  ...  0.00183879  0.00388102
  0.00543186]",gun_shot
"[-0.0035207  -0.00553564 -0.00448067 ...  0.01131353  0.01256741
  0.01452977]",gun_shot
"[ 0.00068127  0.0007905   0.0002441  ... -0.00227711 -0.00262702
 -0.00293754]",gun_shot
"[-0.00013605 -0.00348685 -0.00388835 ... -0.05887401 -0.07941196
 -0.12034419]",dog_bark
"[ 0.06586529  0.21468358  0.3189592  ... -0.10239173 -0.00996482
  0.10632967]",dog_bark
"[-0.09568422 -0.19320767 -0.17707653 ... -0.3961205  -0.28266355
 -0.24234308]",dog_bark
"[ 9.8759723e-05  3.5765860e-03  7.3572905e-03 ... -9.3686685e-02
  3.1543431e-01  1.2066107e-01]",drilling
"[-1.9694986e-04  1.2804884e-01  1.0588387e-01 ... -3.6064759e-01
 -2.2913030e-01  3.1078604e-01]",drilling
"[ 0.14918032 -0.1939914  -0.01623769 ... -0.01546731 -0.07050568
  0.02409449]",drilling
"[ 0.04492871 -0.04170529  0.04076419 ...  0.1031246   0.08519704
  0.09749221]",drilling
"[ 0.10165435 -0.04715852 -0.16351338 ...  0.05501727  0.05972357
  0.08432074]",drilling
"[ 0.00401497  0.13334799 -0.08822004 ...  0.15712158  0.05884695
  0.11837532]",drilling
"[ 0.08756373  0.15543498 -0.61038375 ...  0.07273746  0.04705339
  0.05075511]",drilling
"[-0.16998114  0.02667289  0.21605296 ...  0.1630192  -0.10847488
 -0.00960502]",drilling
"[ 0.07774137  0.04314658 -0.02601144 ...  0.06854974 -0.09535374
 -0.3505059 ]",drilling
"[-4.3693772e-01  4.3509209e-01  3.7616664e-01 ... -2.8241728e-04
  1.9948544e-02  1.5974931e-01]",drilling
"[ 0.13318352 -0.25467706 -0.09496371 ...  0.13441263  0.23963197
  0.08025777]",drilling
[0.01868967 0.0318417  0.01069658 ... 0.4930313  0.6404399  0.7019699 ],car_horn
"[ 0.00035658 -0.00043642  0.00088736 ... -0.03690115  0.03494858
  0.09987416]",drilling
"[ 0.09019789  0.03262687  0.2995789  ... -0.10409767  0.0054968
  0.15090431]",drilling
"[-0.06556956 -0.08280692 -0.12124427 ...  0.20779425  0.7135614
  0.17491911]",drilling
"[ 0.09600307  0.09856391  0.0971689  ...  0.1068271  -0.15379655
 -0.25062   ]",drilling
"[ 0.01092398  0.17562293  0.11121484 ...  0.06694599  0.32631677
 -0.17843217]",drilling
"[-0.07878983 -0.0728799  -0.00353662 ... -0.32544523 -0.35260087
 -0.55689716]",drilling
[0.03967641 0.06723117 0.09140122 ... 0.41970876 0.42977077 0.5794758 ],drilling
"[-0.30937165 -0.38456374 -0.29074508 ... -0.19466694 -0.15649995
 -0.29562303]",drilling
"[-0.34079742 -0.64020056 -0.598879   ... -0.12026244 -0.15094164
 -0.19043541]",street_music
"[ 0.16795102  0.11623822 -0.12271485 ... -0.09929051 -0.10507947
 -0.06024435]",street_music
"[-0.05371985  0.02362158 -0.03042958 ...  0.44625112 -0.52849686
 -0.00074626]",street_music
"[ 0.1946976   0.35332865  0.37407872 ... -0.40226713  0.32538897
  0.8071681 ]",street_music
"[ 0.26325446 -0.11811904 -0.11692739 ...  0.1303324   0.14185108
  0.3601398 ]",street_music
"[-0.22429168 -0.5937668  -0.49130043 ... -0.02157035 -0.02668902
 -0.01959718]",street_music
"[-0.04602978  0.04355362  0.1264261  ... -0.08840851 -0.13014568
 -0.43666276]",street_music
"[-0.37992287 -0.66894096 -0.49881932 ...  0.3208747   0.26017135
  0.24911357]",street_music
[0.3186634  0.4501642  0.2788304  ... 0.39345613 0.10361751 0.14852646],street_music
"[ 0.2173607   0.28061783  0.07604919 ... -0.163614    0.11359652
  0.31383827]",street_music
"[ 0.07119574 -0.04687999  0.02601513 ... -0.07852482  0.00196873
  0.03869088]",street_music
"[ 0.18029103  0.365052    0.32411298 ... -0.08490731 -0.05843776
 -0.09843972]",street_music
"[ 0.07989269  0.11957718 -0.02480683 ...  0.02484303 -0.07652893
 -0.20491289]",street_music
"[-0.17063017 -0.30827323 -0.2846967  ... -0.07019946 -0.07532234
 -0.09585802]",street_music
"[-0.06323814 -0.10537506 -0.08717341 ... -0.17342491 -0.16507152
 -0.18037401]",street_music
"[ 0.01667962  0.01866472  0.00630958 ... -0.13620393 -0.3084817
 -0.49205703]",street_music
"[ 0.03242358  0.08446479  0.1151044  ... -0.24440467 -0.27965713
 -0.3590566 ]",street_music
"[-0.04444247 -0.04752816 -0.01634483 ...  0.11273624  0.12322991
  0.14993815]",street_music
"[-0.06709792 -0.07880197  0.01283124 ...  0.0543624   0.03972819
  0.02016596]",street_music
"[ 0.02567781  0.02331053 -0.00977458 ...  0.05602811  0.08645035
  0.14694348]",street_music
"[-0.01846954 -0.00665716 -0.03471522 ... -0.21472357 -0.23878954
 -0.25143245]",gun_shot
"[-0.02532512  0.02797588 -0.01843945 ... -0.07788612 -0.07581753
 -0.10486059]",gun_shot
"[-0.03685578 -0.03179882  0.1677752  ... -0.44433    -0.37232062
 -0.47071186]",gun_shot
[0.1488636  0.25758162 0.14848748 ... 0.02249441 0.04281784 0.03282693],gun_shot
"[-0.07057502 -0.12864521 -0.16201194 ...  0.2284631   0.274378
  0.30761617]",gun_shot
"[-0.02820628 -0.07897101 -0.10783178 ...  0.09398433  0.05062852
 -0.09116064]",gun_shot
"[ 0.00475544  0.03236437  0.01687689 ... -0.10603374 -0.27668664
  0.10619117]",drilling
[0.02654601 0.03479584 0.01403221 ... 0.01230859 0.02047759 0.02123918],gun_shot
"[-2.6045393e-11  1.7497039e-11  1.9286489e-11 ... -1.6024010e-01
 -1.2263655e-01 -1.0778042e-01]",street_music
"[-0.07523294 -0.14981775 -0.11313415 ...  0.23096704  0.15850355
  0.05032927]",street_music
"[ 0.0883936   0.13551076  0.13033131 ... -0.3575982  -0.32540765
 -0.2322767 ]",street_music
"[ 0.12269624  0.15163441  0.04660431 ... -0.04801273 -0.06798414
 -0.07466435]",street_music
"[-0.04651958  0.00594711  0.12644579 ...  0.09036715  0.0491726
  0.05952656]",street_music
[0.09565103 0.24221817 0.30718708 ... 0.08037187 0.21764654 0.32228225],street_music
"[-0.27878305 -0.41206825 -0.27640662 ... -0.6237606  -0.57049435
 -0.6449993 ]",street_music
"[-0.3821351  -0.5905394  -0.53794277 ...  0.33463144  0.2656464
  0.29321727]",street_music
"[-0.01209899 -0.01343413 -0.0012594  ... -0.00223015  0.00031359
  0.00188534]",street_music
"[-0.03033316 -0.04713979 -0.03426303 ...  0.17706245  0.2588099
  0.3842997 ]",street_music
"[ 0.17626     0.2564406   0.16597325 ... -0.12197649 -0.17468852
 -0.06495883]",street_music
"[-0.00398213  0.04008001  0.08319125 ... -0.22620372 -0.21765585
 -0.24790421]",street_music
"[-2.8988771e-11  7.2471929e-12 -1.1595508e-11 ...  1.4866744e-01
  1.4773636e-01  1.3806450e-01]",street_music
"[-0.04418154 -0.09647034 -0.09935682 ...  0.149571    0.16860281
  0.21328463]",street_music
[0.27585718 0.37725762 0.30071944 ... 0.13967831 0.11519195 0.00728098],street_music
"[-0.02211146 -0.10404489 -0.03930455 ... -0.00910889  0.00806357
  0.14791593]",street_music
"[ 0.07799277  0.1406023   0.05741088 ... -0.17861298 -0.09268594
 -0.09520464]",street_music
"[-0.15885258 -0.3044294  -0.3003288  ...  0.00598183 -0.01539721
 -0.0085098 ]",street_music
[0.00327165 0.01458267 0.02694358 ... 0.00898994 0.01372227 0.00171324],dog_bark
"[ 0.00429673  0.00837903  0.00807415 ...  0.00220138 -0.00019679
 -0.00174518]",dog_bark
"[ 0.00442827  0.00108836 -0.00141564 ...  0.00981717  0.00411004
 -0.00697598]",dog_bark
"[ 0.00273845  0.00030693 -0.00436096 ...  0.03375696  0.03179827
  0.01976534]",dog_bark
"[ 0.25446022  0.38706318  0.29620484 ... -0.13224776 -0.17031676
 -0.25455454]",street_music
"[ 0.12018729  0.20660777  0.18256892 ... -0.16977742 -0.16754289
 -0.18928333]",street_music
"[-0.00310923  0.01758803  0.05610775 ... -0.11635446 -0.05482613
  0.01519443]",street_music
"[-0.00404236  0.09226091  0.170501   ... -0.13792808 -0.21482018
 -0.33690122]",street_music
"[-0.0624817  -0.09860232 -0.07044298 ...  0.01833469  0.01102703
 -0.02355607]",street_music
"[ 0.04927127  0.0766977   0.0500912  ... -0.2033142  -0.18347432
 -0.18538333]",street_music
"[ 0.00519038  0.01129723  0.01187014 ... -0.07522572  0.005598
  0.11689597]",car_horn
[0.02129063 0.03768331 0.03198757 ... 0.2293382  0.39446756 0.47481886],car_horn
"[ 0.02407565  0.02084934 -0.0622737  ... -0.25241014 -0.09813342
 -0.16471669]",street_music
"[ 0.1779766   0.28931785  0.21882012 ... -0.00235892 -0.04081421
 -0.0916058 ]",street_music
"[-0.07178965 -0.10696793 -0.09490982 ...  0.2377636   0.26218033
  0.3362139 ]",street_music
"[-0.04027547 -0.09947314 -0.11172228 ... -0.05628441 -0.05349698
 -0.06414436]",street_music
"[ 0.12212111  0.20142835  0.12365758 ... -0.12520988 -0.15823121
 -0.2554104 ]",street_music
"[-0.02201711 -0.05905829 -0.10515287 ... -0.02117451 -0.00099299
  0.02104687]",street_music
"[-0.0010174  -0.00117242 -0.00056181 ... -0.04155125 -0.01439334
  0.00220605]",dog_bark
"[ 0.00032193  0.00369719  0.0064541  ... -0.04535305 -0.13732708
 -0.11108039]",children_playing
"[ 2.1472644e-08  1.9352123e-08  2.2948807e-09 ... -1.2152432e-02
 -1.2981770e-02 -1.3693482e-02]",gun_shot
"[ 0.5883467   0.9510642   0.6672602  ... -0.01453735 -0.14610356
 -0.2762184 ]",siren
[0.2138236  0.3546935  0.1350425  ... 0.07447589 0.09997242 0.06066008],siren
"[-0.09543665 -0.18013509 -0.16054505 ...  0.06765383 -0.07877725
 -0.29941145]",siren
"[ 0.17564084  0.270555    0.18216117 ... -0.314033   -0.45979685
 -0.54028857]",siren
"[-0.21833655 -0.3493571  -0.16059597 ... -0.14206937 -0.08007536
 -0.0164532 ]",siren
"[-0.27062988 -0.3186589  -0.08505693 ... -0.07442109 -0.19326927
 -0.18702233]",siren
[0.00906958 0.03927624 0.04885403 ... 0.10855718 0.17729715 0.2597729 ],siren
"[-0.10615917 -0.17616485 -0.07845566 ...  0.38038903  0.43443933
  0.46243083]",siren
"[ 0.1244734   0.09456236 -0.05715751 ... -0.09171016 -0.08358997
 -0.0269279 ]",siren
"[ 0.26645827  0.42349684  0.22716208 ... -0.6471971  -0.34402955
  0.03762237]",siren
"[ 0.07914791  0.19486843  0.17215967 ...  0.15616356 -0.219596
 -0.5701448 ]",siren
"[ 0.2654294   0.74189425  0.8214305  ... -0.02913086  0.01900787
  0.10935649]",siren
"[-0.19454971 -0.34203753 -0.27541333 ... -0.5602613  -0.630964
 -0.641329  ]",siren
"[-0.44046736 -0.7075794  -0.4278738  ...  0.1781507   0.1339695
 -0.04454173]",siren
"[ 0.11677091  0.17579964  0.08160416 ... -0.39335385 -0.33047903
 -0.15824167]",siren
"[-0.1449785  -0.2459732  -0.11152959 ...  0.09206957  0.12908942
  0.09029836]",siren
"[ 0.06572924  0.31306905  0.4721489  ... -0.07644574 -0.05897392
 -0.00779803]",siren
[0.05190865 0.13789958 0.11283389 ... 0.09080099 0.22900511 0.39509657],siren
"[ 0.03439574  0.05962898 -0.03639708 ... -0.26863426 -0.301278
 -0.32379264]",siren
[0.21626604 0.31551543 0.15517347 ... 0.26922712 0.3910214  0.294738  ],siren
"[-0.10872033 -0.00468749  0.23234178 ... -0.34078673 -0.29768226
 -0.25306758]",siren
[0.01033528 0.01336451 0.01051566 ... 0.00291743 0.22465529 0.29029775],siren
"[-0.13304168  0.10335322  0.44927213 ... -0.19974501 -0.09831079
  0.07460205]",siren
"[ 0.11490431  0.13760367  0.00323145 ... -0.42588073 -0.19462599
  0.23031312]",siren
"[ 0.14283189  0.3441008   0.43551433 ... -0.4163826  -0.37284395
 -0.2180568 ]",siren
"[ 0.3458488   0.68591297  0.63347685 ... -0.5476385  -0.6051753
 -0.50954837]",siren
"[ 0.00466904  0.19400415  0.42176566 ... -0.05418869 -0.08470475
 -0.1053711 ]",siren
"[-0.1286594   0.04708036  0.4138004  ...  0.01876347  0.08182162
  0.2605997 ]",siren
"[-0.00663521 -0.011347   -0.00967649 ... -0.005492   -0.00481242
 -0.00512434]",gun_shot
"[-0.05563988 -0.09446771 -0.04801648 ...  0.15399787  0.14238535
  0.0985311 ]",dog_bark
