Audio,Label
[0.17965215 0.384525   0.38373902 ... 0.19848914 0.1797129  0.09159505],engine_idling
"[ 0.25985214  0.39404088  0.27380332 ... -0.59408474 -0.57761514
 -0.6108348 ]",engine_idling
"[ 0.01528784 -0.00373087 -0.06502697 ...  0.02062403  0.09497537
  0.06338473]",engine_idling
"[-0.28959355 -0.45733917 -0.40680873 ... -0.02957036  0.03097603
  0.09215612]",engine_idling
"[-0.37380362 -0.61275095 -0.551278   ...  0.5028316   0.56491995
  0.65257114]",engine_idling
[0.00419175 0.04596303 0.04081194 ... 0.3617237  0.25990155 0.33270916],engine_idling
"[ 0.44656196  0.75485307  0.6732554  ... -0.2889126  -0.27746624
 -0.34504077]",engine_idling
"[ 0.25777406  0.38442132  0.30784163 ... -0.05212439 -0.0590876
 -0.03457393]",engine_idling
"[-0.25693724 -0.4342399  -0.43849546 ...  0.03140373  0.03694148
  0.0968941 ]",engine_idling
"[ 0.00970391 -0.00993604 -0.04919443 ...  0.46140316  0.44564262
  0.5565649 ]",engine_idling
"[ 0.10770348  0.1451238   0.146091   ... -0.6281217  -0.6380601
 -0.7272833 ]",engine_idling
"[ 0.311421    0.5674357   0.52490956 ... -0.7234591  -0.74494493
 -0.84050906]",engine_idling
"[-0.36264622 -0.57585657 -0.4530129  ...  0.3735522   0.36933652
  0.32649484]",engine_idling
"[-0.5015181  -0.857824   -0.7576038  ...  0.50756633  0.5663821
  0.54485404]",engine_idling
"[-0.08275123 -0.16980414 -0.19074696 ...  0.3548883   0.32792163
  0.35162884]",engine_idling
"[ 0.09078552  0.12572685  0.06996928 ... -0.03775841 -0.08040277
 -0.05827083]",engine_idling
[0.02609658 0.15817302 0.14375253 ... 0.04716033 0.08006443 0.03265772],engine_idling
"[ 0.20267992  0.386359    0.3980337  ... -0.7531485  -0.77575034
 -0.8734585 ]",engine_idling
"[-0.00892448 -0.1191176  -0.15561162 ...  0.09470672  0.11517954
  0.19525096]",engine_idling
"[-0.53332275 -0.8974537  -0.75685143 ...  0.52132446  0.51476455
  0.49097756]",engine_idling
[0.12517388 0.26426786 0.3100369  ... 0.21226309 0.16196594 0.19177675],engine_idling
"[ 0.29763404  0.426051    0.26470178 ... -0.3672185  -0.3236762
 -0.33986086]",engine_idling
"[-0.00022287  0.00063847  0.00160016 ...  0.12517813  0.07088353
  0.10139187]",engine_idling
"[ 0.11776344  0.20253459  0.17697233 ... -0.38611725 -0.36025548
 -0.41196007]",engine_idling
"[ 0.03996717  0.04150582  0.05347034 ...  0.04277827  0.0198656
 -0.06160302]",engine_idling
"[-0.03165403 -0.03326402 -0.00801898 ... -0.10622834 -0.10344934
 -0.17111804]",engine_idling
[0.08155645 0.25208107 0.2648714  ... 0.2724374  0.3311671  0.4591541 ],engine_idling
"[-0.14411873 -0.18332812 -0.06823529 ...  0.4669834   0.51535493
  0.46126804]",engine_idling
[0.32482553 0.58461803 0.49684364 ... 0.01689241 0.13281505 0.22119166],engine_idling
"[ 0.2460539   0.49812698  0.43110254 ... -0.1368557  -0.11955623
 -0.19769876]",engine_idling
"[ 0.00919678  0.07808766  0.13568744 ... -0.08353785 -0.08182703
  0.00504003]",street_music
[0.09137674 0.11164235 0.04887842 ... 0.02790832 0.03096202 0.07433719],street_music
"[-0.02860995 -0.06599888 -0.11933219 ... -0.04717679 -0.06253697
 -0.10609502]",street_music
"[-0.2114845  -0.2820903  -0.18651177 ... -0.16578448 -0.16723736
 -0.08694913]",street_music
"[-0.15028764 -0.24300283 -0.18237463 ... -0.14685567 -0.15450528
 -0.18523815]",street_music
"[-0.1395732  -0.23176746 -0.19299866 ...  0.2026478   0.12632616
 -0.2580078 ]",street_music
"[-0.3082367  -0.55476725 -0.4601871  ... -0.22121519 -0.2550955
 -0.25999874]",street_music
"[ 0.12770435  0.23226433  0.19832353 ... -0.04153277 -0.04848793
 -0.07076144]",street_music
"[-0.09930118 -0.14963025 -0.12004672 ... -0.03929105 -0.03458406
 -0.07860824]",street_music
"[-0.10689373 -0.15197356 -0.07179412 ...  0.12243563  0.12093629
  0.10386017]",street_music
"[-0.06492655 -0.08499739 -0.04605002 ...  0.04481301  0.02283316
  0.04530163]",street_music
"[-0.17136462 -0.26777807 -0.09064445 ...  0.0211968  -0.00824351
 -0.04038499]",street_music
"[ 0.3214017   0.36101672  0.08081871 ... -0.05857843 -0.10386517
 -0.058708  ]",street_music
"[-3.8593804e-05  6.0696475e-06 -2.3396985e-06 ... -5.4206446e-02
 -1.6760495e-01 -2.3168862e-01]",dog_bark
"[2.2211721e-05 2.9745657e-05 3.0555628e-05 ... 1.0449250e-02 1.3738150e-02
 1.6445639e-02]",dog_bark
"[-0.06482559 -0.10612246 -0.09131341 ...  0.17944688  0.14634928
  0.14200354]",street_music
[0.10963489 0.17198254 0.13304515 ... 0.2987399  0.27086058 0.26608962],street_music
"[-0.12543142 -0.20739312 -0.18125023 ...  0.13750912  0.1494786
  0.18707138]",street_music
"[ 0.04619028  0.07803386  0.07042772 ... -0.16831893 -0.17704536
 -0.19504625]",street_music
"[ 0.05264083  0.09075113  0.06261817 ... -0.20287594 -0.19314383
 -0.21672454]",street_music
"[-0.12139882 -0.24520716 -0.20055991 ...  0.04059212  0.03390159
  0.03704987]",street_music
"[ 0.03927444  0.0787699   0.08314202 ... -0.01422809 -0.02797024
 -0.04277175]",drilling
"[-0.00142781 -0.01468602 -0.00813441 ...  0.37491083  0.3942095
  0.316199  ]",drilling
[0.06313799 0.08311477 0.1236362  ... 0.27632236 0.4053463  0.48152357],drilling
"[ 0.13851501  0.23886724  0.25788847 ... -0.03529133 -0.10597119
 -0.33828127]",drilling
[0.14299875 0.21220061 0.10717936 ... 0.13392746 0.14364237 0.20364875],drilling
"[-0.08698668 -0.19679078 -0.13859312 ...  0.18284734  0.15201586
  0.18372296]",drilling
"[-0.02579365  0.01657824  0.14566198 ... -0.20502003 -0.20473509
 -0.24297376]",drilling
"[ 0.13337885  0.15482216  0.08128157 ... -0.00967661  0.05139289
  0.09453426]",drilling
"[-0.13744842 -0.19482289 -0.1543079  ... -0.08618976 -0.06343811
 -0.10187905]",drilling
[0.11660437 0.24268407 0.25385302 ... 0.05706824 0.06947697 0.13598008],drilling
"[-0.12693697 -0.22414996 -0.12546988 ...  0.14310274  0.03740972
 -0.05826627]",drilling
"[ 0.05500101  0.05612453 -0.00098369 ...  0.07725921  0.21142885
  0.19940276]",drilling
"[ 0.01675012  0.04439566  0.10552301 ... -0.31102452 -0.14759383
 -0.01039947]",drilling
"[ 0.25758296  0.35701406  0.25116515 ... -0.06721006 -0.00730502
  0.12941472]",drilling
"[-0.18415184 -0.24633616 -0.15300268 ...  0.08327884  0.12390175
  0.09869894]",engine_idling
"[-0.08953384 -0.20062238 -0.18983391 ... -0.04863156 -0.09640378
 -0.11582892]",engine_idling
"[ 0.01834223 -0.01409452 -0.03197326 ... -0.055955   -0.06566356
  0.00989073]",engine_idling
"[ 0.08993631  0.14916658  0.1349921  ... -0.48779783 -0.3902294
 -0.54530823]",engine_idling
"[ 0.12610312  0.12156904  0.01262814 ...  0.15845047  0.05421316
 -0.00531386]",engine_idling
"[-0.3463766  -0.5350512  -0.4168232  ...  0.571393    0.49550617
  0.47524437]",engine_idling
"[-1.9299639e-06  1.8657755e-06 -1.7492508e-06 ...  2.0824765e-01
  2.3491435e-01  2.6514691e-01]",engine_idling
"[ 0.1989463   0.3427906   0.27244574 ... -0.08735819 -0.08145497
 -0.16756478]",engine_idling
[0.25136012 0.3645447  0.2055122  ... 0.6506732  0.7150826  0.7296767 ],engine_idling
"[-0.11933408 -0.17200163 -0.16232105 ... -0.00864888  0.04869069
  0.02482059]",engine_idling
"[-0.09265612 -0.10346998 -0.08970431 ... -0.09179347 -0.04902303
  0.00306958]",air_conditioner
"[ 0.21361747  0.21455665  0.18204057 ... -0.4743897  -0.40852994
 -0.4134094 ]",air_conditioner
[0.00449015 0.03867789 0.02925026 ... 0.26924565 0.3370349  0.48117056],air_conditioner
"[-0.03396769 -0.05681814 -0.02567968 ... -0.00085562 -0.00023823
 -0.00150908]",dog_bark
"[-0.10391269 -0.25158522 -0.3223294  ...  0.00248334 -0.01841881
 -0.01352848]",dog_bark
"[-0.02217234 -0.02453441 -0.00711083 ...  0.00729702  0.01615159
 -0.00437554]",dog_bark
"[-0.01962859 -0.03050544 -0.00807072 ... -0.02875228 -0.05822584
 -0.10380899]",dog_bark
"[-0.01407662 -0.02621887 -0.02343473 ... -0.01302003 -0.0109831
 -0.00317438]",dog_bark
[0.00910502 0.01436313 0.01084407 ... 0.04020394 0.03357935 0.04371638],dog_bark
[0.00929045 0.01475557 0.01184103 ... 0.01792875 0.04877569 0.08635429],dog_bark
"[ 0.03794642  0.04892519 -0.0016288  ...  0.01236928  0.00771378
  0.00073959]",dog_bark
"[ 0.01464807  0.02381626  0.02396636 ... -0.03847536 -0.03794708
 -0.04245477]",children_playing
"[-0.03229576 -0.06113244 -0.08677353 ... -0.3470988  -0.1662915
 -0.0144388 ]",children_playing
[0.01927269 0.03036224 0.05355849 ... 0.14470787 0.10786362 0.22449858],children_playing
"[-0.00294311 -0.01156677 -0.01703456 ...  0.02701456  0.02080434
  0.00808443]",children_playing
"[-0.02866873 -0.05148838 -0.0445754  ... -0.09152662 -0.09390913
 -0.09457806]",children_playing
"[-0.00428079  0.03548529  0.06290823 ... -0.17595033 -0.16896673
 -0.16589342]",children_playing
"[ 0.03936658  0.05189487 -0.01910933 ... -0.01245665 -0.01698343
 -0.02339291]",children_playing
"[ 0.07217171  0.24398625  0.26695964 ... -0.04193286 -0.01503116
  0.01760523]",children_playing
"[-0.21420255 -0.14896458  0.1692576  ...  0.00253685  0.06420284
  0.09968101]",street_music
[0.03255079 0.06810974 0.07618465 ... 0.08578938 0.08996256 0.10495293],street_music
"[ 0.12238804  0.02100446 -0.10897508 ... -0.05612437 -0.10729057
 -0.19867423]",street_music
"[ 0.11447964  0.13281175  0.03854264 ... -0.00903813  0.43656024
  0.16731702]",street_music
"[-0.07235045 -0.0056303   0.07281854 ... -0.09715714 -0.01467452
  0.04371725]",street_music
"[ 0.14508866  0.19834271  0.10399084 ...  0.03469088  0.00191636
 -0.04032835]",street_music
[0.0471642  0.11867376 0.23806277 ... 0.13304074 0.06174141 0.05337407],street_music
"[ 0.18131377  0.33464444  0.32025087 ... -0.15071046 -0.14379391
 -0.19056551]",street_music
"[ 0.00596453  0.11850188  0.17728467 ... -0.27642623 -0.3261512
 -0.292907  ]",street_music
"[-0.03671133 -0.03910251  0.00417623 ... -0.3212884  -0.257076
 -0.135781  ]",street_music
"[ 0.03712478  0.11403631  0.18742152 ... -0.38688862 -0.26778638
 -0.37011832]",street_music
"[-0.2895838  -0.5461068  -0.46077973 ... -0.47419843 -0.476134
 -0.5644598 ]",street_music
"[1.1024257e-05 1.2154570e-04 2.4303136e-04 ... 2.0341551e-01 1.7838874e-01
 2.1053697e-01]",engine_idling
"[-0.05571702 -0.1632069  -0.21950184 ...  0.34106067  0.2750674
  0.27258584]",engine_idling
"[-0.00541545 -0.00756314 -0.00561408 ...  0.02221904  0.01389099
 -0.01986702]",dog_bark
"[-0.05046449 -0.1001175  -0.09132921 ...  0.08028278  0.04359498
  0.04359577]",dog_bark
"[ 0.14288357  0.21456511  0.17341748 ... -0.11287399 -0.09055774
 -0.01035942]",dog_bark
"[ 0.05217613  0.10595723  0.09620142 ... -0.01438467 -0.02498694
 -0.02885622]",dog_bark
"[-0.08495563 -0.15224291 -0.15858363 ...  0.22632515  0.20632763
  0.17249171]",dog_bark
"[ 0.04173883  0.00879894 -0.05292351 ...  0.07300145  0.0591067
  0.03250609]",children_playing
"[ 0.10239401  0.13383435  0.07634105 ... -0.00081692  0.00515672
 -0.00274121]",children_playing
"[-0.02114    -0.03057258 -0.01468598 ... -0.00953819 -0.02641512
 -0.05087453]",children_playing
"[-0.01184076  0.00187048 -0.00089259 ... -0.00718288 -0.0065007
 -0.00639603]",children_playing
"[-0.06923214 -0.10986894 -0.09317511 ... -0.2034706  -0.1311811
 -0.05836029]",children_playing
"[-0.02203489 -0.01055533 -0.01539783 ...  0.5413491   0.4646151
  0.47425982]",children_playing
"[ 0.00629696  0.01853986  0.03140126 ... -0.05612792 -0.06826629
 -0.07314111]",children_playing
"[-0.01465551 -0.02541412 -0.02240285 ... -0.0100707  -0.01559949
  0.00093627]",children_playing
"[ 0.10539407  0.03142896 -0.67667854 ... -0.0070029  -0.00692083
  0.0782539 ]",drilling
"[ 9.9744932e-07 -8.8089865e-07 -1.5850699e-06 ... -2.0944780e-01
 -2.0010717e-01 -1.7920309e-01]",street_music
"[ 0.14931247  0.18678135  0.14097184 ... -0.09159364 -0.13084014
 -0.10092016]",street_music
"[ 0.06607269  0.192588    0.2652535  ... -0.12817279 -0.04619225
  0.05593311]",street_music
"[ 0.1713929   0.28376472  0.2354627  ... -0.1917318  -0.16557695
 -0.17436022]",street_music
"[ 0.15700883  0.21857841  0.15716197 ... -0.0427789  -0.0185388
 -0.01359247]",street_music
"[-0.07026674 -0.09707601 -0.07595167 ... -0.24134889 -0.21293771
 -0.16997564]",street_music
"[ 0.02358818  0.04573618  0.04603338 ...  0.00605989  0.01290564
 -0.01582235]",street_music
"[ 0.03078369  0.09606338  0.10119852 ... -0.11277457 -0.21112591
 -0.2685098 ]",street_music
"[-0.04676992 -0.08286732 -0.07185014 ...  0.42288464  0.39368185
  0.4673395 ]",street_music
"[ 0.08045468  0.16609168  0.06351136 ... -0.01608554 -0.09420953
 -0.00223228]",street_music
"[-0.07822338 -0.15548223 -0.13888004 ... -0.14460543 -0.19348405
 -0.2606994 ]",street_music
"[-0.15726794 -0.28665423 -0.26214725 ... -0.0143379   0.00756529
  0.05062173]",street_music
"[-0.05121796 -0.04176915  0.05986127 ...  0.22305958  0.20355964
  0.28056416]",children_playing
"[-0.3680488  -0.69863576 -0.5889767  ... -0.13077134 -0.10997192
 -0.14255984]",children_playing
[0.14437817 0.18995477 0.10594743 ... 0.31668445 0.26943105 0.2603094 ],children_playing
[0.00676459 0.0206056  0.03545338 ... 0.29720694 0.31751746 0.35826918],children_playing
"[-0.01105911  0.00310769 -0.01122404 ...  0.02143933  0.00655791
 -0.05967388]",children_playing
[0.24690324 0.4568974  0.4440016  ... 0.07888445 0.14136708 0.10183275],children_playing
"[-0.25093037 -0.4427969  -0.36904013 ... -0.14022672 -0.09342633
 -0.07386088]",children_playing
"[ 0.06519685  0.04334297 -0.02250863 ...  0.2304099   0.18956526
  0.09090518]",children_playing
[0.00990809 0.03467856 0.05223316 ... 0.06013712 0.05869907 0.06317876],children_playing
"[-0.10402966 -0.19295776 -0.19489811 ...  0.32700145  0.2915116
  0.32370555]",children_playing
[0.3460884  0.47023603 0.25248373 ... 0.30434224 0.2723736  0.30143115],children_playing
[0.3176518  0.5386226  0.5302077  ... 0.05251946 0.07349592 0.00410292],children_playing
"[ 0.11551661  0.20369194  0.18066753 ... -0.6760877  -0.65735626
 -0.715538  ]",children_playing
"[-0.30274916 -0.51898736 -0.4614351  ...  0.01899891  0.01559993
 -0.01697311]",children_playing
[0.03522631 0.06009256 0.05928251 ... 0.00310491 0.0268979  0.03004529],children_playing
"[-0.0575303  -0.12673332 -0.13038321 ...  0.11706648  0.11711699
  0.12315613]",children_playing
"[-2.9418353e-04  5.0775703e-05  1.7291683e-04 ...  2.8156657e-02
  8.7944627e-02  1.3677233e-01]",dog_bark
"[ 0.15846473  0.08848278 -0.00808368 ... -0.37227887 -0.30969954
 -0.392114  ]",engine_idling
"[-0.07775328 -0.14028324 -0.14441684 ...  0.13527828  0.02175593
  0.04821901]",engine_idling
"[ 0.01038856 -0.0382861  -0.17206219 ... -0.58740187 -0.37776926
 -0.3353129 ]",engine_idling
"[-0.07603543 -0.13852762 -0.2273336  ... -0.16603604 -0.1549187
 -0.17743714]",engine_idling
"[-0.21232718 -0.29747686 -0.3405995  ... -0.27033737 -0.24891043
 -0.13355005]",engine_idling
"[-0.1269898  -0.29935667 -0.29667655 ...  0.0177009   0.05010382
 -0.0151508 ]",engine_idling
"[-0.02712861 -0.04773506 -0.04428973 ...  0.1492987   0.12511349
  0.13513385]",engine_idling
"[-0.01803085 -0.03881623 -0.08533181 ...  0.09178222  0.0725145
  0.09101422]",engine_idling
[0.19724624 0.3131967  0.14252023 ... 0.2979349  0.2858021  0.39435208],engine_idling
"[ 0.1050852   0.04940422 -0.0504087  ...  0.08348382  0.14572825
  0.25317603]",engine_idling
"[ 0.28369182  0.5832082   0.6767627  ... -0.11137111 -0.10196196
 -0.01187859]",engine_idling
[0.13095577 0.23641334 0.1255792  ... 0.20499304 0.25597838 0.33358377],engine_idling
"[-0.18757166 -0.47763768 -0.4627281  ...  0.05794572  0.06880447
  0.09079616]",engine_idling
"[ 0.04323996  0.2028204   0.14792323 ... -0.11896039  0.06423382
  0.07998477]",engine_idling
[0.04012757 0.05850742 0.01027782 ... 0.3860494  0.3746504  0.5445762 ],engine_idling
"[ 0.09042941  0.03604811 -0.17290899 ... -0.19058456 -0.25981247
 -0.35863376]",engine_idling
[0.29529434 0.53426373 0.3133498  ... 0.11438956 0.0744944  0.08807402],engine_idling
"[-0.19485834 -0.19009894  0.04247577 ... -0.22721975 -0.25097424
 -0.34054032]",engine_idling
"[ 0.05785904  0.05423316 -0.02953004 ...  0.10342184  0.06241159
  0.0004714 ]",engine_idling
"[-0.27535585 -0.42419598 -0.4063341  ... -0.09738748 -0.12247521
 -0.16181338]",engine_idling
[0.0002268  0.0005263  0.00052554 ... 0.00034686 0.00059101 0.00050304],gun_shot
"[-2.7886483e-05  8.6992222e-05 -5.3740019e-05 ...  5.8000591e-03
  4.5946152e-03  3.3881464e-03]",gun_shot
"[-4.3776556e-05 -1.0122991e-04 -7.3922776e-05 ...  5.0327420e-02
 -2.9119151e-02 -8.9329801e-02]",gun_shot
"[ 0.00875952  0.01483106  0.01294332 ... -0.01041958 -0.00849035
  0.00268401]",gun_shot
"[ 0.00330823  0.00573533  0.00527868 ... -0.03360829 -0.02196554
 -0.01778741]",gun_shot
"[-0.03470187 -0.05871931 -0.05197108 ... -0.03272471 -0.0199066
 -0.01325965]",gun_shot
"[-0.01478567 -0.02386623 -0.02085227 ...  0.01076464  0.01035886
  0.00987752]",gun_shot
"[-0.01580245 -0.02628825 -0.0224772  ...  0.06918481  0.02507188
  0.0143239 ]",gun_shot
"[ 0.00800866  0.01374835  0.01225121 ... -0.01271869 -0.01213989
 -0.01164207]",gun_shot
"[ 3.6391022e-03  5.6843273e-03  4.5279935e-03 ... -1.2693289e-04
 -3.4193814e-05  1.3902494e-04]",gun_shot
"[-2.8610200e-04 -4.7782625e-04 -5.0029863e-04 ... -1.2459830e-04
 -8.1444225e-05  1.5432704e-06]",gun_shot
"[-6.128804e-08 -7.231917e-08 -8.053812e-08 ... -8.351690e-02 -8.398767e-02
 -6.444338e-02]",gun_shot
[0.00539917 0.00911528 0.0075977  ... 0.17702074 0.15307662 0.12355563],gun_shot
"[ 0.0607108   0.0881278   0.07137285 ... -0.25142443 -0.19659977
 -0.1357465 ]",siren
"[ 0.0631718   0.10542118  0.08115301 ... -0.05691222 -0.19180502
 -0.32577142]",siren
"[-0.0313917  -0.33292976 -0.5829358  ...  0.00526852  0.00634577
  0.00523726]",siren
"[ 0.30062398  0.36591864  0.08014634 ... -0.00753685  0.00867707
  0.05135586]",siren
"[ 0.05524848  0.04648701 -0.01874101 ... -0.05214499  0.09548052
  0.09331202]",siren
[0.29569617 0.64883095 0.6910617  ... 0.03294894 0.15635009 0.39203182],siren
"[-0.02348756 -0.04407102  0.13641375 ...  0.09540563  0.09706187
  0.08822868]",siren
"[-0.06876928 -0.04003016 -0.00403187 ...  0.07086378  0.13387384
  0.20647442]",siren
"[-0.16419683 -0.23064741 -0.10113031 ...  0.03587165  0.10833561
  0.17078425]",siren
"[ 0.05342539  0.05000468 -0.00233284 ... -0.09217492 -0.05913888
 -0.00772469]",siren
"[ 0.03460502  0.04625617  0.01492026 ... -0.06485335  0.13772729
  0.43632182]",siren
"[-2.0213076e-05  1.1596543e-03  2.9480294e-03 ... -5.0014190e-02
  1.1078475e-01  4.2747208e-01]",siren
"[ 0.01614284  0.02366824  0.01192976 ... -0.5207211  -0.53050655
 -0.36382255]",siren
[0.0271335  0.04898782 0.04496944 ... 0.38151798 0.41495356 0.26129332],siren
"[-0.01180778  0.04651004  0.12319997 ...  0.0269607   0.02973198
  0.03308344]",siren
"[ 0.02275457  0.0233742  -0.0125638  ...  0.17059046  0.0933333
  0.01609915]",jackhammer
"[-0.0995397  -0.22118351 -0.28143856 ... -0.10031325 -0.04573528
 -0.00855319]",jackhammer
"[ 0.00233376 -0.31160873 -0.31528094 ... -0.02277369 -0.08105882
 -0.122482  ]",jackhammer
"[ 0.04550376  0.04653838 -0.01010322 ...  0.0016885  -0.00254393
  0.00837805]",jackhammer
"[ 0.05118155  0.04595439 -0.11985191 ... -0.04737346 -0.06914534
 -0.04491835]",jackhammer
"[ 0.01404255  0.01027568 -0.00583057 ... -0.05879081 -0.13629729
 -0.10000599]",jackhammer
"[-0.00778348  0.04150085  0.01948928 ...  0.11145899 -0.00402764
  0.1485038 ]",jackhammer
"[-0.02703485 -0.09780318 -0.00174496 ...  0.12887412  0.08234807
  0.03251529]",jackhammer
"[ 0.01256741  0.03789896  0.00662351 ... -0.13552734 -0.14245294
 -0.15295762]",jackhammer
"[-0.01128605 -0.00570236 -0.0638945  ... -0.03946697 -0.09696767
 -0.03055975]",jackhammer
"[-0.05369723 -0.0057812  -0.02795701 ... -0.15928361  0.00758749
 -0.00270195]",jackhammer
"[-0.04065162  0.00452276 -0.02662661 ...  0.06859992  0.08331209
 -0.08900893]",jackhammer
"[-0.07654118 -0.09133339 -0.16749594 ... -0.01642901  0.01669261
 -0.0020789 ]",jackhammer
"[-0.1177672  -0.06463875  0.06286689 ... -0.08016562  0.01859922
 -0.19755846]",jackhammer
"[-0.03638928 -0.00870097 -0.233485   ...  0.24246493  0.23074615
  0.23775296]",jackhammer
"[-0.01162624  0.08160479 -0.1025383  ...  0.00332149 -0.06359764
 -0.08335766]",jackhammer
"[-0.01430215 -0.03681656 -0.00722222 ...  0.02950835 -0.08462442
  0.01456961]",jackhammer
"[ 0.07153776  0.05178453  0.07333796 ...  0.05787143  0.03779535
 -0.14502662]",jackhammer
"[ 0.0695401   0.18891415 -0.01641178 ...  0.02551859  0.04537669
  0.02848117]",jackhammer
"[-0.01329036  0.07326349  0.17696515 ...  0.07515824  0.03692374
  0.03696062]",jackhammer
"[ 0.02841504 -0.04682942  0.01170513 ... -0.07529158 -0.06625067
 -0.02858834]",jackhammer
"[-0.03102469 -0.07036029 -0.13354547 ... -0.10226423  0.12173222
  0.16552605]",jackhammer
"[ 0.04720869  0.07589609  0.05946819 ... -0.12244891 -0.10411899
 -0.05032818]",jackhammer
"[ 0.03164002  0.15901944  0.07101818 ... -0.06355056 -0.15259367
 -0.04889897]",jackhammer
"[-0.13533963 -0.06886937 -0.12202968 ...  0.14791676 -0.10088784
 -0.04369209]",jackhammer
"[ 0.0816992   0.02938026 -0.12761042 ... -0.00382475 -0.00233545
  0.0297353 ]",jackhammer
"[ 0.02300592 -0.0026202   0.07024843 ...  0.04298892  0.04144931
  0.02399687]",jackhammer
"[-0.01259759 -0.05440016  0.01545228 ... -0.02218967 -0.06080212
 -0.06091815]",jackhammer
[0.02322868 0.07080215 0.10939193 ... 0.06311697 0.06103816 0.00590905],jackhammer
"[ 0.03288244  0.05316114 -0.06870303 ...  0.18853477  0.03570495
  0.09830697]",jackhammer
[0.01976478 0.00215357 0.04540636 ... 0.11122925 0.14569496 0.21163136],jackhammer
"[ 0.01700776 -0.04893552  0.01898716 ... -0.04421182  0.08481462
  0.0870121 ]",jackhammer
"[ 0.0026299   0.22367756  0.37798145 ... -0.06856069 -0.10036624
 -0.09761642]",jackhammer
"[ 0.06198681  0.11137441  0.08473084 ...  0.00921035 -0.02003334
 -0.07425989]",jackhammer
"[ 0.0299658   0.05610177  0.03157381 ... -0.07014664 -0.0057569
  0.22783826]",jackhammer
"[ 0.04273209  0.04238493  0.00302069 ...  0.0132427  -0.00484344
 -0.00354741]",jackhammer
"[-0.03723367 -0.07752762 -0.05870109 ... -0.12556851 -0.08761538
 -0.07449084]",jackhammer
"[ 0.09128764  0.14553906 -0.07953615 ...  0.10132303 -0.01238984
 -0.04226843]",jackhammer
"[-0.01668558 -0.10225728 -0.0610517  ... -0.01545857  0.02459651
 -0.04931229]",jackhammer
