mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mel_spectrogram,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,spectral_flatness,rms,zero_crossing_rate,tempo,tempogram,Label
-10.256938,123.79766,-56.598137,0.42941153,-1.9285406,6.474996,-15.852147,1.1071547,-11.174697,1.8231349,-4.5286374,3.4324791,-6.784222,-4.009234,-14.220186,6.148823,7.1750965,-3.1700265,-18.282951,2.9666803,8.270049,-1.1677155,-13.200022,0.77827793,-1.2671711,-6.6769266,-8.253857,5.307715,-1.2495226,1.1157194,9.852607,1477.481759587501,1238.8182662335896,23.238663773869572,2335.1314484126983,0.009709935,0.21174634,0.15362645709325398,[156.25],0.21899782896893022,siren
-11.494295,129.5858,-56.908405,1.9657279,0.80088055,6.6659436,-13.415183,2.7888768,-8.590274,2.6750927,-4.6280704,2.5770435,-5.6086893,-3.4887116,-11.262257,6.0318356,5.6592093,-2.289349,-18.397224,1.7269539,9.376633,0.7157077,-11.120711,1.7494361,-1.6616768,-3.00312,-6.7728863,4.468215,-0.38586757,1.660804,9.746374,1433.6354234431926,1206.1770236432371,22.488280257905657,2251.4260912698414,0.009273255,0.21227038,0.15359933035714285,[110.29411765],0.22055951046399544,siren
-24.723598,131.67511,-57.516693,2.6332319,4.2927823,5.0960903,-11.971919,3.831467,-7.340992,3.2511902,-3.6312306,2.367764,-4.0407066,-3.2342634,-11.250708,4.4249215,6.593001,-2.062015,-19.883469,1.1630933,9.011655,1.683403,-10.05772,2.5663004,-1.7736639,-1.7349845,-5.603683,4.5526404,0.97592103,3.195703,7.775167,1417.481477536795,1188.1290092418892,22.470657566952795,2224.2063492063494,0.008661056,0.18972215,0.15464952256944445,[110.29411765],0.2192090574285601,siren
-2.480616,127.64174,-51.63551,-0.06480489,6.507804,3.4779868,-9.670704,3.4856908,-7.674584,3.5546267,-1.558182,2.980678,-3.5409453,-5.1053596,-12.735507,4.0694976,5.750716,-2.900836,-19.42065,0.96335083,7.3501153,1.4956527,-9.16446,3.4574904,-2.497839,-2.5769823,-6.1589236,4.4770427,0.31814912,2.5455835,11.122127,1437.1049758318443,1262.7120064408246,22.31547309232549,2280.0099206349205,0.0109488545,0.22562346,0.14905753968253968,[110.29411765],0.19455878276405125,siren
-9.456141,124.57651,-44.406796,-3.504512,7.1400146,4.7133455,-7.9381423,1.8776605,-8.770646,2.7877665,-1.748606,3.8614967,-4.985947,-6.302202,-12.087095,5.6188874,6.265692,-3.0585985,-18.668346,0.8074542,5.3127003,1.3295958,-7.927393,3.8933592,-1.8366436,-2.410883,-6.329068,5.8082013,0.290726,1.2090781,9.459987,1448.092597334588,1338.6482593696053,22.06623016228015,2298.6111111111113,0.012499135,0.20624577,0.1441979786706349,[117.1875],0.213238387167852,siren
-23.696426,91.0789,-57.057343,1.0910822,-10.704224,0.97635883,-14.029854,-4.7332735,-26.67513,1.1713036,-2.4057565,9.947001,-0.8037771,3.4793658,-2.1481535,9.431612,-0.38500234,-15.968866,-22.595108,7.8437214,13.267375,-1.7999359,-12.058145,8.144081,-5.0821257,-15.704134,-5.90482,13.613579,-0.32570216,-0.67717195,7.881452,1753.6788059728208,1395.5228177387623,23.617903416567962,2919.2708333333335,0.01367309,0.1906659,0.16515144469246032,[144.23076923],0.21851688218531276,siren
-42.068108,87.95563,-56.287502,-0.016255101,-11.00139,0.19110435,-12.364789,-3.5664165,-22.964628,2.637353,-2.7443898,7.929482,-3.3140156,4.1653256,-0.29973775,10.191113,0.7339592,-18.277784,-24.202425,8.775511,14.379306,-4.6066756,-14.034757,5.4058046,-4.1321287,-15.949446,-6.4700527,15.958366,2.7899196,-1.2236762,5.62584,1780.4560646011748,1409.8473954410929,23.56785555740754,2937.5,0.014402685,0.15981728,0.16667829241071427,[170.45454545],0.20913168579214658,siren
-42.94833,89.29504,-55.629463,-0.54863036,-9.568633,0.8253028,-10.581269,-2.2752447,-21.481054,4.6988335,-2.6841161,7.736606,-4.606912,2.1736045,-3.0108454,11.2968025,2.3037074,-17.59277,-28.205463,6.827271,15.712171,-3.821412,-15.149566,5.7384214,-2.9725785,-16.395262,-6.7962394,16.2893,5.543691,0.8363244,5.8431025,1761.0308970028384,1402.274610421206,23.513249530694566,2874.627976190476,0.013479792,0.16279365,0.16437639508928573,[89.28571429],0.213067289477732,siren
-28.244335,93.98713,-56.34478,0.047073502,-5.021313,1.3471944,-10.471444,-0.90187424,-19.768229,5.094874,-3.6797245,7.59405,-4.894299,-0.8204548,-4.8952656,10.229213,3.852196,-14.192202,-31.020052,3.2674901,14.484553,-0.6811761,-13.266379,5.3505373,-2.0715327,-15.250439,-9.822567,13.121552,5.248701,2.3626766,6.8575106,1729.676036497977,1384.7110208074882,23.408000459378822,2771.3293650793653,0.014001426,0.17878422,0.16671704489087302,[125.],0.2162616757710188,siren
-11.346536,97.187485,-55.89946,-0.65832543,-4.3298526,1.888588,-12.187976,0.14321114,-17.648046,4.7176914,-5.8893414,9.20514,-5.954131,0.49008432,-6.9894686,9.81143,4.4012933,-11.169283,-32.57638,2.277057,12.1080475,-1.2028179,-12.675455,4.25448,-1.1658183,-13.606422,-12.58752,12.338784,4.9118176,1.9459459,9.507529,1714.280312732663,1386.8019702460704,23.7410481390965,2752.6661706349205,0.013167171,0.21303712,0.16688368055555555,[125.],0.22591433971841168,siren
-9.889925,93.938156,-52.80699,-3.672168,-5.3129706,3.7114596,-14.124863,1.1339767,-16.221647,1.9542118,-5.7215285,9.809391,-5.8188653,-0.6972747,-10.634502,13.465281,4.34459,-9.4043665,-32.29003,1.4441321,13.327275,-2.0226417,-14.37772,5.1188188,-1.8920635,-12.989219,-12.385139,12.105337,6.2864766,1.9180692,10.713509,1744.852157466867,1425.6959605959896,24.356139550848223,2844.3700396825398,0.0122256735,0.22662382,0.16856166294642858,[156.25],0.21470665784588333,siren
-17.315714,97.190735,-54.17445,-3.6917026,-5.717249,3.5297358,-13.126752,1.0519897,-14.487361,3.175956,-7.4967685,7.5274363,-6.418032,-2.637528,-10.062344,12.523168,4.8637586,-8.703874,-28.708023,0.9677518,12.250522,-2.3457668,-14.776397,4.413183,-3.083771,-11.407032,-10.855593,10.312705,5.4091883,2.5082114,8.697988,1720.1533551746022,1405.0268135028577,23.878327958230358,2813.6160714285716,0.012715872,0.20194592,0.16798037574404762,[110.29411765],0.21751943928963707,siren
-9.378697,107.523476,-56.058887,-1.6089833,-5.711581,3.535447,-14.255982,1.1197145,-13.233137,5.3848367,-6.687719,6.7837963,-6.7207875,-2.1468043,-11.588269,9.220525,6.341714,-6.37136,-22.790491,3.493127,8.678108,-3.3586473,-14.001126,3.88081,-2.1335924,-9.493335,-8.908407,8.621638,3.1686316,1.9549637,9.368495,1627.3022870591565,1344.8046244637267,23.272184878770307,2608.0109126984125,0.012643531,0.20661905,0.16057477678571427,[110.29411765],0.22509026829968187,siren
25.49107,-19.999617,-50.390697,-13.574343,-26.926373,2.3715272,4.0971045,4.2710667,-3.4570997,0.11424728,-1.6827317,-0.83717555,3.0406332,6.480467,8.245877,10.612689,3.5910785,-1.2005858,-4.789921,2.9210017,-3.3642354,1.063744,-2.7451594,2.9494393,0.63126606,4.964921,1.6436576,11.567837,0.9708031,2.3418107,5.2828465,3353.3496522971905,1960.678958079341,22.0573465476549,5630.456349206349,0.18400124,0.2002688,0.3716905381944444,[170.45454545],0.1119498571035171,drilling
49.59185,-24.885504,-53.70762,-16.619104,-26.679884,-0.7617507,-2.8227732,-0.540216,-7.3410916,1.01012,-1.0982027,-0.56652933,1.4450847,6.4955506,7.5501213,12.168521,2.498734,-3.922423,-5.2864814,2.9007318,-5.434951,-1.312687,-4.085549,3.4358995,0.37193808,2.950145,0.08277815,11.413773,-0.21799742,1.0678885,6.97168,3404.7323487737826,1962.0156741779563,21.693761763077347,5737.909226190476,0.19280411,0.23729506,0.3779878162202381,[187.5],0.2160108756179861,drilling
24.121037,-24.989248,-58.588768,-14.634885,-31.024559,-0.0024514918,-0.6383281,0.87115246,-2.733089,-1.9116995,1.1067983,-1.2664652,-4.4522877,0.2136576,2.5151193,6.596808,3.7545962,2.8255248,-4.566356,1.2980359,-3.9886446,-1.4332385,-6.324495,0.22354053,-0.5119091,6.229846,-0.48050636,7.0896063,-1.0539565,-0.54997295,4.9919653,3326.2382594890023,1890.8213147258048,21.404679249553475,5490.141369047619,0.17579703,0.19808438,0.3735506572420635,[144.23076923],0.2104535826222517,drilling
-19.29669,-13.630252,-54.622326,-6.3661933,-26.261362,0.25291058,3.054147,5.424401,-0.81643283,2.1584146,4.150234,0.13026284,-7.939334,-1.891651,-2.3894808,3.705415,5.235569,8.34665,-0.1589165,4.233732,-1.2278609,0.038198017,-5.084783,1.5885516,1.2171682,7.087507,0.16961512,6.1807156,0.25545633,0.6924938,2.8014004,3179.714139741043,1880.0342112758472,21.640975499217966,5342.571924603175,0.17783867,0.13364652,0.3455674913194444,[133.92857143],0.2066897122869246,drilling
42.94813,-30.010447,-58.038902,-17.832628,-25.384777,-0.318584,-6.19486,-2.2832391,-7.0268703,2.0027506,-0.5421144,-2.60627,-0.4215623,3.9294953,5.7733984,13.801172,3.1731908,-4.729826,-5.8140855,3.924248,-5.317031,-1.2486837,-4.2787786,3.8856695,1.1790212,0.8619194,-3.5858011,9.165434,-0.6750787,1.0893565,6.261309,3424.3213640025238,1942.4706558323046,21.299823348102343,5740.699404761905,0.18458062,0.22998874,0.38098725818452384,[110.29411765],0.22095854013355035,drilling
36.06377,-28.902323,-56.70982,-17.252209,-26.799059,0.31055903,-5.013606,-0.38085806,-6.1307406,-0.26616335,-0.17248318,-2.5624979,0.1514915,2.8888605,4.5915723,13.152429,3.7787666,-4.937019,-7.1834607,2.209915,-5.578479,-1.1851096,-6.0816717,2.3192534,1.8228275,2.960833,-3.1807737,9.5447235,-0.77259374,2.1843023,5.556492,3422.134659142684,1941.2496607257037,21.420960314176703,5691.964285714285,0.17766121,0.21705541,0.3891485305059524,[125.],0.2095723468586993,drilling
29.403309,-24.12414,-52.84902,-17.105299,-29.6056,-2.359167,-4.5357075,-0.6008968,-5.4398236,-2.1403656,-0.06858337,-0.5348356,2.9054193,3.3982148,4.8506455,10.850824,1.9355875,-4.814564,-6.1022353,0.7368748,-6.5204983,-3.1782444,-7.8774023,1.4819402,1.5321811,5.398757,1.5349872,10.778723,-0.65447265,1.9564912,4.995793,3395.7669667358864,1965.703855747337,21.778627436429364,5677.641369047619,0.17693488,0.19892749,0.3771546378968254,[110.29411765],0.20682739978401193,drilling
43.01026,-24.617138,-51.49026,-18.367256,-29.950733,-1.309637,-4.4012823,-1.5442077,-5.1292505,-3.8762047,0.27353245,0.52798826,3.9604144,3.0646155,5.169358,9.127673,-0.38605505,-4.6018,-5.677995,0.67111135,-7.8962736,-5.5994983,-9.044507,1.0186077,1.4408122,5.504293,5.0697713,11.484248,-2.374225,0.044639472,6.794254,3423.104131954197,1984.2136657235628,21.99524369403049,5747.643849206349,0.17803319,0.22903498,0.37580605158730157,[117.1875],0.20113528635767589,drilling
44.66992,-25.248678,-52.09721,-18.380505,-29.436335,-0.26513213,-4.2426124,-1.8846027,-5.059346,-4.386165,0.373622,0.27756098,1.9666963,3.1307209,6.0314293,10.366239,0.17679344,-4.9384103,-6.503889,-0.85108584,-8.833041,-5.1709085,-8.837193,2.1494203,0.8414215,4.3295026,5.460157,11.972069,-2.459215,-0.27707794,6.9670815,3434.3226404687553,1982.1545537581198,21.67152399895772,5774.305555555556,0.18234009,0.23313375,0.37854585193452384,[125.],0.22176529140792298,drilling
42.18499,-27.338589,-53.934044,-17.796764,-28.44263,-0.5840616,-4.9374347,-2.692552,-4.419725,-2.511913,1.196121,-0.8839441,0.068451695,2.391496,5.53877,10.678702,1.8115366,-6.178947,-5.835699,0.52931166,-5.7747564,-2.8172057,-7.736311,4.1110034,-0.0995065,1.9720812,-0.64062196,10.541972,0.47757393,0.7451721,6.3730206,3446.8745883597603,1971.1938464925736,21.642285981117347,5775.359623015873,0.18342084,0.2284714,0.3855639260912698,[144.23076923],0.21044199726871854,drilling
33.457645,-25.532007,-55.91895,-16.724697,-29.194204,0.19420339,-3.8438044,-2.7509959,-5.1755986,-1.1680695,1.009796,-2.5715468,-3.302955,-0.6453408,3.2144954,8.728454,2.9263935,-1.2048446,-2.750678,2.598296,-3.3744228,-2.0509424,-6.694587,3.0963314,-1.7646332,2.1485598,-4.3821816,7.499256,1.8142923,1.316528,5.4096437,3383.8167041436195,1935.606067320231,21.464938286725097,5636.408730158731,0.17972167,0.20997994,0.37944490947420634,[144.23076923],0.22059726458909087,drilling
27.304602,-25.224463,-57.747993,-16.807158,-31.143057,0.24598216,-1.775853,-2.0692098,-5.273729,-2.2566507,0.4457251,-2.1860805,-3.1539788,0.44168454,4.4199576,8.918169,3.94663,1.4862787,-4.5887003,0.72548175,-4.3301115,-1.7698277,-6.6124854,0.4308258,-1.8988463,5.100043,-1.717134,7.280161,0.38602638,0.056279447,5.102456,3348.9236637779914,1915.3120236781472,21.626257879426863,5554.6875,0.17403558,0.20114234,0.37229120163690477,[85.22727273],0.20664395108614508,drilling
-90.8161,146.29887,16.89212,58.761776,4.829459,11.859471,-5.934586,-28.296076,-18.900347,9.129278,2.3636515,4.100936,4.417287,0.63926196,1.3738849,11.464215,-2.9476213,-5.9006557,-2.4553535,-7.7555428,-11.170551,-1.3589114,2.127443,-2.6098208,-5.7808266,1.6815878,-12.964437,-4.3906527,7.3037424,1.0046887,16.568544,828.314453496117,1200.7539147864293,24.63668685440697,1646.1433531746031,0.0014766603,0.25077733,0.044313461061507936,[89.28571429],0.19957811898279634,engine_idling
-91.232765,147.51608,14.636057,58.99399,3.9684694,11.131022,-6.9296007,-28.151592,-19.351847,9.851873,2.463084,4.388872,4.253923,1.4132409,1.7637691,12.072411,-2.5676126,-6.4386473,-3.1091676,-8.80622,-11.12003,-1.2480263,2.4135854,-1.5094583,-4.5552187,0.8236189,-11.640623,-4.261198,8.00673,0.26378432,15.62936,836.1132328906708,1190.044512864851,24.327689561806228,1662.264384920635,0.0015307391,0.24351215,0.046262710813492064,[81.52173913],0.2012964469679859,engine_idling
-83.16004,150.81169,14.293561,55.03497,3.1495407,11.108889,-10.886046,-26.958174,-17.707361,9.905409,3.458057,4.343172,2.8456092,2.268432,2.9182632,9.729575,-2.342884,-4.792076,-5.14312,-7.438485,-8.456272,0.49781403,-1.4010624,-2.867172,-5.172536,-1.5751932,-9.445873,-1.0750262,8.576999,-2.1089747,17.603315,793.5120015575636,1157.3980930260034,23.574575328239295,1471.9122023809523,0.0015067912,0.2584854,0.044906374007936505,[170.45454545],0.17692266144662963,engine_idling
-82.805,152.36931,13.128175,55.134754,2.7559352,10.217215,-11.645627,-27.40041,-17.314291,10.592503,3.589629,3.6261766,2.7913043,2.256815,2.5782351,9.836611,-2.5976787,-4.5350933,-4.5275135,-7.5589256,-8.9407425,0.82304305,-1.7098529,-2.7698116,-5.255945,-1.7357277,-9.718147,-0.59198666,8.408629,-2.4653,18.172293,786.5885628310409,1141.1302410530375,23.58273146373403,1441.468253968254,0.0014386532,0.26277363,0.045600043402777776,[117.1875],0.18235896565945509,engine_idling
-80.56462,151.95946,13.715754,55.368996,2.256375,10.572996,-11.503277,-28.030382,-17.476265,11.350723,3.1814947,3.464223,2.4227445,2.58523,3.137961,9.684657,-3.5429482,-4.9715686,-4.232295,-7.3748655,-8.035146,1.2620245,-1.4872743,-2.606354,-5.424727,-1.8171446,-10.431484,-0.63967186,8.651511,-2.6054149,18.800125,789.9514240270072,1145.7492799689005,23.49339158657138,1452.3189484126983,0.0014550852,0.26738063,0.04543340773809524,[117.1875],0.21785835387810362,engine_idling
-78.50316,152.00697,14.156014,55.38869,2.2804115,9.955957,-11.690223,-27.794172,-18.502686,11.207174,3.4897764,3.3703084,1.9798574,2.7387977,3.4332447,10.191508,-3.6872466,-5.0951915,-4.6050653,-7.881699,-7.9675207,1.0413197,-2.2429478,-2.8602939,-5.0792923,-1.9453382,-10.242472,-0.33350733,8.868344,-2.2742808,20.032095,788.9022848378684,1143.464919639905,23.673577811876505,1445.250496031746,0.0014350114,0.27582315,0.045685298859126984,[117.1875],0.19541730874937902,engine_idling
-80.72385,152.4474,14.299451,55.73004,1.8854609,9.798895,-12.567865,-28.161558,-18.434216,11.168198,4.0099387,3.0900457,1.9037863,2.7996662,2.9325812,9.95736,-2.3396282,-4.3897896,-5.373537,-8.390639,-8.590865,0.7410125,-2.7922318,-2.5302324,-4.497031,-1.704249,-10.415374,-0.65354544,8.83319,-1.9937991,19.947067,783.0007112871646,1134.2144851224107,23.93756183620428,1408.358134920635,0.0013745053,0.27519515,0.046134827628968256,[117.1875],0.20262491037988647,engine_idling
-81.06011,151.30414,14.257412,54.70382,1.9700428,10.333359,-12.210027,-27.406036,-16.863161,11.488146,3.3461967,3.1342204,1.9889061,2.276312,2.6976578,9.134727,-1.5445069,-3.8305178,-5.427764,-8.052477,-8.213638,0.26477084,-3.1463568,-2.3377473,-3.9403539,-1.4571422,-10.999981,-0.51189077,8.156169,-2.5993972,18.539154,791.2545961954928,1150.8974936368838,23.752788019811774,1444.4444444444443,0.001486903,0.2653851,0.0454527839781746,[117.1875],0.2130204732533271,engine_idling
-79.8953,150.78876,13.749187,53.960155,2.3687148,10.044902,-12.131358,-27.045343,-17.40261,12.052605,3.3632534,2.762537,2.24988,2.0134408,2.5902147,9.9423065,-2.7933502,-4.3197355,-4.99981,-8.346269,-7.6460557,0.6523144,-3.0900176,-2.495855,-3.9074967,-2.3190727,-10.514376,-0.18195078,8.113954,-2.7885754,18.279566,804.2596237226251,1162.9068315876978,23.600696285982245,1495.0396825396826,0.0017197063,0.26344845,0.04570079985119048,[117.1875],0.21105865725237233,engine_idling
-86.30092,151.11852,13.741817,53.703484,2.3821547,10.336974,-13.1772995,-28.098866,-18.72013,11.229152,3.503497,2.4132726,2.68756,3.119343,2.3621504,9.780268,-2.325407,-4.6117086,-5.699016,-8.721313,-8.257858,1.0182774,-2.2078114,-1.9261488,-3.7599645,-2.0908296,-10.543326,0.20563424,8.101746,-3.1973248,16.853533,802.2300041113614,1154.011298032955,24.016985478844905,1476.748511904762,0.0016789815,0.25315532,0.04654560391865079,[125.],0.20165861773570942,engine_idling
-90.64326,153.0017,13.879843,51.96981,2.8324773,10.734852,-14.369812,-27.759565,-18.843798,10.451053,3.2800932,1.9979262,2.7906597,3.7419877,2.2914526,9.527479,-1.8366042,-4.961371,-6.519973,-8.821074,-9.433532,0.04177262,-2.2777734,-0.76995337,-3.5810995,-1.5689051,-11.154358,0.5691238,7.0523167,-3.616567,16.612776,780.9073195288142,1130.7093572998017,24.16681246145503,1390.0669642857142,0.0013645816,0.2510736,0.046553354414682536,[125.],0.19615046483831777,engine_idling
-90.016075,153.7275,13.257901,52.078648,1.980297,10.766629,-13.737949,-28.726551,-19.104416,10.591547,2.8263614,2.477836,2.9563644,3.6841373,2.8687174,9.280846,-3.173883,-5.5080304,-6.596494,-8.953028,-9.0299225,-0.06839415,-2.9419773,-0.95549613,-3.558174,-1.7713248,-10.227194,0.99408114,6.488814,-4.2991586,17.062878,783.110296451804,1126.7822065301204,24.407882113524035,1382.874503968254,0.0013499177,0.25442013,0.04604957217261905,[89.28571429],0.18674760943462332,engine_idling
-93.488106,148.49324,14.272567,59.05762,2.9038703,11.128764,-8.005343,-27.823513,-19.418028,10.666147,2.448076,3.9214327,4.310537,2.642997,2.8064547,12.556863,-2.2001374,-7.119443,-4.6004596,-9.836407,-11.516284,-1.4867722,2.0356581,-0.42692524,-3.2775662,0.69553655,-11.309106,-3.5362327,8.118832,-0.57019055,15.060625,830.517102355256,1176.6698008389387,24.22603196950476,1627.2941468253969,0.0014516881,0.23901656,0.048355344742063495,[104.16666667],0.21477337420330175,engine_idling
-89.28125,154.13972,12.794685,51.924847,1.9671555,10.765655,-14.470515,-28.619867,-18.511368,10.246211,2.7680726,2.6953537,3.3119438,4.639195,3.8223383,8.40585,-3.9011168,-5.302608,-6.470648,-8.713158,-8.585393,0.058900636,-3.3816729,-1.9223403,-4.044293,-2.4751751,-10.103217,0.7312025,5.519451,-5.6943264,18.232805,776.91374516128,1119.0532239113527,24.58817560970356,1374.751984126984,0.0012131121,0.26297152,0.04446072048611111,[125.],0.21077808193779984,engine_idling
-94.94551,149.02196,15.212803,58.639347,2.067331,11.090926,-8.380808,-26.618092,-18.977266,9.991652,3.151441,4.2137117,4.483817,2.933129,2.647005,12.500348,-2.3731434,-7.2040334,-4.999339,-9.979166,-11.204209,-1.136907,1.2064394,-0.26734653,-2.606238,0.6489657,-10.802067,-3.409963,7.6461406,-0.9247661,14.532276,820.9749857168889,1173.935012286636,23.94647692004167,1583.6433531746031,0.0015021313,0.2348102,0.0486266121031746,[144.23076923],0.19343717963591828,engine_idling
-93.29971,149.25381,15.943979,58.470066,1.5756812,11.04104,-9.112446,-25.683935,-17.599617,10.829234,2.9515264,4.056566,5.0724688,3.140022,2.0789304,11.316343,-2.981607,-6.964101,-4.6771994,-9.210611,-10.273854,-0.7871091,0.103191495,-0.6618689,-3.186548,1.0779873,-10.27959,-3.9931118,7.533995,-0.76034117,14.509291,816.2684635553086,1178.6759412869715,23.81367477848458,1571.1185515873017,0.0015758295,0.23477903,0.047328404017857144,[156.25],0.21613583480919343,engine_idling
