Audio,Label
"[ 0.0390996   0.16382855 -0.2520993  ... -0.01151352  0.20290016
 -0.04051619]",jackhammer
"[ 0.00040445 -0.00248724 -0.09724147 ...  0.1388856  -0.11668426
 -0.06797338]",jackhammer
"[ 0.03274813 -0.04978685 -0.04422199 ...  0.03757672 -0.2281397
 -0.53496164]",jackhammer
"[ 0.1555376  -0.15198758 -0.13361713 ...  0.04967141  0.14153089
  0.26201668]",jackhammer
"[ 0.03486772 -0.2937835  -0.02823969 ...  0.0315819  -0.03205934
  0.18644154]",jackhammer
"[-0.04347153 -0.17205738 -0.04016831 ... -0.22118206 -0.13295892
 -0.10955966]",jackhammer
"[-0.01372005 -0.09227829  0.26555318 ... -0.32709515  0.17153853
 -0.21482043]",jackhammer
"[ 0.13616645 -0.39223915 -0.32600573 ... -0.12681605  0.00482786
  0.0060524 ]",jackhammer
"[ 0.00123762  0.09982672 -0.20121123 ... -0.08223369 -0.13623135
 -0.02515955]",jackhammer
"[-0.0472956  -0.10582045  0.03205755 ...  0.21710041 -0.15192649
 -0.16175938]",jackhammer
"[-0.0805952  -0.1920446  -0.0810689  ...  0.03415798  0.21245392
 -0.07690089]",jackhammer
"[-0.10159197  0.09436884  0.07152206 ...  0.26652253 -0.02252171
  0.33982363]",jackhammer
"[ 0.07140621 -0.04239023  0.21106018 ... -0.07071383 -0.36224782
  0.03946518]",jackhammer
"[-0.04311814 -0.06819482 -0.05969819 ...  0.09885132  0.00584604
 -0.06830437]",street_music
"[-0.14553584 -0.02856569  0.16259313 ...  0.2929014   0.13089359
  0.12264507]",street_music
"[-0.10218699 -0.16354756 -0.13738436 ...  0.04175157  0.03606835
  0.02853473]",street_music
"[-0.20132875 -0.27533978 -0.16835307 ... -0.29199705 -0.24610294
 -0.16496968]",street_music
[0.03790075 0.07885439 0.08568475 ... 0.32970378 0.29372275 0.3188875 ],street_music
"[-0.02067965  0.03587295  0.11968911 ...  0.24168612  0.23718777
  0.3016056 ]",street_music
[0.18059461 0.28565353 0.24107437 ... 0.01664257 0.07279135 0.22677925],street_music
"[-0.00075401 -0.00126986 -0.0011108  ... -0.10925822 -0.19971018
 -0.21134889]",gun_shot
"[-0.04962938 -0.10579529 -0.11107901 ...  0.04508295  0.06267556
  0.01780271]",children_playing
"[ 0.09555028  0.22672209  0.2785603  ... -0.4042196  -0.40643337
 -0.37837026]",children_playing
"[ 0.16566686  0.2183979   0.11686965 ...  0.03744429  0.11276792
 -0.00973079]",children_playing
"[ 0.0490329   0.0563501   0.00613133 ...  0.00561484 -0.03256742
 -0.04745916]",children_playing
"[ 0.45535725  0.65142685  0.33261555 ... -0.037592   -0.03694193
 -0.04826176]",children_playing
"[ 0.09821366  0.19339968  0.10925087 ... -0.08842202 -0.18555868
 -0.25162512]",children_playing
"[-0.01964331 -0.01615088 -0.03559195 ... -0.29537344 -0.46948087
 -0.5928827 ]",children_playing
"[-0.12855586 -0.2046522  -0.13500828 ... -0.00164518  0.02455243
  0.0286328 ]",children_playing
"[-0.02966742 -0.04883979 -0.02721994 ...  0.02857017 -0.02922191
 -0.1822032 ]",siren
"[-0.07047782 -0.12910442 -0.13395898 ...  0.63030106  0.61620086
  0.65914476]",siren
"[-0.20424412 -0.4368344  -0.48733518 ...  0.00723334 -0.06145734
 -0.13901186]",siren
[0.40517807 0.64846957 0.5109737  ... 0.2605647  0.25778678 0.30192864],siren
"[-0.06930646 -0.10066401 -0.04743328 ...  0.15640168  0.14360005
  0.20468535]",siren
[0.1809048  0.3462519  0.39909908 ... 0.14115515 0.15481219 0.1792745 ],siren
"[-0.38380963 -0.6026918  -0.44585013 ...  0.41305214  0.41542524
  0.41283154]",car_horn
"[ 3.0567187e-06 -4.2780989e-06 -2.4889732e-05 ... -3.7103549e-02
 -1.3753974e-02 -9.2561178e-02]",drilling
"[ 0.03553659  0.01797678 -0.15822886 ... -0.10346854 -0.2756987
 -0.3830427 ]",drilling
"[-0.09998547  0.22636013  0.2973212  ...  0.00077383  0.00083696
 -0.00078503]",drilling
[0.303684   0.5070828  0.40326554 ... 0.2886846  0.25470465 0.25640252],children_playing
[0.1317126  0.21090996 0.12334432 ... 0.4950696  0.39234966 0.1713175 ],children_playing
"[ 0.12811248  0.22001266  0.25769198 ... -0.31044424 -0.35429338
 -0.37166566]",children_playing
"[ 0.19996339  0.30368713  0.21825159 ... -0.11886403 -0.12913859
 -0.17480785]",children_playing
"[-0.1019711  -0.10685299 -0.04760912 ... -0.03383766 -0.06712054
 -0.1541203 ]",children_playing
"[-0.02754186 -0.01961402 -0.00982886 ... -0.1966551  -0.15177381
 -0.15281439]",children_playing
"[-0.06392388 -0.09204351 -0.08187345 ...  0.2855327   0.3164834
  0.38590235]",children_playing
"[-0.07977396 -0.13218246 -0.12331328 ... -0.1512804  -0.0441644
  0.00820421]",children_playing
"[-0.22756802 -0.4610149  -0.49253446 ... -0.04002541 -0.1708264
 -0.28010964]",street_music
"[-0.09000751 -0.15390389 -0.14107378 ...  0.06334587  0.05325077
  0.06931547]",street_music
"[ 0.09328047  0.16331264  0.14817001 ... -0.07281932 -0.06329373
 -0.08631206]",street_music
"[-0.09004772 -0.14526743 -0.11933245 ... -0.16162555 -0.14891274
 -0.16240673]",street_music
"[-0.2169352  -0.3528398  -0.3068848  ... -0.03071715 -0.02788885
 -0.08856513]",street_music
"[-0.08107586 -0.09731261 -0.03910564 ... -0.08812975 -0.04456549
 -0.00088766]",street_music
"[-0.00154773 -0.00267133 -0.00280989 ... -0.04330385 -0.06686141
 -0.05642669]",dog_bark
"[-0.00183363 -0.00232008 -0.00287218 ...  0.01279123  0.01240941
  0.0133315 ]",dog_bark
"[-0.53613216 -0.72280675 -0.31235513 ...  0.00336154  0.00347172
  0.00569754]",dog_bark
"[-3.0924297e-12  9.7549573e-11  8.5341616e-11 ... -2.1614215e-01
 -1.8512994e-01 -1.6496988e-01]",gun_shot
"[ 6.5579091e-11 -9.7796722e-11  2.0432475e-12 ... -2.1228105e-04
  1.4804525e-03  3.3450735e-04]",gun_shot
"[-2.6657914e-11  8.2264896e-11  2.5593567e-11 ...  2.5419844e-02
  5.8867726e-02  2.0889731e-02]",gun_shot
"[-3.0920523e-11 -2.3610280e-10  1.6322338e-11 ... -2.0145340e-02
 -2.8459786e-02 -2.4179013e-02]",gun_shot
"[ 2.4711601e-11  2.2669885e-11 -4.7579614e-11 ... -1.1527707e-01
 -1.1577757e-01 -1.9617151e-01]",gun_shot
"[-4.5020657e-11  2.5584696e-11  1.1074281e-10 ... -2.4060759e-01
 -1.7756703e-01 -1.6487347e-01]",gun_shot
"[ 0.02043469 -0.02513073 -0.09207632 ...  0.21164642  0.24784613
  0.23798774]",gun_shot
"[ 0.09122925  0.21448179  0.11527918 ... -0.09717337 -0.01695715
  0.07958852]",gun_shot
[0.03060185 0.09103801 0.17764841 ... 0.01126336 0.13338779 0.24389285],gun_shot
"[-0.00410761 -0.03204041 -0.0501137  ... -0.13716753 -0.19878027
 -0.29614237]",gun_shot
"[-0.00068063 -0.00168889 -0.00181221 ... -0.00153753  0.00174675
  0.0043758 ]",dog_bark
"[-0.00201911 -0.00361351 -0.00185358 ...  0.04911624  0.07858049
  0.03751577]",drilling
"[ 0.03869816  0.03665678 -0.02158738 ...  0.27394587  0.2609791
  0.26187316]",siren
"[-0.04498141 -0.02348486  0.03165731 ... -0.7866281  -0.7339262
 -0.75060767]",siren
"[ 0.04092203  0.09267451  0.11085541 ... -0.02182103 -0.02297242
 -0.02084507]",siren
"[-0.07411093 -0.11075896 -0.08552365 ...  0.1284855   0.11074269
  0.09297797]",siren
"[-0.01910624 -0.04405181 -0.06734077 ... -0.08563204 -0.08888925
 -0.08931994]",siren
[0.06467169 0.07751554 0.04693159 ... 0.21993884 0.20737754 0.22333495],siren
"[-0.05454537 -0.05949194  0.04690016 ... -0.01441245 -0.00750288
 -0.01134706]",siren
[0.20384629 0.31065005 0.215162   ... 0.02300074 0.07634278 0.15450674],siren
"[-0.00090131 -0.00813864 -0.01688166 ...  0.03959385  0.09001379
  0.14312804]",siren
[0.11845429 0.16382672 0.05566937 ... 0.37593237 0.30483893 0.2459864 ],siren
[0.10201326 0.16033219 0.09165743 ... 0.20507018 0.1397644  0.10395369],siren
[0.0787285  0.13732494 0.14111064 ... 0.03977841 0.06789094 0.07718369],siren
"[-0.3603687  -0.5783364  -0.50110227 ...  0.15192714  0.14523678
  0.1314925 ]",siren
[0.03104573 0.01813086 0.00777934 ... 0.10006645 0.10250796 0.10543124],siren
[0.13941365 0.17366381 0.09897409 ... 0.23296589 0.2819848  0.32931778],siren
[0.09373754 0.12223167 0.06735475 ... 0.280964   0.5074097  0.6526222 ],siren
"[ 0.14431562  0.21954055  0.15561055 ...  0.11666384  0.03216115
 -0.05082711]",siren
"[ 0.2950506   0.3064692  -0.07904584 ... -0.0330965  -0.01475848
  0.05059577]",siren
"[-0.10999039 -0.19562922 -0.16700824 ... -0.18527506 -0.22673604
 -0.29293752]",siren
"[3.83150946e-05 6.04004745e-05 4.17939664e-05 ... 1.71358362e-02
 1.24098204e-01 2.42691040e-01]",gun_shot
"[ 0.02761752  0.08471484 -0.02682298 ...  0.2139605   0.20673813
  0.11943562]",street_music
"[-0.13368943 -0.13768134  0.0443622  ...  0.11195877  0.11877652
  0.09514087]",street_music
"[-0.01979954  0.00464    -0.06034248 ... -0.11704894 -0.06210999
 -0.05698412]",street_music
"[-0.08659558 -0.18713814 -0.34585348 ...  0.13657935 -0.01593656
 -0.11980205]",street_music
[0.15592179 0.23764758 0.1719308  ... 0.02421379 0.02144944 0.00548364],street_music
"[ 0.05248461  0.10011518  0.1798377  ...  0.03212218  0.0071513
 -0.00641612]",street_music
"[ 0.13997583  0.24044427  0.21060391 ... -0.3283748  -0.35650408
 -0.17899172]",car_horn
[0.13623701 0.21557242 0.18199682 ... 0.51306665 0.4976719  0.32010657],car_horn
"[ 6.6706826e-07  4.4912540e-06  1.4096122e-05 ... -7.5776659e-02
 -6.7051098e-02 -7.9965785e-02]",dog_bark
[0.00045089 0.00094111 0.00112148 ... 0.34119853 0.3827403  0.40096247],dog_bark
[0.17057715 0.22188757 0.3073904  ... 0.09941975 0.14664645 0.09385076],engine_idling
[0.32295606 0.5628293  0.48175618 ... 0.37580526 0.4371978  0.53260803],engine_idling
[0.13996863 0.17647476 0.19694123 ... 0.08811348 0.04842532 0.03553094],engine_idling
"[ 0.3917131   0.6136385   0.5654574  ... -0.27636746 -0.23709443
 -0.37802985]",engine_idling
"[ 0.05338538 -0.05136426 -0.14723992 ...  0.00820602 -0.0129847
 -0.02641426]",engine_idling
"[-0.22635274 -0.31626403 -0.19810146 ...  0.15951745  0.16257255
  0.17349626]",engine_idling
"[-0.05663811 -0.13148348 -0.1995157  ...  0.10767625  0.07387484
  0.02614462]",engine_idling
"[ 0.06459947  0.10813873  0.0890728  ... -0.04983515 -0.05243104
 -0.04713098]",dog_bark
"[ 0.04900628  0.09685136  0.10280783 ... -0.11143974 -0.06920363
  0.00593521]",dog_bark
"[-0.00501642 -0.03157129 -0.06438589 ... -0.30001405 -0.27782634
 -0.2377833 ]",dog_bark
"[-0.0032714  -0.00507617  0.00993195 ...  0.0216995   0.03176986
  0.06564566]",dog_bark
"[ 0.5392852   0.81603235  0.50725883 ... -0.47834542 -0.6831984
 -0.7601734 ]",siren
"[ 0.01366885  0.1842556   0.31359956 ...  0.07454065 -0.10282139
 -0.2513779 ]",siren
"[-0.102822   -0.07628732 -0.01757859 ... -0.8296711  -0.5486366
 -0.01838563]",siren
"[ 0.15696548  0.16744453  0.04785259 ... -0.18831593 -0.20097753
 -0.36470592]",siren
[0.28651008 0.7227622  0.72905403 ... 0.09411488 0.2277774  0.4168162 ],siren
"[-0.25175202 -0.381942   -0.18527904 ... -0.80782944 -0.6008231
 -0.33504754]",siren
[0.373232   0.68033534 0.5294574  ... 0.25655922 0.36860794 0.5508521 ],siren
"[-0.00271479  0.28266713  0.64899355 ... -0.33904362 -0.20894156
 -0.00347965]",siren
[0.3132366  0.395433   0.07147255 ... 0.05488959 0.07030018 0.17365795],siren
[0.03540354 0.05160787 0.10973997 ... 0.12231455 0.21852821 0.47420862],siren
"[ 0.2094633   0.30945325  0.09152515 ... -0.43338254 -0.1347666
  0.19570103]",siren
"[ 0.3323525   0.40182677  0.05677995 ... -0.05247748  0.05630695
  0.26122332]",siren
"[-0.3972353  -0.5452784  -0.27154294 ...  0.23644626  0.01983158
 -0.20433071]",siren
[0.18354993 0.3207407  0.40410206 ... 0.43077055 0.34393507 0.28382507],siren
"[ 0.20179982  0.33821607  0.30088863 ... -0.00940843 -0.0590754
 -0.27085823]",siren
[0.12566032 0.16318646 0.15237981 ... 0.29609305 0.1966005  0.28616023],siren
"[-0.16071111 -0.13308641 -0.06202661 ...  0.24751109  0.19648382
  0.07284304]",siren
"[ 0.15935692  0.04994782 -0.24239838 ... -0.82812935 -0.8787348
 -0.8006242 ]",siren
"[-0.05620526 -0.20345268 -0.3208031  ...  0.05824016 -0.02849496
 -0.17074804]",siren
"[-0.32673094 -0.3275232   0.08900391 ... -0.44393706 -0.22601928
 -0.10683917]",siren
"[-0.11706302 -0.13356516 -0.04781524 ...  0.25090912  0.1364823
  0.13283005]",siren
"[-0.07938509  0.07901999  0.3135465  ... -0.04169407 -0.16753519
 -0.05377854]",siren
"[-0.2493073  -0.3716166  -0.19610834 ... -0.413189   -0.523657
 -0.388866  ]",siren
[0.07652836 0.25540134 0.29709703 ... 0.1607883  0.35479963 0.4767103 ],siren
"[ 0.01201092  0.27817327  0.4659174  ... -0.34712595 -0.11733505
  0.22581573]",siren
"[ 0.24636483  0.36064023  0.19155818 ... -0.20703423 -0.12797827
 -0.03136576]",siren
"[ 0.31650418  0.6414472   0.708783   ... -0.12983248 -0.17548624
 -0.22007181]",siren
"[-0.00349817  0.04162455  0.24040079 ...  0.20860119  0.34791908
  0.3518598 ]",siren
"[-0.00188384 -0.00286018 -0.00282017 ... -0.00335872  0.00447994
  0.00639292]",gun_shot
"[ 0.03634196  0.13358222  0.12875201 ...  0.12174631  0.07684
 -0.01693875]",children_playing
