mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mel_spectrogram,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,spectral_flatness,rms,zero_crossing_rate,tempo,tempogram,Label
-4.414918,96.125336,-28.321093,-14.276536,0.384952,19.618574,13.693428,5.173743,-12.313641,3.684364,-3.2966413,-5.3484497,-7.0625467,4.1150417,-3.7588477,-0.22767197,-9.592348,-0.2231675,1.184741,6.895016,-2.009041,2.653948,-0.28841528,3.3270965,-4.0584116,-0.8526414,-1.9156123,4.665223,-1.3086209,1.5055647,7.1546187,1763.3259968794391,1714.2967568618587,19.925586494631787,3386.842757936508,0.032386426,0.17563047,0.14746481274801587,[170.45454545],0.18805201113528833,siren
7.0771694,97.53121,-27.925188,-11.902832,-5.1860967,14.250979,10.2429495,8.193746,-8.696924,1.4649647,-9.081379,-6.074796,-4.141732,5.5329223,-4.8805227,-1.914561,-6.775874,3.4045951,-1.3250185,4.309982,-2.2087946,2.8690908,-0.63780993,1.5046431,-2.8821478,0.8052818,-2.9695787,2.228214,-1.499104,2.636408,7.5572405,1760.0796140540997,1722.4945662954565,19.980870964048034,3450.5208333333335,0.03818078,0.1772684,0.1397491939484127,[170.45454545],0.1905478118180127,siren
9.018058,101.4902,-27.84596,-4.1975822,-5.3635135,15.228869,2.085742,8.568816,-4.2023687,6.7745256,-8.624098,-3.9849737,-4.4324527,3.4199445,-7.057661,-2.0435922,-3.393496,5.451242,-1.3516558,2.1221044,-1.653068,3.5507193,-0.48508483,1.0375689,-0.8266589,2.7253287,-3.007973,1.6849148,-2.388575,2.2063117,7.0859704,1700.829560652869,1675.643270798704,20.06144463708308,3380.3943452380954,0.039925527,0.17051804,0.1350640190972222,[110.29411765],0.19568955725790538,siren
14.694937,115.352844,-32.103447,-16.46236,-9.316941,12.762871,-0.18317892,17.254448,-8.225096,-12.014816,-8.969366,-3.7116134,-3.3059983,-0.29975662,-10.460372,2.6438615,-0.78516656,5.0089226,-3.6403644,-0.82181686,-0.72530514,3.5580833,-6.585258,4.687857,-4.783158,1.7107283,0.027541902,-0.44336858,-0.016298085,-1.0215353,13.324778,1521.7788160022212,1516.9585102327871,21.205373807180393,2652.34375,0.018697737,0.23224738,0.12666248139880953,[117.1875],0.19983833044242658,siren
-3.6754289,54.902496,-15.490341,11.543077,-19.208307,7.2249284,-0.44094515,2.9109135,-4.8245854,-0.62063223,-15.859549,-1.0593227,-6.711143,-2.193997,-2.0453534,-1.7328855,-3.7818267,0.45258287,-3.491169,-2.256263,-3.3903785,4.0366864,-2.2722816,1.3429804,-2.757546,-3.8079975,-4.024642,0.29604888,-7.087041,-4.3137026,3.3497972,2464.2369784362545,1944.5742475034592,20.94376986842501,4820.064484126984,0.12092936,0.121790566,0.23403397817460317,[110.29411765],0.17476867684083547,drilling
-26.243853,44.071636,-21.145773,16.29585,-18.989481,2.977618,-2.5674846,1.2069844,-10.259043,-4.9115,-13.319385,-0.9902301,-7.936408,0.6337662,-2.33308,-1.3933709,-2.4940834,3.755735,-4.1909966,-1.2325033,-2.5357707,6.5433354,-2.3200321,1.4947879,-5.538046,-2.4689357,-4.5140786,-3.5761526,-6.59069,-2.7089763,2.1003704,2599.9993751436823,1909.2887074961416,20.964512855182033,4869.605654761905,0.13913059,0.09674964,0.26252480158730157,[144.23076923],0.1771670604606859,drilling
9.14881,35.438217,-24.146257,15.853686,-16.659393,2.3429594,-4.370053,0.31482255,-12.701373,0.7119026,-12.110696,-0.060791258,-6.6932406,-0.11936892,-5.5588393,-1.8008552,-3.8265474,-0.017498614,-5.694012,2.3279533,-8.205482,-1.7066242,-1.4206327,3.2256773,-2.053516,-0.43584216,-2.701148,-1.3175482,-6.2415795,-1.2789695,3.689348,2735.0663061886385,1917.3322150372528,20.857947209368884,5048.859126984127,0.15313254,0.13584168,0.2768825954861111,[208.33333333],0.1846251930837691,drilling
-1.9284319,44.28303,-13.049567,15.771155,-16.540247,2.7269258,-8.13152,3.9847672,-8.134237,-0.2745755,-14.202922,-3.549244,-10.769601,-5.3927803,-6.3199353,-3.925146,-4.120826,-3.2394676,-7.4190736,0.69045115,-9.841273,-2.3708344,-4.9380827,0.6234254,-3.598021,-0.9832023,-5.940121,-3.9171722,-4.229321,-1.3252156,3.9239678,2651.4186287208004,1993.289650652029,21.526394311291806,5084.077380952381,0.1304696,0.13038896,0.24036613343253968,[133.92857143],0.17802276561642105,drilling
-17.309418,43.485832,-23.574781,14.203337,-17.701939,2.9318366,3.1011405,4.188069,-5.3241386,4.4527593,-10.369168,-3.5814085,-8.281871,3.1583734,-1.782362,-7.4763374,-1.3041334,0.82067525,-3.6780446,1.5707608,-5.232192,-1.4400587,-1.9992864,3.3889828,-0.883293,-1.390732,-4.9937677,0.15910403,-6.472064,-7.2248287,2.2734048,2614.333513206492,1915.9772402209885,20.787717646736525,4886.7807539682535,0.13655388,0.10494776,0.2604709201388889,[117.1875],0.1595316183467286,drilling
10.118572,40.185078,-18.560423,19.548094,-9.931779,-0.3349955,-6.5176163,7.4077215,-7.4083567,0.741086,-9.7094755,-1.1813096,-10.738082,-4.4422326,-3.1611056,0.10499977,-7.4538517,-3.5595798,-3.7324514,-2.0002346,-8.588588,0.38179618,-1.4892377,-1.9768455,-3.3471894,-2.8516774,-7.5505633,-1.5015155,-5.7395024,-1.6999791,4.9940543,2672.194320926729,1970.7769511098006,21.00629200009497,5083.3953373015875,0.13709243,0.14803815,0.2420169890873016,[234.375],0.1754072307919703,drilling
1.2119861,35.514034,-24.046114,11.909766,-17.714922,-1.5753868,-6.9440646,5.0908484,-9.482793,-1.9848368,-13.893216,0.6039471,-9.47378,-2.9797368,-2.224289,1.606376,-6.304983,-1.1742543,-6.4418693,2.2573006,-5.059546,1.9459472,1.4236039,6.1220074,-2.9434779,-3.3247535,-7.06587,-2.5836077,-6.4878454,-2.3478484,3.1043844,2747.293237160865,1949.728020735348,20.89834896730071,5133.742559523809,0.1551613,0.12423401,0.27264307415674605,[144.23076923],0.19771328391517423,drilling
-3.9038415,37.39342,-19.440264,19.02469,-11.65779,-0.6329349,-5.276446,1.3048908,-10.098898,-2.6915326,-16.22252,-0.08749732,-12.551793,-3.7019901,-1.6185724,0.8316623,-7.057525,-2.082292,-4.278073,2.1064107,-8.895829,0.12838078,0.596847,5.0411625,-4.7753706,-3.1327891,-5.9591684,-3.1951225,-5.42084,-0.7818794,3.3348,2711.166418459328,1964.768178906612,21.045007925544287,5137.586805555556,0.14637773,0.12446472,0.2628735739087302,[156.25],0.16609758866424768,drilling
-2.7907588,43.161232,-12.41253,16.697842,-19.187618,0.49220634,-4.384235,-4.654485,-13.8788185,-4.798487,-16.957935,-4.5030622,-10.901667,2.207746,-6.0359545,2.06916,-2.5965602,-1.870784,-4.4898534,2.3305507,-7.2811766,0.13972169,-0.56824553,2.957101,-2.7122767,-2.811545,-7.032924,-1.3466542,-4.571826,1.102715,4.321778,2661.9482277885204,1986.7536577120356,21.49637181943329,5072.420634920635,0.13513021,0.13341424,0.2531622023809524,[104.16666667],0.20318225907451862,drilling
-15.069884,48.3022,-15.923544,18.7397,-16.25859,3.0553532,-3.7501392,1.6408331,-6.8826056,-5.6136265,-15.378818,-3.2849364,-11.971372,-0.46849814,-1.597335,3.6811876,-3.7546904,-2.3739793,-7.130286,1.0614836,-6.6732326,2.9551766,-0.89617217,0.5161682,-1.6956645,-1.9203858,-9.719324,-4.129314,-4.39756,1.302782,3.195356,2543.394268577291,1944.396942462198,21.283253139111157,4830.295138888889,0.12675442,0.11548167,0.24462503100198413,[144.23076923],0.16101394810044944,drilling
-13.100457,42.468227,-19.88303,21.185722,-13.356633,7.8043127,-8.812384,0.9777378,-7.7213817,0.23444515,-14.80822,-5.5870705,-11.880531,1.5248655,-0.4176901,4.52817,-6.1051245,-5.6051,-8.676539,0.11686137,-5.8590646,2.787132,-1.7861812,0.9157383,-3.9139836,-4.4030347,-7.3071833,1.9132056,-5.512605,-1.9971157,3.171325,2601.365004352988,1920.2796924633942,21.24451247709097,4882.068452380952,0.12870319,0.11870519,0.2440863715277778,[125.],0.17389664014711328,drilling
-26.38584,38.37934,-25.52649,16.804937,-10.03528,3.8190808,-11.702512,3.3251884,-9.98221,-3.3690376,-12.625116,-2.384262,-10.266788,-1.0418993,-0.85842746,2.6872852,-5.9709954,-2.4423175,-6.6396127,-0.20110162,-5.569685,3.2619545,-2.0939083,1.2636248,-3.9469335,-1.9031041,-5.381377,0.6678125,-5.1930785,-2.18335,2.4038424,2650.0364889220787,1916.8476092043447,20.694587107114703,4973.090277777777,0.13579598,0.10214017,0.2535536024305556,[117.1875],0.13688043812183515,drilling
-30.507065,39.85128,-26.320484,16.459846,-9.337152,2.0690503,-7.43836,8.295367,-11.075176,-5.06139,-10.842974,-1.432798,-8.693593,-1.5199897,-2.8153331,-0.60233873,-6.5344777,2.1626885,-6.0590415,-2.0325587,-7.1187387,1.8454944,-1.218189,-0.18155253,-5.154334,-1.0092645,-4.9639816,-0.6815518,-4.5273376,-1.9686668,2.4826264,2632.888398621711,1913.7179044676466,21.04716298351932,4940.414186507936,0.12673596,0.10177952,0.24039326016865079,[156.25],0.1706552781404644,drilling
0.29306597,49.58919,-18.126156,14.609633,-9.6008415,7.479488,-4.5337687,9.310688,-7.567151,-2.6188858,-13.970591,-6.4445176,-7.267883,-0.83080584,-4.7100744,-5.105623,-4.534887,-3.832796,-9.250945,-2.0729806,-6.1945863,0.28438905,-3.3661544,-3.1253245,-5.1942434,-3.1422937,-3.6484537,-0.42889944,-5.6013775,-3.3139048,5.5792165,2507.2733210673005,1967.4100959325704,21.376033694616115,4930.803571428572,0.1082854,0.1486955,0.2072482638888889,[133.92857143],0.1738868062297999,drilling
2.9578779,35.85593,-27.894917,15.1729,-9.713344,0.07084747,-5.389334,9.844121,-8.230623,-0.67648107,-12.280525,-0.82282907,-6.9451475,2.4548862,-2.2953115,2.2861512,-0.55669236,-0.83201253,-5.6510625,3.3020039,-5.9106865,2.5954168,-1.9245996,3.1234148,-2.0487676,-0.77019465,-3.9086573,1.1947485,-4.8757677,-2.2608166,2.8251398,2726.5461645187397,1919.9191359110212,20.86154153762736,5085.131448412699,0.15621835,0.12221292,0.2725268167162698,[170.45454545],0.19669999916196212,drilling
-14.832675,44.327858,-23.445225,5.3504496,-23.423563,1.4577991,-2.0269501,8.250007,-5.134391,2.429763,-6.0585675,3.4150968,-10.202468,-1.004115,-3.066047,-2.0304356,-5.408541,0.16631892,-5.830441,2.9461656,-1.9342794,5.544673,2.85329,6.887465,-0.14307617,0.41682985,-3.751655,0.11471575,-5.9744267,-1.8598858,2.3796945,2637.681627641659,1950.4999796299257,20.58254750552699,5007.006448412699,0.15057816,0.103532545,0.25573924231150796,[208.33333333],0.1614180121813873,drilling
-44.09747,24.86561,-35.028065,14.45073,-14.756727,4.636042,-7.564875,0.5218524,-8.93941,3.3953888,-8.086442,-0.70702267,-9.05757,-0.7749502,-2.971967,-0.9906923,-6.493073,-4.060798,-6.7906003,3.2288766,-3.2573242,2.0773225,-0.6857932,2.4543447,-0.8665697,0.28490067,-4.779437,-0.2591947,-5.6410666,-0.8032922,1.6691447,2832.6322980670566,1858.0267580938605,20.68873146994361,5017.733134920635,0.15681605,0.0878365,0.2872721354166667,[85.22727273],0.17456969864452437,drilling
-1.7239996,49.817856,-15.810728,16.286686,-20.959427,3.4739065,-9.122942,2.1862774,-6.1568003,-2.171098,-9.15592,-2.8864222,-10.580404,-4.949442,-3.463115,-3.1679773,-7.590297,-3.267263,-4.0084796,-0.91655433,-5.7947254,1.9529095,-4.7456408,3.6371732,0.82779735,3.101364,-0.8765652,-4.344222,-6.6189284,0.21833053,3.8504567,2550.0702845181445,1931.0806018800447,21.179359133039195,4820.4985119047615,0.123237394,0.12825733,0.24068390376984128,[75.],0.17784599787722075,drilling
-69.33317,102.6084,3.877241,25.557222,5.0140357,15.507736,12.07293,12.191746,-9.627666,-2.3066201,-1.9777708,8.312234,3.1116862,-0.9630883,-7.7274966,-5.6940165,-6.3240175,1.9273612,-5.1043363,-2.7569292,-7.796269,-2.7502742,-4.954341,0.9546163,-6.9087257,-2.0136588,-5.2316546,1.854299,-4.0939846,-3.982389,7.9967666,1470.0900628749241,1712.556580450792,22.05526778951279,3153.4598214285716,0.017014336,0.17007117,0.10083395337301587,[85.22727273],0.22052395719193862,siren
-72.02835,130.39026,5.315195,23.61415,-3.105959,11.663065,14.480126,10.837476,-14.541374,-2.1048448,-4.8023095,9.527901,6.952935,-0.73916745,-10.535073,-6.817797,-9.783761,3.1728122,-2.5821996,-6.211734,-7.6242166,-1.9039061,-7.133065,0.65861136,-4.525608,-2.995512,-3.417621,3.9139447,-7.2212763,-3.9988825,13.727045,1096.4664464827808,1421.2792940775475,22.92477851980343,2191.40625,0.003717004,0.22847095,0.10242280505952381,[125.],0.2044796029824512,siren
-74.829765,128.37273,-0.23594014,19.393206,-5.577628,9.415462,18.373463,13.757687,-16.821537,-2.2801156,-6.010363,11.021521,8.325501,0.98846567,-11.06353,-7.080707,-10.350337,4.292223,0.16856736,-5.0343614,-6.4700046,-0.9236707,-8.95492,0.563989,-2.8132644,-2.6517844,-2.0830228,4.5061817,-9.51804,-4.466424,14.885913,1167.1228005788985,1411.2979454226538,23.286149956483957,2274.0575396825398,0.002916075,0.241065,0.1203031994047619,[117.1875],0.16684415262941796,siren
-74.23258,128.027,-6.145703,11.556592,-7.8717413,11.470751,19.905865,17.357742,-16.77063,-9.155671,-4.690335,15.598348,8.794746,1.8738708,-9.706702,-10.326793,-9.55775,5.959792,0.31593785,-3.3665783,-5.7062507,-0.87392944,-6.6201224,0.7864643,-3.9392953,-0.9407506,-1.5080831,3.7464347,-8.8773575,-6.1378145,26.542141,1189.8224408462117,1335.2743491832546,23.32299604845955,2000.124007936508,0.001873512,0.32117456,0.12730189732142858,[110.29411765],0.1782492328095343,siren
-101.375885,129.22206,-5.6395683,5.456825,-12.862473,13.079129,20.622057,15.315562,-17.340965,-14.555354,-4.3371,18.148262,9.677285,-0.38715965,-9.123298,-12.058465,-9.621281,8.199256,0.60639906,-4.292295,-4.3091297,0.10651426,-4.661227,1.1973774,-4.313924,-1.9239936,-0.9388274,4.7583847,-9.206657,-7.592518,25.131824,1197.0511887967166,1271.3174987382395,23.707976414474373,1823.0406746031747,0.0011215057,0.31378904,0.1288519965277778,[144.23076923],0.18469369547564338,siren
-131.33914,129.23871,-11.376156,-1.4383548,-17.888708,16.183575,22.592495,14.209998,-19.727615,-16.538914,-3.4407263,20.20797,9.582109,-1.2307184,-9.835899,-11.363359,-9.0402155,8.366846,0.01512887,-5.8914065,-3.6955147,0.49492455,-3.0932333,1.5950214,-3.94463,-2.6314466,-0.7373767,4.2230864,-9.293922,-7.9075513,18.913103,1213.3789185729677,1201.8102374523144,24.229018432260524,1664.9925595238096,0.0008061747,0.26939034,0.1297394283234127,[110.29411765],0.19512198586852958,siren
-196.23958,112.24573,-22.603312,-14.774714,-23.424957,14.920812,30.008677,17.38819,-18.095291,-15.694449,-3.0023031,21.863623,9.244545,-3.463614,-9.9982195,-12.275485,-8.836863,10.607251,1.9722198,-8.609366,-5.0688124,0.23296176,-5.789684,-0.79160774,-5.822075,-2.8974252,-0.45202407,4.1831617,-7.6643395,-8.668419,10.087475,1353.6065487011026,1168.700352734991,25.681782006137976,1792.0386904761904,0.0011029813,0.1964273,0.13094463045634921,[133.92857143],0.16917470151453468,siren
-196.8125,77.37534,-23.480978,-19.860863,-22.786116,12.596014,20.199352,15.916512,-12.794827,-13.657149,-6.091771,14.848521,5.262238,-5.570637,-12.547005,-9.526502,-3.6689274,18.871552,7.8053308,-6.6302915,-10.392107,-2.4137106,-6.9837217,-2.901507,-6.567003,-2.1098485,-6.0090156,2.48446,-5.180411,-8.986251,4.1088576,1774.4966038416578,1505.3931521821153,26.493711168300578,3058.90376984127,0.004080148,0.12152822,0.1390167720734127,[144.23076923],0.11114354687447198,siren
-144.19223,49.636642,-29.094257,-17.574678,-23.675339,8.922231,15.717248,16.534578,-9.250457,-12.752114,-10.211405,9.294598,3.0296254,-6.2563405,-14.057172,-6.2029815,-3.1358042,23.543423,14.367034,-2.946732,-13.774246,-4.2843957,-9.913198,-5.3213077,-5.3420873,-2.2391312,-9.569413,1.0571514,-5.591329,-9.024632,5.5721474,2111.2076259054934,1676.4624355290916,27.46317100762798,3933.655753968254,0.007457533,0.14870742,0.15678865947420634,[208.33333333],0.14039978116414714,siren
-157.20718,60.67307,-27.21353,-9.455532,-20.759111,8.281743,20.729548,16.498415,-11.45196,-15.566883,-13.221404,12.282642,7.179762,-3.195687,-10.924723,-8.146776,-10.272406,16.033905,13.131215,-3.9341712,-11.202077,-5.0984597,-9.017643,-4.262367,-5.678984,-3.5327156,-7.422716,3.1088362,-4.3183866,-10.521977,8.237645,1925.823571459295,1549.376466440834,27.389861321417573,3504.340277777778,0.00657489,0.1706198,0.1529870411706349,[98.68421053],0.16642929429898332,siren
-153.63202,82.03447,-20.737022,-3.2165782,-13.66297,10.317316,17.449017,11.757944,-15.808838,-18.328638,-12.139919,15.316745,8.779107,-0.17498876,-8.844426,-10.717229,-12.466098,6.464378,6.014443,-6.5661182,-8.546153,-4.8893566,-5.641728,-1.5132121,-7.9368496,-4.7433863,-6.7832775,4.52645,-1.784743,-9.8566065,20.987896,1630.069009075511,1456.4787464402511,25.805865363423898,2885.7266865079364,0.004464577,0.2517617,0.13281637524801587,[98.68421053],0.14605663571086555,siren
-95.1194,119.449326,-6.3007364,2.4121864,-11.326264,17.049427,17.315031,16.294628,-12.904982,-12.326283,-12.09884,8.109758,7.627697,5.367686,-6.9213657,-9.353414,-12.363203,0.5140319,-0.6502085,-0.08226988,-4.5625477,-0.5445208,-5.07621,-0.23914997,-7.170781,-2.675925,-6.283552,2.9052293,-1.4529836,-4.199002,5.9629483,1312.990076603695,1510.3186469597042,22.20966995931116,2483.0729166666665,0.0072559356,0.14291249,0.10722811259920635,[117.1875],0.2185940061394334,siren
-41.11684,105.0119,-6.68528,0.88532466,-7.6556234,15.149194,16.251654,15.78746,-11.384994,-9.778662,-10.741725,9.8974285,8.336938,7.035825,-6.4437084,-8.4737,-9.403224,2.5505865,1.5410707,1.0322967,-4.7537255,0.24445356,-4.614388,0.41532314,-6.887783,-1.6621991,-6.046018,0.7551801,-2.1435962,-2.5022182,10.8206,1545.7735881674987,1702.8949762703992,21.855396945177844,3221.2921626984125,0.016013708,0.19349386,0.11532738095238096,[98.68421053],0.20682765682721796,siren
3.6585932,84.532295,-6.9985356,-1.4821669,-3.6129668,10.784974,12.934361,14.551602,-8.09302,-4.520103,-8.118038,9.404381,6.7746406,7.584555,-5.6394362,-5.627142,-4.680291,4.9418015,3.9352877,1.036473,-5.3057013,-0.9427408,-4.8184037,-0.03176127,-7.050323,-0.4003021,-4.7588277,1.200036,-3.1049428,-3.0406613,11.501583,1916.5238797697111,1950.563470786061,21.822553730948442,4287.078373015873,0.035800572,0.21363926,0.13311476934523808,[187.5],0.2193535299766026,siren
8.628179,71.5986,-8.7106495,-3.8028598,-4.836256,8.120603,9.168578,12.411208,-5.361427,-0.9029889,-6.715479,8.947519,4.701115,5.1095443,-8.431409,-4.323714,-1.4585143,9.393843,7.500357,1.6845906,-7.6146674,-2.4410872,-3.5971973,1.206801,-5.731955,1.1584952,-4.183662,0.9739214,-3.2130158,-2.787001,8.381639,2195.13229923104,2054.231607609565,21.928709541884857,4853.856646825397,0.059105247,0.18747869,0.15711418030753968,[156.25],0.2239963582071225,siren
25.51369,65.43288,-3.8222644,0.8581807,-6.5280504,4.5894036,6.8982716,8.813745,-4.4864626,0.8131595,-4.9027357,10.213227,4.006641,5.668143,-7.4526057,-3.7330847,-3.3008099,5.971973,4.0916615,0.86001974,-7.4933543,-1.4541556,-1.4600866,5.3465986,-2.95118,0.8616972,-4.436157,-0.79142267,-4.4062204,-2.4468684,8.257515,2374.113036025672,2122.8012008950286,21.481665446233773,5138.206845238095,0.097047,0.18906333,0.18338061135912698,[104.16666667],0.21131422243263157,siren
43.367725,53.67767,1.0766282,6.693929,-6.132373,4.2040977,6.1993904,8.966444,-4.8112,0.38451433,-3.957718,7.477407,3.0833879,5.98205,-2.937143,-1.3812467,-4.9013557,0.9032753,-1.4352694,-0.64524454,-6.6712456,-1.2174287,-1.3774718,7.09332,-2.194077,0.113988556,-4.32797,0.6797248,-4.171988,-1.4221609,8.009612,2643.2792738281705,2198.3949175811545,20.920562105939077,5493.4275793650795,0.15144925,0.19367993,0.2286861359126984,[187.5],0.20525235487337895,siren
24.798903,64.104706,-1.812143,12.612285,-3.1443117,11.784787,10.524829,14.094732,-6.696459,-2.6930447,-3.884446,6.136044,2.9876845,4.485881,-3.484605,-3.2668679,-6.2437787,1.8319243,-2.920652,-0.44455695,-6.4573436,-3.752452,-4.064175,4.5849185,-3.7204256,0.77346486,-2.8790126,3.2532303,-3.332014,-1.06034,9.291558,2309.6612929359126,2055.634527279724,21.4936522209369,4808.841765873016,0.10634911,0.20616387,0.18586077008928573,[89.28571429],0.22100204151982755,siren
