mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mel_spectrogram,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,spectral_flatness,rms,zero_crossing_rate,tempo,tempogram,Label
-224.03708,45.54091,38.26951,14.319076,-4.688098,23.979322,-9.841662,32.01588,-8.730582,13.160928,-2.8074746,-2.0793562,7.825037,-6.503867,12.420573,-2.0006902,4.407692,1.7975335,-4.740085,4.9626565,-11.265716,6.8146663,-6.9752336,4.2515945,-0.7531263,3.394934,-0.530049,-1.2673444,-0.9152137,-1.3890013,0.87150294,3217.1008360058768,1946.3984429240086,21.82972519860987,5107.948908730159,0.016700463,0.09537298,0.2877332899305556,[117.1875],0.1967071219614599,air_conditioner
-212.39438,43.913563,37.08311,18.323845,-2.0411816,22.380087,-7.053937,28.81157,-6.2993603,11.251871,-3.0192292,-1.5049617,6.825795,-6.261841,11.562703,-0.59281015,2.5959933,2.6896956,-5.458183,4.9995737,-9.816537,5.753452,-7.661159,3.678065,-1.0268466,2.020178,-0.021010373,-0.6236771,-1.3666618,-1.4854021,0.96728635,3149.9270360802952,2036.4807529920668,21.66176733699678,5188.12003968254,0.022586107,0.09590499,0.2685120597718254,[117.1875],0.17596282477444652,air_conditioner
-219.46861,38.998116,39.725986,17.026846,-1.310182,21.664528,-6.9800367,28.621595,-6.0422587,11.65316,-3.3654463,-0.3046222,6.500679,-5.409156,11.274471,-0.14512476,2.8003163,2.4072523,-4.754856,4.6861334,-9.849524,5.6949425,-6.6415877,4.005833,-1.2889885,2.31542,0.0006604223,-0.64036465,-1.2583348,-0.81131214,0.7843564,3248.612588544234,2065.418797248375,21.376811302066002,5293.340773809524,0.025471414,0.08640702,0.2759447854662698,[125.],0.1826937399830027,air_conditioner
-167.57625,10.208039,39.405075,17.590694,0.39838982,19.665169,-3.2732522,23.92071,-4.0265203,15.039564,-1.410361,3.6163006,3.8547585,-1.7528228,9.188664,-0.7978569,4.819105,1.154048,-2.811537,4.259983,-7.4527006,5.9290476,-6.644512,6.1954846,-2.597468,3.55334,-0.9669187,-1.041222,0.15043522,-1.116407,1.1282637,3866.40823157092,2068.6043085650804,20.52713672955132,5830.605158730159,0.07136125,0.11276417,0.38138253348214285,[133.92857143],0.19434936618554682,air_conditioner
-204.10892,31.095322,42.462883,15.240105,-2.2924886,22.231998,-8.5735,28.478697,-7.1014867,12.904402,-2.1847951,-0.8683343,7.017048,-5.735347,10.440129,-2.0351765,3.8596394,2.2659686,-4.273546,4.26375,-9.845687,6.4390926,-6.3213234,4.0914345,-0.6319149,3.1631994,0.029992566,-0.94855165,-1.6903883,-0.8327094,0.94220865,3471.391917344054,2036.6019680288423,21.303040093355147,5338.045634920635,0.028713634,0.10092147,0.31391446552579366,[125.],0.16436526664887008,air_conditioner
-208.54166,31.37494,41.39908,16.545027,-3.0655823,22.095753,-8.234372,28.9461,-6.6003776,12.344106,-2.5645747,-0.91510046,5.869412,-5.8226585,11.769804,-1.4266971,4.189075,1.9252518,-4.6541147,4.6140046,-9.897382,6.0885077,-6.189786,4.2449055,-0.4580562,3.139029,0.12683329,-1.519107,-1.8269746,-1.063943,0.84980065,3448.8381827991952,2018.24284173794,21.281009083168854,5296.8129960317465,0.027286032,0.09623311,0.3146120101686508,[125.],0.16756717973249177,air_conditioner
-206.89929,35.610275,39.657337,16.264154,-1.4388211,21.628725,-6.7706704,27.564985,-4.8925056,11.892434,-2.242072,0.027748547,6.015819,-4.6730328,10.50849,-0.81643933,3.56476,2.3069797,-4.3535075,4.025512,-10.64073,5.0366726,-6.4993925,3.7160437,-1.0612295,2.4280345,-0.021898452,-1.2420768,-2.3766413,-1.4458473,0.79979044,3305.5211187223686,2073.0979242236526,21.23907895174291,5322.8546626984125,0.030075707,0.08863579,0.28845796130952384,[133.92857143],0.1711938834898495,air_conditioner
-202.99467,36.715984,39.48192,16.244564,-0.79028845,20.57556,-5.432682,26.01192,-4.1512265,10.901281,-2.2705474,0.01172485,5.0910425,-3.8901854,9.564158,-0.68336105,2.3442185,2.9369016,-4.1523924,3.4821947,-10.0719595,3.8395457,-6.486487,3.4678776,-0.6882665,3.4663308,-0.20603788,-1.0605572,-2.1058867,-1.0935062,0.7587348,3229.118437158814,2101.876382312001,21.186312578197743,5367.0014880952385,0.030570671,0.08532277,0.2703218005952381,[89.28571429],0.19070869996063342,air_conditioner
-205.45528,33.893047,40.058186,15.520704,-2.701235,20.367579,-6.279475,26.734814,-4.95809,11.105635,-2.448349,0.37800422,4.8948126,-3.2588367,10.846104,-1.1004213,2.7311275,2.4752488,-4.27733,4.418427,-9.606889,4.0075717,-7.6850004,3.8537772,-0.9242825,3.53966,-0.30577314,-1.2807592,-1.2811273,-0.8958042,0.7815761,3339.668712950932,2082.744021620554,21.531643722812213,5402.34375,0.03233982,0.088573515,0.2897794208829365,[110.29411765],0.17590020246121674,air_conditioner
-202.23064,29.17534,41.185883,15.046197,-2.5367062,21.665596,-6.749297,26.148638,-5.755343,11.517481,-2.4430754,0.37198868,5.303422,-3.3215435,10.83948,-0.6637288,3.5800476,1.8125039,-4.208897,4.453011,-8.682739,4.4657507,-7.3097043,4.7455134,-1.5445584,3.323202,-0.95368344,-1.4741712,-1.7193484,-0.9815512,0.8403727,3478.3921483282006,2068.156051080899,21.510322143102012,5485.057043650793,0.03540279,0.09286038,0.3027227492559524,[117.1875],0.17510465085564852,air_conditioner
-171.50673,12.22094,38.043224,16.103165,-0.6914951,18.807959,-3.6104596,23.33293,-3.842689,13.639056,-1.4483656,2.8269947,3.1759968,-2.4641573,8.123484,-0.98930573,3.595184,1.4084791,-3.3227577,3.4669976,-8.185766,4.8994246,-7.229491,4.5839467,-2.45599,2.9410794,-0.6252107,-0.80681777,-1.1212893,-1.1744496,0.98895645,3829.4467751571724,2083.020238769567,20.50613103273768,5848.8963293650795,0.076788686,0.10345571,0.3741048177083333,[133.92857143],0.2004255321514075,air_conditioner
-206.33539,27.87943,41.14301,15.0760355,-1.9890656,21.241951,-6.1546645,24.570786,-4.8717184,11.548245,-2.3107154,0.20143682,4.631542,-4.197772,9.932695,-0.4264235,3.2927341,2.7206903,-4.2162414,4.4507055,-8.44088,4.640874,-6.4976707,4.490988,-1.9234531,2.6283371,-0.8344913,-1.7015663,-2.5400763,-1.071319,0.74204135,3487.5127556495095,2101.085081757857,21.027859468268446,5568.762400793651,0.039859153,0.08627873,0.3008897569444444,[117.1875],0.1743194230726312,air_conditioner
-191.55942,28.239428,41.504364,14.794551,-1.9528371,22.241714,-6.7517753,26.722183,-6.494109,13.818453,-2.7939453,0.3454707,5.164882,-5.1031995,8.458819,-2.189727,3.3379605,0.9974414,-4.02244,3.7201922,-8.381368,5.1621876,-6.8429036,3.844686,-1.4323363,4.20854,-1.3001088,-1.0650796,-1.5639981,-1.5472994,0.98756015,3530.637303217626,2066.205927475742,20.939311294762504,5515.066964285715,0.041149687,0.10236005,0.3224128844246032,[133.92857143],0.18822543599428002,air_conditioner
-200.63362,30.813908,39.030853,17.41645,-4.7730527,21.632362,-7.397686,26.720932,-5.8356504,14.601264,-3.5816245,2.4281902,5.641837,-4.394582,12.015579,-3.3845203,4.702207,0.9285816,-4.157079,4.544426,-9.895094,5.663485,-8.264561,4.2409487,-2.5083055,3.6493948,-1.095271,-1.6510066,-1.9611145,-2.0740092,0.9797346,3480.1759320137085,1992.3719200184446,21.40434266905345,5346.664186507936,0.030951906,0.10419903,0.3151739211309524,[133.92857143],0.1639664089938785,air_conditioner
-60.67112,133.52167,-22.048002,26.220146,4.041608,24.133562,9.573176,22.520636,11.258375,7.6046505,-0.8935748,1.3166999,-4.418297,0.07320742,-3.2430952,3.5317645,-4.838148,-4.3685336,-2.8832536,1.4908646,-7.928954,-4.675574,-8.129931,-1.4553387,-7.455804,-1.9152035,-4.372927,-0.90637255,-4.7320867,0.0362041,15.244878,990.5022417560209,1330.412322125074,20.427081235417877,2025.669642857143,0.0029857315,0.24315976,0.039248511904761904,[156.25],0.20099042819967916,engine_idling
-34.95875,132.2752,-23.124908,26.28443,4.1198845,22.892282,8.481664,21.780148,10.217533,7.389039,-1.3333993,-0.563019,-4.7339525,-0.8433795,-4.6870255,3.4374752,-6.33136,-4.79911,-4.3105755,0.3771974,-7.6255784,-5.505187,-9.264614,-2.7524893,-9.240817,-3.1077113,-3.9938426,-0.11399746,-6.0784163,-1.3061816,25.926853,1014.2488897006203,1338.46739603811,20.892908154914178,2074.094742063492,0.0029061888,0.31580982,0.0385315910218254,[117.1875],0.211030372784026,engine_idling
-66.40379,131.563,-23.557178,25.930584,1.9711483,23.92626,8.65401,20.323189,7.3628845,8.046072,-0.8446409,-2.6402245,-6.966907,0.10779579,-4.1252484,1.482243,-5.797701,-4.4864173,-4.9399686,-1.0263522,-8.91411,-4.3508115,-9.451459,-4.1977277,-7.6911182,-1.4034463,-5.274703,-1.171827,-5.91777,-1.1242573,13.124644,1038.5340267700533,1347.508294916091,20.402916488522138,2142.3611111111113,0.0031770405,0.22384742,0.03912450396825397,[110.29411765],0.2034252305490067,engine_idling
-31.351032,129.78252,-22.95483,25.54667,2.4984174,23.30805,7.5044446,19.66441,7.179979,7.4994326,-0.90479016,-3.2558131,-8.539892,-0.78446394,-4.285947,1.8108128,-6.7704334,-4.772826,-5.53165,-1.908957,-9.40194,-4.1789536,-9.211352,-3.7398336,-7.774569,-1.8193423,-5.5417542,-0.8536807,-5.793109,-1.2380294,25.044971,1070.3093163135866,1370.2136201395035,20.795670153534644,2200.1488095238096,0.0034022331,0.3089895,0.03952752976190476,[104.16666667],0.21326235897164506,engine_idling
-36.572884,129.59349,-24.428995,25.373632,2.3615825,23.275543,7.263407,20.296785,7.2581716,6.4860806,-0.86944133,-2.866925,-8.719099,-0.5120339,-3.7929926,1.571377,-7.2465124,-4.824446,-5.9744706,-2.2305167,-9.193517,-4.1966667,-9.561997,-3.605465,-8.631958,-2.6931765,-6.284814,-1.3285079,-6.413307,-1.652767,23.844784,1071.962372814163,1364.5502214491373,20.962981644951036,2195.62251984127,0.0032086303,0.3014163,0.03963991195436508,[144.23076923],0.21038199027951296,engine_idling
-37.391808,130.07646,-24.898277,24.50145,1.6494503,23.48052,7.682146,19.660187,6.803712,5.953974,-0.54723024,-2.6639433,-8.758261,-0.6468599,-3.8060093,2.1386602,-7.1086044,-5.411796,-6.062259,-2.4858296,-9.633486,-4.3045225,-10.322004,-4.170503,-9.499972,-2.9968104,-6.043125,-2.083796,-6.577697,-1.2319343,24.918137,1067.8693462313706,1359.1049401409432,20.946733917938342,2178.8194444444443,0.0030169613,0.30808067,0.03821382068452381,[144.23076923],0.22014769747439075,engine_idling
-36.945072,130.88496,-23.882582,24.335762,1.5774754,23.712242,8.137019,18.663754,6.6714716,6.7918086,0.0100221215,-2.1558828,-9.123646,-1.6048455,-4.022069,3.4507618,-6.50012,-5.461395,-6.594671,-2.7306552,-9.866433,-4.0540524,-10.528425,-4.3865957,-9.265223,-3.1555479,-5.606337,-1.7794893,-6.791793,-1.822393,25.644278,1057.0976207782032,1354.9785420447065,21.291137155824046,2157.3660714285716,0.0029003029,0.3122493,0.036520337301587304,[133.92857143],0.21471159178846183,engine_idling
-82.27901,129.55899,-20.340807,24.957386,4.467472,24.06521,9.585688,20.615587,8.725838,8.005955,1.3623339,-0.4480662,-7.290954,-1.25449,-2.8987103,5.2285466,-4.8214445,-4.447237,-6.0080237,-1.5909516,-8.138089,-2.8289447,-9.282715,-4.3356814,-8.261477,-1.8290071,-4.2391124,-0.32520285,-6.044646,-2.0167649,11.843672,1022.846187707431,1366.299947861878,20.794971144024466,2106.2127976190477,0.0029474923,0.20819955,0.035679408482142856,[125.],0.2176130359497339,engine_idling
-76.48273,126.65924,-16.4189,26.259188,5.8911433,25.960304,10.527513,22.318964,10.24464,10.477181,2.7561462,1.1281995,-5.0056577,0.35318527,-1.8118525,6.924621,-2.970681,-2.2060256,-4.480274,-0.20087901,-6.791005,-1.9776884,-7.6284432,-3.1381896,-7.7488217,0.42739433,-2.8497128,1.2625122,-5.147169,-0.6633068,13.315547,1013.6315904802983,1399.7387749063237,20.07798166442602,2152.529761904762,0.003414874,0.2236931,0.03688848586309524,[187.5],0.17873716983730453,engine_idling
-54.43754,126.4717,-17.251787,26.233686,4.3870974,25.71241,10.72167,22.113106,9.355632,11.024459,2.4745,0.75602615,-5.2049685,0.5591284,-1.971111,6.2038684,-2.6923332,-1.3297178,-4.416885,-0.5562008,-6.360009,-2.6327868,-8.719305,-2.847021,-7.229797,0.9958921,-2.160776,0.8612104,-6.0027423,-0.9721727,16.03808,1045.1833998969573,1409.86854498576,19.98966090501641,2229.2906746031745,0.004086452,0.24870574,0.041717044890873016,[93.75],0.1870514259379194,engine_idling
-36.69461,127.32549,-18.414295,24.92028,3.266846,23.193161,10.288024,21.830948,8.103072,9.51426,0.63616765,-0.63556767,-6.8993154,-0.63643336,-2.887293,4.458674,-3.4963353,-2.1070354,-5.2531223,-1.6913751,-6.9466763,-3.5497673,-10.057101,-3.6181393,-6.980375,0.37684116,-2.0438576,-0.4080642,-6.861841,-1.5132748,21.339182,1059.9765312050883,1403.2982504930658,20.314605063544455,2215.091765873016,0.0039004516,0.28583437,0.04207744295634921,[187.5],0.21441825763882683,engine_idling
-31.596539,127.08837,-17.203024,24.402409,3.7170403,22.762655,10.090761,21.502998,8.335355,9.983518,-0.08653229,-0.68894154,-7.0690675,-0.50424725,-2.7336376,5.312892,-2.5440679,-3.1787372,-5.937793,-1.4600976,-7.0696797,-3.3575327,-9.619693,-4.076594,-6.82466,0.17538065,-2.77274,-0.20463392,-6.2830515,-1.4619184,24.925528,1056.2858207672898,1408.8153918395972,20.263776242755466,2204.7371031746034,0.0038281437,0.30817208,0.041317894345238096,[104.16666667],0.21270102590646434,engine_idling
-40.74196,133.6419,-21.375298,25.94526,2.9161685,23.293074,8.503323,21.431507,10.025065,7.236556,-1.5197629,-1.9439756,-5.253386,-0.31746876,-5.9950237,0.76600933,-7.887124,-4.831305,-5.365647,-1.0395212,-8.330014,-5.817796,-9.8152275,-3.534213,-9.150906,-3.048771,-5.089481,-0.040802035,-6.5975227,-1.4688487,26.390368,994.0308560374145,1330.0093798289183,20.856065352306285,2034.4122023809523,0.002604042,0.3177474,0.034985739087301584,[144.23076923],0.2158274988507986,engine_idling
-44.320965,135.6147,-20.092503,25.646635,0.46096796,24.67224,10.042192,21.547354,8.858456,6.273875,-1.5742158,-2.2888372,-6.4801517,-1.2616937,-6.2672186,-0.19359577,-7.454661,-4.9033847,-5.9996886,-2.007519,-9.70427,-6.5002556,-9.491429,-3.2630937,-8.017122,-2.0336988,-6.2368464,-0.59323835,-6.2372065,-0.93706226,25.28459,978.4980484393964,1315.159135753153,20.85021370534744,2004.7123015873017,0.0024732419,0.31002793,0.03490823412698413,[104.16666667],0.2137321392367965,engine_idling
-51.261883,133.5479,-18.831812,24.226765,-0.1533936,24.958292,11.065656,21.768122,7.182168,5.4836454,-1.7070476,-3.171063,-5.92652,-2.0683224,-6.2890363,0.23638137,-7.216834,-5.028715,-6.164635,-2.6364129,-10.00583,-6.1476216,-8.836085,-4.1499267,-8.14887,-2.168268,-5.431241,-0.8362096,-6.6987233,-0.36671644,19.53228,1005.1747483170644,1342.5583534352177,21.011573126214653,2063.5540674603176,0.0028768878,0.27262405,0.038764105902777776,[144.23076923],0.21493771313289428,engine_idling
-49.05065,133.37009,-19.273643,24.90979,0.8544012,23.715704,10.194942,22.618467,7.8121843,5.5827317,-2.529053,-3.2812836,-5.414275,-1.5365894,-5.9353504,1.0549082,-7.071503,-4.9317656,-5.6757865,-2.7948263,-10.196678,-5.5706553,-8.632897,-4.3178425,-8.203483,-2.2965038,-4.9832172,-0.772045,-6.5285673,0.6802679,19.972908,1007.66084778015,1342.4459419028296,20.880647843025173,2066.778273809524,0.0029632493,0.27611017,0.039163256448412696,[104.16666667],0.21162020517437516,engine_idling
-48.077744,133.42097,-19.4453,26.93802,2.653612,23.809309,8.97015,23.164688,9.3049345,6.614653,-2.1492493,-3.6439345,-6.2851677,-1.1925421,-5.187376,2.3418527,-5.7215734,-4.38894,-5.8963046,-1.9888719,-8.440192,-4.3272967,-7.36379,-3.000521,-7.140038,-1.6564866,-5.1795335,0.21908717,-5.6363153,0.27709523,19.325903,1003.5644153018661,1341.497504435117,20.604974007500104,2069.5684523809523,0.0031078765,0.27225038,0.040585472470238096,[93.75],0.2146559041422586,engine_idling
-43.603313,132.73917,-19.424397,28.367971,3.4167593,24.32947,9.669845,23.600344,9.128108,7.3898916,-0.9080739,-3.1113505,-6.1406612,-0.7028353,-4.6388373,2.7066522,-5.49766,-3.887834,-5.5765357,-1.015702,-7.299488,-3.8181593,-7.2929125,-1.9525083,-6.54194,-0.53067744,-4.56877,1.6606957,-4.9829693,-0.30630815,20.691645,1001.1114209247462,1345.3723294829103,20.38978495905536,2089.2237103174602,0.0032037408,0.28259137,0.04183330233134921,[187.5],0.21666047232930402,engine_idling
-53.96935,134.24359,-20.521181,26.701437,3.536803,24.09641,9.752307,23.324736,8.297016,7.484008,-0.7468888,-2.033731,-6.1463857,-0.8328946,-4.9061546,2.5709605,-6.3311024,-3.9705315,-4.782642,-0.5443535,-7.5742626,-4.5182776,-8.262161,-1.9349021,-7.2152576,-0.97966635,-4.679884,1.0018693,-5.198289,-0.8337077,17.721909,992.7787123455083,1330.7023143186377,20.58730024957783,2047.8670634920634,0.002964772,0.2604662,0.039794921875,[117.1875],0.21338880635204027,engine_idling
-64.05856,133.94522,-22.429882,25.276375,2.7646687,24.353102,9.365503,21.62203,7.7158647,7.8801484,-1.1500127,-1.9475887,-6.083985,-0.28171018,-4.5497274,1.6423925,-5.876772,-3.8119643,-4.826268,-0.61887246,-7.7987123,-4.482985,-8.618912,-3.0454807,-7.6537704,-1.7824987,-5.191226,-0.72959363,-5.923568,-1.3980083,14.584668,1007.0047970621323,1330.3424292632574,20.463442165036092,2060.0198412698414,0.0029777838,0.23589478,0.038450210813492064,[110.29411765],0.21722947354420916,engine_idling
-29.124811,13.458442,-7.697238,11.9562645,-7.6412177,16.103628,4.722279,1.5497543,-7.01284,6.4060273,-2.1347091,3.1628191,-9.215336,1.0457684,-0.6318906,-0.4180443,-15.145369,6.788418,1.6416705,7.248349,3.1388152,0.042718828,-4.700788,-5.298761,-2.3576005,1.8156621,-6.8026094,2.1056771,-2.6461368,-2.6138086,1.1374693,3357.344174315312,2051.9558170053765,19.64945598544946,5838.045634920635,0.25606695,0.09755337,0.34006851438492064,[170.45454545],0.07480325967847835,jackhammer
0.21049543,14.01166,-7.629313,7.2606673,-12.015878,14.197292,8.487006,2.3658776,-6.725956,6.1125073,-1.9936419,2.0261643,-9.97861,1.2115425,-1.8349353,0.35065514,-16.776705,8.973472,1.848193,5.487045,4.9117365,-3.6328034,-4.0425525,-5.723153,-2.6335092,0.81059647,-5.501083,2.427473,-0.9284738,-3.7894142,1.5775112,3410.4219758491563,2089.136754792982,19.569150761592667,6008.184523809524,0.27008942,0.11434571,0.34341672867063494,[170.45454545],0.17319510394765833,jackhammer
5.72127,14.339727,-8.898824,6.4424024,-12.966508,15.364065,9.119374,2.540699,-6.901713,5.834258,-2.17739,2.128116,-9.082159,1.0525701,-2.9736595,0.5073712,-14.024497,9.153007,1.7320045,6.58407,3.2776363,-4.6316094,-4.3805633,-5.3449225,-2.3551025,0.2782045,-4.449954,2.5905719,-0.4310319,-3.41552,1.7432108,3382.9475699217332,2079.6207437042563,19.56104814547909,5978.546626984127,0.2704621,0.11902851,0.34001038566468256,[104.16666667],0.17662756935805632,jackhammer
