Audio,Label
"[-9.9828547e-05 -1.9009809e-04 -1.8321817e-04 ...  1.9262448e-01
  2.1394685e-01  2.3730901e-01]",dog_bark
"[-0.0003398   0.00034379  0.00305443 ... -0.04355244 -0.05614834
 -0.08057003]",dog_bark
"[ 0.04356597  0.07026824  0.05866222 ...  0.00405221 -0.00258956
  0.01734022]",dog_bark
"[-0.13130899 -0.23501691 -0.13476881 ...  0.13295755  0.04552369
 -0.08521329]",children_playing
"[-0.01584839 -0.06814897  0.04975544 ... -0.51733357 -0.18351986
  0.08448492]",children_playing
"[ 0.08650772 -0.00731966 -0.16224685 ...  0.07660262 -0.03880488
 -0.17365023]",children_playing
"[-0.04979385 -0.03041751  0.0170334  ...  0.01203442 -0.1528631
 -0.319717  ]",children_playing
"[-0.08512922 -0.09798424  0.03719312 ... -0.00701606  0.06879915
  0.02877463]",children_playing
"[-0.09930838 -0.25402275 -0.02209912 ... -0.1151075  -0.29291484
 -0.16219836]",children_playing
"[ 0.06957661  0.1625271   0.08724046 ... -0.11896987 -0.08797687
 -0.03090013]",children_playing
"[ 5.8743362e-06  1.7643724e-01  3.2329258e-01 ... -1.8243980e-02
 -1.8397087e-02 -1.2036646e-02]",children_playing
"[-0.06942931  0.13617307  0.09751591 ...  0.0765778   0.3395596
  0.09092394]",jackhammer
"[ 0.04788686  0.06093421 -0.06205605 ...  0.01599161  0.02365552
 -0.07154574]",jackhammer
"[-4.8692763e-02 -7.0415519e-02  1.8641172e-02 ...  1.5328145e-05
  3.0832409e-05  9.6176844e-03]",jackhammer
"[ 0.01321113  0.01941154 -0.00078514 ...  0.1454586  -0.04429046
  0.1980369 ]",jackhammer
"[-0.02719004 -0.12843345  0.07554489 ... -0.04733365 -0.08051762
  0.00654686]",jackhammer
"[-0.00012407  0.00148515  0.0157111  ... -0.0233283  -0.00912725
 -0.02835777]",jackhammer
"[ 0.1751388  -0.06049541  0.0182773  ...  0.31004104 -0.03491819
  0.13246655]",jackhammer
"[-0.01158374  0.03710801 -0.03451702 ...  0.06229442 -0.00047329
 -0.0236079 ]",jackhammer
"[ 0.0283765  -0.00364781  0.01822391 ...  0.01697873  0.02304965
 -0.02458611]",jackhammer
"[-0.0259633   0.02552726  0.06427838 ... -0.02281031 -0.01451055
  0.00386979]",jackhammer
"[-0.17552692 -0.0879958   0.10840655 ... -0.13024867 -0.03998295
 -0.03990136]",jackhammer
"[ 0.02262355  0.02262015 -0.01956214 ...  0.05589794  0.00606647
  0.04418686]",jackhammer
"[-0.04793103 -0.10578933 -0.05087902 ... -0.07225457  0.01199222
  0.03546559]",jackhammer
"[ 0.08216652  0.2552263  -0.04031681 ...  0.01592028  0.0170506
  0.006065  ]",jackhammer
"[-0.01828212  0.00480483  0.01941968 ... -0.04208982 -0.03628598
 -0.02560305]",jackhammer
"[-0.0176833  -0.05471842 -0.04830631 ...  0.02475668  0.02219921
 -0.01054077]",jackhammer
"[ 0.01615093  0.00234778  0.02327402 ... -0.01826274  0.00624277
  0.01853128]",jackhammer
"[ 0.01093245 -0.01733391 -0.03790009 ...  0.00148845  0.03982916
 -0.02130423]",jackhammer
[0.07779191 0.05344316 0.00457653 ... 0.02409762 0.05117905 0.04886948],jackhammer
"[-0.01858209 -0.00636418 -0.02391765 ...  0.00047606 -0.023553
 -0.05034328]",jackhammer
"[-0.00210696 -0.0172361  -0.43190375 ...  0.15261489  0.10926655
 -0.05889241]",jackhammer
"[-0.02662243 -0.03850399 -0.02338406 ... -0.0816116   0.08034238
  0.08839705]",jackhammer
"[ 0.12213209  0.14020227 -0.0261356  ... -0.00249644 -0.00726127
 -0.04158571]",jackhammer
"[ 0.00254756  0.00476301  0.00369296 ... -0.00709329 -0.00244661
 -0.00595069]",jackhammer
"[ 0.07351413  0.2470835  -0.10087753 ... -0.01670814 -0.01235413
 -0.00785678]",jackhammer
"[-0.00287061 -0.00839502 -0.0238681  ...  0.00129286 -0.00892216
  0.01962053]",jackhammer
"[ 0.01857988 -0.00499505 -0.00700334 ... -0.00393394 -0.00681241
 -0.00769391]",jackhammer
"[ 0.00602186 -0.01989536  0.02537496 ... -0.0655562  -0.05412547
 -0.04000448]",jackhammer
"[-0.01514657  0.01096207 -0.01062097 ... -0.00759045 -0.05953481
 -0.03732089]",jackhammer
"[-0.0192111  -0.0365737  -0.02884    ...  0.0027756  -0.01566328
 -0.01792777]",jackhammer
"[ 0.17325243  0.00516143 -0.1582496  ... -0.00626681 -0.00972496
  0.12493069]",jackhammer
"[ 0.031197   -0.00236235 -0.03779034 ...  0.04080167  0.02128736
  0.0313674 ]",jackhammer
"[ 0.04211501 -0.05574961 -0.00844152 ... -0.04279574 -0.00776253
 -0.00134193]",jackhammer
"[ 0.01105298 -0.01194671 -0.0339682  ... -0.27373457  0.0566813
  0.05981211]",jackhammer
[0.0084414  0.01456441 0.01225598 ... 0.00898788 0.01935548 0.00928538],jackhammer
"[-0.17315032 -0.18156469  0.25442314 ...  0.12505935 -0.1339905
  0.01862026]",jackhammer
"[-0.00225454 -0.01473443  0.00377725 ...  0.02465384  0.01687908
 -0.00990096]",jackhammer
"[ 0.01768456 -0.07081512 -0.06810575 ...  0.11507007  0.18603697
 -0.2746105 ]",jackhammer
"[-0.0082796   0.00533226  0.01498397 ... -0.02665538  0.00825824
  0.12262066]",jackhammer
"[ 0.04068848  0.10843837 -0.17538413 ... -0.01078722  0.00432488
  0.00737949]",jackhammer
"[-0.11116787  0.01273808  0.2322264  ...  0.01102737 -0.05555314
 -0.03929466]",jackhammer
"[-0.04759288 -0.06476601 -0.02581185 ...  0.11808914 -0.01740689
 -0.02476511]",jackhammer
"[ 0.00815244  0.03008742 -0.01627187 ... -0.0005055  -0.02497723
  0.0289306 ]",jackhammer
"[ 0.02129476 -0.02595679 -0.14901769 ...  0.01817369  0.06173532
 -0.00465348]",jackhammer
"[ 0.00719355  0.02122614  0.05076572 ... -0.07786962 -0.17676167
 -0.12211764]",jackhammer
"[-0.00904288  0.0381135   0.00154945 ... -0.01836566  0.00247044
  0.02834417]",jackhammer
"[-0.00483348 -0.02210814 -0.01952855 ...  0.01354496 -0.0012649
 -0.00132525]",jackhammer
"[-0.03237824 -0.05191788 -0.04489278 ...  0.01114667 -0.00026072
 -0.14739215]",jackhammer
"[-0.0366783   0.04781412  0.11298776 ...  0.01527674  0.01108094
 -0.01536206]",jackhammer
"[-0.04348083 -0.0813553  -0.13661435 ... -0.02244491 -0.00789538
 -0.04249664]",jackhammer
"[-0.01540831  0.03203403  0.06981859 ...  0.00620521  0.0332038
  0.07572837]",jackhammer
"[ 0.07291995  0.04707137 -0.13184223 ...  0.03720784 -0.0064443
  0.05245759]",jackhammer
"[-0.0022795  -0.0053256   0.04809342 ... -0.03026941 -0.03675435
 -0.0197678 ]",jackhammer
"[-0.00925282  0.03413958 -0.02649672 ... -0.02727682 -0.03895973
 -0.03458789]",jackhammer
"[ 0.05111069  0.03495121 -0.0417578  ...  0.16350044  0.18204653
  0.0262357 ]",jackhammer
"[ 0.20819134 -0.2941175  -0.2027269  ... -0.00301996 -0.00515401
  0.24293879]",jackhammer
"[ 0.01070751  0.02233016  0.01908817 ... -0.0913263   0.09305575
  0.04546572]",jackhammer
"[-0.01376677 -0.0030398   0.00851118 ... -0.04268255 -0.00650778
 -0.0285093 ]",jackhammer
"[-0.00199957 -0.02809108  0.00425422 ... -0.02009559  0.17545113
 -0.09947173]",jackhammer
"[-0.05414138 -0.09615253 -0.07234913 ... -0.01251888 -0.02400672
 -0.01536923]",street_music
"[-0.04867168 -0.0858613  -0.08018125 ...  0.18897149  0.1440773
  0.254597  ]",street_music
"[ 0.10951945  0.0647568  -0.09448922 ... -0.03083338 -0.02246901
 -0.04083861]",street_music
"[-0.0330017  -0.08345627 -0.07285487 ... -0.04012948 -0.051906
  0.01267855]",street_music
"[-0.02943624 -0.03471221 -0.04459264 ... -0.1601189  -0.16222867
 -0.16695562]",street_music
[0.0816626  0.13568498 0.0974791  ... 0.00539591 0.00160115 0.01172258],street_music
[0.29771414 0.50215876 0.42803022 ... 0.13746442 0.13708311 0.15428564],engine_idling
"[-0.15056084 -0.3074956  -0.2979557  ...  0.2734649   0.24033216
  0.20152211]",engine_idling
"[ 0.13680148  0.23210976  0.2305294  ... -0.00168614  0.01835095
  0.00048012]",engine_idling
"[ 0.07341481  0.07203086  0.00095011 ... -0.08101579 -0.02521359
  0.03734367]",street_music
"[-0.13263986 -0.19782461 -0.17844044 ...  0.05779269  0.06737542
  0.02824903]",street_music
[0.118349   0.25914124 0.22408186 ... 0.18155037 0.14838997 0.13880531],street_music
"[ 0.24570566  0.41982925  0.38673156 ... -0.01333649 -0.01378757
 -0.02425793]",street_music
[0.0728303  0.09964812 0.06553485 ... 0.22387394 0.2196919  0.25429064],street_music
[0.00190991 0.02638397 0.06012021 ... 0.13787305 0.11969344 0.14658   ],street_music
"[-0.00139353 -0.00448928 -0.00349382 ... -0.05097041 -0.04498392
 -0.03725833]",street_music
[0.0479682  0.08023369 0.07514993 ... 0.07659692 0.0495951  0.01596993],street_music
"[-0.02617412 -0.01072466  0.03517756 ...  0.3035429   0.30003977
  0.29744893]",street_music
"[-0.09074039 -0.12613189 -0.0822789  ... -0.08143632 -0.07001791
 -0.06881286]",street_music
"[-0.04477665 -0.06408554 -0.03725636 ... -0.04482718 -0.04911005
 -0.04854439]",street_music
"[ 0.00351641 -0.05319002 -0.09817922 ...  0.01609059  0.01250444
  0.02286461]",dog_bark
[0.00568517 0.02911874 0.0079789  ... 0.01707956 0.03016549 0.00508387],dog_bark
"[-0.00872082 -0.03092178 -0.0365268  ... -0.1004259  -0.12151141
 -0.111624  ]",dog_bark
[0.08440108 0.11151391 0.03535302 ... 0.12713133 0.16434455 0.19965303],siren
[0.16091974 0.2595331  0.19624569 ... 0.14587796 0.30663905 0.43239906],siren
[0.24852751 0.37815475 0.21409489 ... 0.08649685 0.09531767 0.0657033 ],siren
"[-0.12440751 -0.26666993 -0.21578565 ... -0.62084925 -0.4952271
 -0.33802018]",siren
"[-0.03169103 -0.15012829 -0.19151802 ...  0.3677849   0.52870446
  0.57264996]",siren
"[-0.07101452  0.13971347  0.4640976  ... -0.06118602 -0.12775794
 -0.10401874]",siren
"[ 0.27957958  0.23643084 -0.2052252  ... -0.21206489 -0.2508498
 -0.30606192]",siren
"[-0.0328022   0.01656028  0.10212249 ...  0.2823804   0.27155736
  0.20625892]",siren
"[-0.19547607 -0.22915716 -0.05088152 ... -0.1414562  -0.00600787
  0.1411904 ]",siren
"[ 0.01990585 -0.05002202 -0.07950518 ... -0.15087044 -0.10883868
 -0.02423541]",siren
"[ 0.12292495  0.24030803  0.26397592 ... -0.12190688 -0.2653964
 -0.55396736]",siren
"[ 0.0345066   0.13555728  0.1550385  ...  0.07236778  0.03890975
 -0.01988449]",siren
"[ 0.1393218   0.12727816 -0.06657329 ...  0.13253923  0.27477276
  0.41933742]",siren
"[-0.4106842  -0.66587454 -0.4834097  ... -0.14067794 -0.25527057
 -0.38831115]",siren
"[-0.00880396 -0.04807014 -0.10652831 ... -0.0792561   0.06901613
  0.25374845]",siren
"[-0.2876704  -0.3795047  -0.17395885 ... -0.0811621  -0.22206865
 -0.34769535]",siren
"[ 0.24711923  0.24999034 -0.05621212 ...  0.3218153   0.25705087
  0.13974303]",siren
[0.37209153 0.62638956 0.55384666 ... 0.5607923  0.6804786  0.7245381 ],siren
"[-0.00877779 -0.13615133 -0.27532375 ... -0.2729947  -0.2884803
 -0.32611766]",siren
"[ 0.20459603  0.10136536 -0.19268964 ... -0.12253695 -0.18974034
 -0.2473366 ]",siren
"[-0.14251716 -0.22746584 -0.17216343 ...  0.04452907 -0.00637974
 -0.0491938 ]",siren
"[-0.10026385 -0.01443561  0.15180692 ...  0.36351597  0.29560965
  0.30122796]",siren
"[-0.05131192 -0.10654897 -0.11626479 ...  0.23458211  0.14050226
 -0.01261064]",siren
"[-0.03414126 -0.07974935 -0.11885353 ...  0.06367683  0.18297721
  0.260474  ]",street_music
"[-0.02763427 -0.03345289 -0.01725485 ... -0.07358304 -0.05448891
 -0.03682161]",street_music
"[-0.12172744 -0.19214842 -0.1512715  ... -0.29442087 -0.21321143
 -0.23186147]",street_music
[0.10158887 0.170748   0.0990277  ... 0.12605383 0.09382637 0.07908685],street_music
"[-0.11982346 -0.2047204  -0.1810893  ... -0.3647055  -0.0458125
  0.2591055 ]",street_music
"[-0.01954627  0.02043312  0.04068866 ... -0.08675339 -0.09466764
 -0.06931123]",street_music
"[-1.2511210e-05  2.3478215e-05 -2.3548624e-05 ...  1.5012457e-02
  1.0434754e-02  1.0510118e-02]",street_music
"[-0.13854465 -0.23331344 -0.20571658 ... -0.01322292 -0.01757088
 -0.02061266]",street_music
"[ 0.01655273  0.03096168  0.03078104 ... -0.2280693  -0.20987675
 -0.21255441]",street_music
"[-0.03241733 -0.04824308 -0.03019    ... -0.0848705  -0.09872229
 -0.13003844]",street_music
"[-0.14921066 -0.23487702 -0.1848524  ...  0.04460932  0.03005789
  0.00794516]",street_music
"[-0.10980577 -0.19465123 -0.1876053  ... -0.00726216 -0.0345319
 -0.06885306]",street_music
"[-0.40383604 -0.6197387  -0.58386266 ... -0.24964663 -0.45155
  0.14884801]",dog_bark
"[-0.37769088 -0.58321375  0.3995316  ... -0.5366974  -0.5749348
 -0.5252043 ]",dog_bark
"[ 0.05015149  0.0583253   0.01613988 ... -0.8653128  -0.82825065
 -0.4801336 ]",dog_bark
"[ 1.5866746e-09 -5.8624711e-10  1.5947723e-09 ... -5.3429499e-02
  6.6295661e-02 -1.2509259e-02]",drilling
"[ 1.1261475e-09  6.1697658e-10  1.2637108e-09 ...  9.8175528e-03
 -4.3361275e-03 -1.4466709e-02]",drilling
"[ 2.3314761e-09 -3.6848469e-09  3.3230807e-10 ... -7.8234309e-03
  1.8977293e-01  5.1080573e-01]",drilling
"[ 1.83297966e-09 -1.58253322e-09 -1.14458054e-09 ...  6.21596761e-02
  1.54326349e-01  1.04822926e-01]",drilling
"[ 1.2800980e-09  4.8581250e-09 -1.8692432e-09 ... -1.2562376e-01
 -1.0185631e-02  4.7158141e-02]",drilling
"[ 2.7213914e-10 -2.2510063e-09 -2.4558022e-09 ... -7.3945541e-03
  7.9627382e-03  1.6289435e-02]",drilling
"[-1.0521038e-09 -1.0253279e-09  3.3453100e-09 ...  2.2243612e-02
  5.7207480e-02  9.7220130e-02]",drilling
"[ 1.0363799e-09  2.2616162e-10  1.5251612e-09 ... -2.7799165e-01
 -2.0966449e-01  2.0009706e-02]",drilling
"[-9.4928587e-10  1.1428897e-09  3.0739555e-10 ... -2.2864554e-02
 -1.5403350e-02  7.1701020e-02]",drilling
"[ 5.8220718e-05  5.5592222e-04 -3.6742460e-04 ... -7.1998164e-02
 -7.9020731e-02 -1.3888963e-01]",air_conditioner
"[-0.03979476 -0.1171257  -0.05758772 ...  0.12311164  0.11089816
  0.08495343]",air_conditioner
"[-0.18184735 -0.3122235  -0.25833586 ... -0.02602168  0.03231421
  0.00869595]",air_conditioner
"[ 0.16357134  0.2532997   0.25810716 ... -0.02979689 -0.05549322
 -0.06600134]",air_conditioner
"[-0.05900459 -0.15928385 -0.23397999 ...  0.08380764  0.01643399
 -0.13575569]",air_conditioner
"[-0.00555033  0.04837357  0.1366762  ...  0.02385133 -0.06115418
 -0.251489  ]",air_conditioner
"[-0.16371109 -0.3262226  -0.33546162 ...  0.01983108 -0.11387005
 -0.18409105]",air_conditioner
"[-0.2796891  -0.529014   -0.49893638 ... -0.0720415  -0.13267718
 -0.2181809 ]",air_conditioner
"[-0.11255162 -0.17841104 -0.19009027 ...  0.03426887  0.05598177
  0.1420058 ]",air_conditioner
"[ 0.0026331   0.04048136  0.10281146 ... -0.3485516  -0.23965444
 -0.19195394]",air_conditioner
"[ 0.13942802  0.24951133  0.1806576  ... -0.06051179 -0.2281535
 -0.5124327 ]",air_conditioner
"[-0.14308773 -0.34494382 -0.45331436 ...  0.34619963  0.26635578
  0.22282736]",air_conditioner
"[-0.38076994 -0.68485975 -0.5564182  ... -0.3673041  -0.2047902
  0.03370867]",air_conditioner
[0.08917085 0.12147945 0.08146321 ... 0.10221809 0.1199519  0.08460109],air_conditioner
"[ 0.10549033  0.22824644  0.19448294 ... -0.16510303 -0.17199393
 -0.23135763]",air_conditioner
[0.01740097 0.00209497 0.00548025 ... 0.27950284 0.2337163  0.23956828],air_conditioner
"[-0.01126676 -0.09703468 -0.17645667 ...  0.27611434  0.29844686
  0.33313906]",car_horn
"[-0.20763166 -0.34340447 -0.24742758 ...  0.2752032   0.2746641
  0.27964923]",dog_bark
"[ 0.09960093  0.17236258  0.12726448 ... -0.35956943 -0.32437098
 -0.35191303]",dog_bark
"[-0.26859537 -0.440052   -0.36632064 ...  0.26983434  0.22114594
  0.21382056]",dog_bark
[0.07224619 0.07619922 0.00448436 ... 0.14247057 0.15973887 0.17301151],dog_bark
"[ 0.03382593  0.05135531  0.03346481 ...  0.04471655 -0.12869962
 -0.1149979 ]",street_music
"[-0.02144467 -0.0348202  -0.05994633 ...  0.01684832  0.05517327
  0.12196779]",street_music
"[ 0.10648385  0.10096005 -0.0291866  ... -0.1504255  -0.13065645
 -0.12119836]",street_music
"[ 0.03950594  0.08003382  0.06476098 ...  0.04060221  0.03044467
 -0.00421085]",street_music
"[ 0.0403843   0.03412192  0.05738635 ... -0.05422105 -0.05465917
 -0.01573223]",street_music
"[-0.10941184 -0.06153155  0.12511265 ... -0.04626373 -0.05887926
 -0.07570013]",street_music
"[ 0.00333519  0.00238108 -0.00359184 ... -0.02035465 -0.02734009
 -0.03783612]",dog_bark
"[-0.02988095 -0.04116479 -0.03159415 ... -0.16553672 -0.1494473
 -0.12284938]",dog_bark
"[-0.00924347  0.00681544  0.00896008 ... -0.32359448 -0.1523236
 -0.03380242]",dog_bark
"[-0.00011621 -0.00026706 -0.00025584 ... -0.01081806  0.01480934
  0.05120254]",dog_bark
"[ 0.00043514  0.01433866  0.00366883 ... -0.03944467  0.02443109
 -0.0980183 ]",street_music
[0.08109345 0.26638627 0.33605868 ... 0.14478718 0.17013744 0.16653357],street_music
"[ 0.107973    0.1164496   0.03576846 ... -0.01740433  0.07826833
  0.278328  ]",street_music
[0.17020772 0.27136186 0.20350699 ... 0.05262402 0.05906544 0.11873105],street_music
[0.19525312 0.3037875  0.25262898 ... 0.47010258 0.44053665 0.35630992],street_music
[0.20730302 0.4053907  0.3938684  ... 0.0322899  0.0575949  0.17349021],street_music
"[-0.2267174  -0.37789196 -0.29303008 ...  0.050945    0.06106256
  0.07366183]",dog_bark
"[-0.07769661 -0.1096074  -0.0832598  ...  0.10751461  0.11650578
  0.13943154]",dog_bark
"[-0.10601588 -0.16500922 -0.13073847 ... -0.05660437 -0.08890683
 -0.09256085]",dog_bark
[0.10109998 0.1712456  0.15567936 ... 0.06217271 0.0645272  0.06790723],dog_bark
"[ 0.00984897 -0.08934061 -0.10221466 ...  0.07276134  0.10756236
  0.07922617]",gun_shot
"[-0.01929783 -0.04541353  0.00842509 ... -0.1325118  -0.18995258
 -0.19092186]",gun_shot
"[ 0.16567768  0.3072129   0.23522258 ... -0.11243825 -0.17777996
 -0.22162464]",gun_shot
"[-0.10729576 -0.19231276 -0.19674239 ... -0.33389583 -0.17457567
 -0.03986226]",gun_shot
"[-0.22765072 -0.38261864 -0.2936981  ... -0.02255362 -0.00638276
 -0.01545193]",gun_shot
"[-0.00679805  0.02268511  0.10368118 ... -0.02832413 -0.09382205
 -0.15153454]",gun_shot
"[ 0.14540091  0.30047026  0.27116    ... -0.05168023  0.02220451
  0.06066212]",gun_shot
"[-5.7804659e-09  9.2690666e-10  2.4127916e-08 ... -7.0849545e-03
 -6.6347863e-03 -6.7716129e-03]",gun_shot
"[-2.0080488e-08  1.2855071e-08 -2.5827621e-08 ... -2.6378929e-08
 -8.3553680e-08 -4.6562022e-08]",gun_shot
"[ 1.3536386e-09 -3.1390619e-09 -8.9471452e-10 ...  2.0095531e-02
  1.3812375e-02  1.4231341e-02]",gun_shot
[0.0437718  0.18965234 0.25575516 ... 0.25120008 0.2689427  0.24623376],street_music
"[ 0.04410807  0.07648985  0.01909846 ... -0.43307546 -0.29542017
 -0.05257122]",street_music
"[-0.07402894 -0.09352605 -0.07835665 ... -0.11783206 -0.2034478
 -0.14449541]",street_music
"[-0.2584634  -0.47003782 -0.5089038  ... -0.02303884 -0.10386012
 -0.06884883]",street_music
"[-0.06961799 -0.10746529 -0.07168306 ...  0.05740151  0.02412908
  0.04392519]",street_music
"[ 0.04799722  0.10201026  0.09162112 ... -0.23258369 -0.23607439
 -0.2715418 ]",street_music
"[-1.8868280e-06  2.1991225e-06 -2.4427927e-06 ...  3.8770819e-01
  3.5258761e-01  4.0453029e-01]",engine_idling
"[-0.10556754 -0.19923653 -0.19654053 ... -0.4636749  -0.43692386
 -0.48971465]",engine_idling
"[-0.0716699  -0.1306047  -0.12091105 ...  0.05018657 -0.01701037
 -0.01219494]",engine_idling
[0.0537978  0.09484679 0.08250253 ... 0.06548245 0.05864418 0.08278839],engine_idling
"[-0.01161537 -0.03826654 -0.12164851 ... -0.1860439  -0.19362041
 -0.23568241]",engine_idling
"[ 0.2717734   0.46015957  0.4021293  ... -0.3799451  -0.3609404
 -0.4111329 ]",engine_idling
"[-0.30041805 -0.49267855 -0.42477614 ... -0.01440847  0.05093875
  0.06752097]",engine_idling
"[-0.2114506  -0.32416975 -0.26683643 ...  0.16896835  0.19894204
  0.2599962 ]",engine_idling
"[ 0.03635855  0.10377184  0.12476569 ... -0.05446031 -0.04931336
 -0.0990197 ]",engine_idling
"[ 0.10905799  0.15022923  0.10595758 ... -0.34526992 -0.3139031
 -0.33570057]",engine_idling
"[-0.13964237 -0.24223435 -0.17503375 ... -0.5264835  -0.4950454
 -0.5450318 ]",engine_idling
"[-0.18827932 -0.30980852 -0.2687295  ... -0.14029582 -0.12524354
 -0.15678562]",engine_idling
"[-0.23135902 -0.37304965 -0.31975037 ...  0.1144824   0.10741246
  0.11672268]",engine_idling
"[ 0.09371584  0.1572152   0.17105919 ... -0.5568576  -0.55876803
 -0.65164113]",engine_idling
"[ 0.03002193  0.05433297  0.05226328 ... -0.04847425 -0.03825283
 -0.0609614 ]",engine_idling
[0.09205829 0.15425098 0.15762898 ... 0.44635057 0.4393804  0.47918934],engine_idling
"[-0.02744794 -0.03202391 -0.00115872 ...  0.06658912  0.04654245
  0.01204857]",engine_idling
[0.29988104 0.49479178 0.38935682 ... 0.01813853 0.02137345 0.00441671],engine_idling
"[-0.02059875 -0.06829207 -0.09522834 ... -0.1918894  -0.21289785
 -0.2805359 ]",engine_idling
"[ 0.00479168  0.0430946   0.08827371 ... -0.0185545  -0.01393205
 -0.03660303]",engine_idling
"[-0.15650842 -0.26694807 -0.22800969 ... -0.3397356  -0.31446448
 -0.285554  ]",engine_idling
"[-0.01289448 -0.01424294 -0.02620133 ...  0.15163562  0.14201903
  0.1573655 ]",engine_idling
"[-0.26340392 -0.44963253 -0.34639952 ... -0.00343866  0.00573809
  0.00872668]",engine_idling
"[ 1.9386206e-09  4.2243591e-09  2.3250182e-09 ... -4.0431179e-02
  2.6593012e-01  6.3115889e-01]",siren
"[-0.03447507 -0.18019024 -0.31700093 ...  0.2638293   0.28148258
  0.25026172]",siren
"[ 0.04560323  0.21811503  0.36126015 ... -0.26700848 -0.24949998
 -0.22937132]",siren
"[-0.06147665 -0.11757421 -0.09526578 ...  0.03178563  0.00865488
 -0.05646408]",siren
