mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mel_spectrogram,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,spectral_flatness,rms,zero_crossing_rate,tempo,tempogram,Label
-2.6365108,72.72277,33.662304,11.15237,5.7344003,9.064003,-1.3751314,9.952479,-8.293997,8.962264,-3.3234892,0.9000049,-3.0955274,2.497547,1.2109185,1.8217852,1.8698115,-0.51906544,0.9090881,-1.6367357,-0.22676288,4.8788733,-3.7399054,6.208484,-7.1127844,7.143576,-6.9731455,6.0643406,-5.851845,1.8552145,10.829635,2399.343294529358,2383.9614169053884,21.02977915901997,5416.6046626984125,0.055095244,0.20911667,0.1754634796626984,[156.25],0.1505047593492173,jackhammer
8.375255,66.80511,42.97831,18.808048,8.909023,9.118162,-2.018575,11.258592,-10.001227,8.0093565,-7.2248487,-0.8059509,-3.9867086,2.4818592,1.9734044,1.1237204,2.4870865,-1.2704402,0.010499734,-0.7960542,-0.21996808,4.9306154,-2.7834263,6.6928644,-5.4201646,7.229624,-5.4870944,4.6964526,-6.029812,1.3697209,14.003592,2468.583794032139,2469.3832824217543,21.14875621086474,5667.534722222223,0.04712035,0.2391155,0.15455264136904762,[93.75],0.2074238951066686,jackhammer
0.45124397,68.1767,44.66388,22.94038,10.251316,9.596729,-0.6501942,12.5395,-10.316218,9.925244,-8.523044,0.7036379,-4.286403,2.2108972,0.941748,1.6391844,1.678939,-2.0205932,-0.3244949,-0.8293477,-0.026060993,5.173305,-1.1090008,6.3924823,-4.707228,6.709796,-5.1988263,3.0483983,-6.515069,1.0157461,14.864092,2361.106594508813,2444.504153837123,21.001836748225685,5597.7182539682535,0.03773437,0.2446179,0.13318064856150794,[156.25],0.21709542811827243,jackhammer
-22.75562,67.91929,40.090015,25.373356,10.135607,10.903123,4.6206784,12.064952,-4.1122084,10.684384,-4.801625,0.5977501,-2.6036668,2.6701393,0.35247323,3.0606332,-0.53723663,-1.7894808,0.90564954,-1.8047346,0.084422596,5.4618487,-0.22664014,7.004711,-3.553612,5.8564215,-4.497651,3.5714145,-7.1708126,1.3096337,12.910399,2260.3794406507336,2400.8868415697593,20.797008268662655,5452.628968253968,0.03352448,0.22248483,0.11691235739087301,[89.28571429],0.1757754564794386,jackhammer
-212.1292,107.13516,-84.963104,-31.327398,-56.67948,12.580686,31.070217,8.780282,-12.686078,-15.531191,6.0252037,13.051073,-11.671687,-7.6759763,-6.6431613,0.9834103,6.6794324,-10.455316,-6.8979616,8.2121525,-3.5638244,-11.789296,-10.986316,-5.7563148,0.02820725,-3.9321167,-4.522283,-11.815665,0.92279255,3.2312903,12.523227,1283.7623461270696,846.254349172594,24.537326936522813,1719.4940476190477,0.0007366082,0.20043579,0.13316902281746032,[75.],0.07777830057031006,siren
-25.363903,100.28798,-25.915937,-15.8097315,-27.820898,-20.325848,-33.319466,-26.749842,-23.65226,-14.452137,-20.048258,-17.739775,-22.138062,-12.01783,-19.954977,-16.423044,-15.721882,-9.0458555,-17.498236,-9.729244,-10.725737,-4.604262,-7.2765837,-1.9518782,-7.4823413,-3.2427225,-6.107786,-2.5742888,-6.081536,0.9512502,10.492128,1479.8340816633145,1620.710260453928,24.822673012891013,2949.8387896825398,0.016442036,0.20087996,0.09878394717261904,[125.],0.19873039188840122,street_music
-25.774742,102.10056,-29.898233,-13.253678,-28.38184,-20.327501,-36.48089,-26.891861,-19.448856,-16.653786,-19.67201,-16.157295,-23.1912,-11.071251,-21.021807,-15.867167,-14.998485,-9.5429535,-15.372297,-10.707562,-10.844257,-5.687836,-9.985081,-1.098396,-7.9979005,-3.3878326,-5.131073,-3.6227236,-6.8009214,0.5341848,10.428946,1459.5063612975318,1568.8030702665483,25.027908796815357,2877.1701388888887,0.014247378,0.20086105,0.1047092013888889,[85.22727273],0.19708394344916758,street_music
-0.91502637,97.37765,-30.801548,-13.401693,-26.965008,-16.651989,-36.261955,-22.819765,-22.317589,-17.111712,-18.974075,-16.963829,-21.079243,-12.26011,-20.39483,-17.16232,-16.314585,-9.864955,-16.393797,-10.547508,-11.781156,-6.247514,-10.89797,-2.939057,-8.362211,-3.2959316,-7.7852144,-3.4558654,-5.950958,-1.078091,12.006424,1541.4217429426274,1625.82107520811,24.487936719089493,3136.842757936508,0.02021702,0.21805194,0.1063445560515873,[170.45454545],0.22248289356981585,street_music
-2.59377,94.9822,-23.085924,-15.521345,-24.592606,-14.954043,-34.009277,-22.894001,-24.012453,-15.080782,-20.058971,-16.55165,-21.39897,-13.011706,-19.136961,-15.939791,-14.033557,-9.544476,-16.388432,-7.9257812,-11.494221,-6.10943,-10.023275,-2.6078894,-9.108089,-3.8422112,-6.7841396,-3.473497,-5.8571877,-0.9336651,10.921218,1596.0180128657523,1722.855304806567,24.11978529303745,3392.6091269841268,0.023883414,0.20783626,0.10626317584325397,[93.75],0.19799432945260959,street_music
-4.7000623,91.98265,-14.430904,-18.029707,-21.14965,-17.361889,-33.656296,-22.18517,-22.193281,-14.557278,-19.740143,-15.393859,-22.284424,-11.773739,-20.616089,-15.141312,-13.797694,-6.9954257,-16.404673,-8.423858,-11.61687,-6.564171,-8.938787,-2.478128,-9.273466,-3.9511194,-5.3572273,-3.3021932,-6.598318,-1.5882324,10.298178,1698.2457667216847,1853.6881916046443,24.223064936213127,3818.3283730158732,0.02867115,0.2017957,0.11021980406746032,[93.75],0.21788979957941926,street_music
-16.732231,98.65136,-16.106213,-19.457916,-22.260279,-19.474228,-33.001255,-21.713133,-20.876232,-14.287763,-20.284508,-14.896351,-23.105112,-12.280257,-20.010612,-14.977464,-13.786612,-5.554374,-16.333227,-9.214995,-11.124889,-6.5058484,-8.13,-2.429524,-8.785853,-3.5259478,-4.8189597,-3.2438369,-6.072101,-1.5630972,10.110566,1595.0009093917308,1773.110625787877,24.057901528103926,3432.2296626984125,0.022567907,0.19684182,0.10497271825396826,[144.23076923],0.19115460571558607,street_music
-26.208332,83.77647,-50.81816,-0.99814904,-37.606335,-25.5857,-16.233225,-17.735352,-17.340225,-1.2774824,-2.2213633,9.269546,-2.7979858,10.298751,12.462504,21.740236,6.9609623,8.407676,-4.1078777,3.5099392,-6.7526536,-3.7660937,-9.833984,-1.0240246,-2.814048,7.3382163,8.211141,14.148025,6.859637,4.5573144,20.740541,1635.0571210017395,1520.6875005581248,22.221080210720707,3126.4880952380954,0.015305823,0.27545023,0.08687531001984126,[125.],0.12147945223977846,dog_bark
-442.93512,51.229572,-29.686272,8.9405155,12.346111,10.335556,11.33719,3.0545225,-0.58528197,2.359984,-0.15556061,3.244829,4.66,1.2091029,3.0512128,-1.1335037,-2.169653,3.8969457,4.3851204,1.3371462,0.10724775,5.651768,2.8619487,0.35456586,-0.24958378,3.942059,0.7039613,0.12050227,2.689886,3.012239,1.0527589,1743.0400981496846,1724.141200469927,20.54748713692576,3706.845238095238,0.014385508,0.036493946,0.11139012896825397,[170.45454545],0.025989034902743926,dog_bark
-442.37445,36.580803,-37.027134,-0.9915171,9.3910265,9.701053,11.187942,1.1728977,-2.6281962,2.8828616,-0.08267746,3.4421527,5.732072,0.64732444,3.0099216,2.0483153,1.0437405,2.6929343,2.4050238,0.45795768,2.2107277,4.2270885,1.3065583,2.574704,0.34262794,2.567202,2.038487,1.5580469,1.5240887,2.7784982,0.816012,1720.3333398845589,1664.087763700521,20.566679989323344,3554.501488095238,0.015057162,0.028649397,0.11029730902777778,[187.5],0.02398705516274399,dog_bark
-489.52356,36.321926,-17.452324,9.487724,13.854266,10.596972,9.427208,2.5254803,-1.2016742,4.070813,3.4406908,5.652736,5.8641095,2.3502629,3.0799177,3.2346275,3.5271842,3.2671225,2.2583256,3.1304429,5.2898865,3.1641266,-0.24475808,1.3781375,-0.34478763,1.6805406,2.2832596,2.0266905,1.7360084,3.6139781,0.57652396,1763.6388587093138,1792.489838856493,20.261970314833718,3799.3551587301586,0.022865295,0.019035386,0.10875108506944445,[170.45454545],0.019861384056822303,dog_bark
-449.21545,74.7237,-28.088083,-1.4341564,12.937072,4.5867715,-0.15731415,0.5356932,-0.56034833,3.1074996,0.81419253,2.9430935,2.573774,2.0455818,0.9559594,2.1233604,-0.5414068,2.263569,1.4159616,3.2049682,5.575134,4.441706,1.0866604,-0.74144465,1.2020396,3.2163923,0.5731376,2.5249648,3.4280212,3.4508607,0.50987214,1708.672422396444,1606.044419926616,20.892317070623292,3361.1731150793653,0.025335977,0.020210128,0.12146189856150794,[144.23076923],0.046080877450991736,dog_bark
-55.81016,104.736435,-23.484339,32.150738,16.388578,18.147293,-1.9158283,8.405272,2.0612118,10.245345,-1.2835407,9.515413,3.9430034,17.342997,9.911596,4.6042476,-7.270827,5.988108,-0.6676586,-0.8283308,-7.346577,2.4192758,-5.472566,-2.965316,-0.7089841,15.559184,-1.6629767,-13.451694,-1.4504775,15.490294,8.248342,1382.8647071845332,1455.895874085903,23.500573366302593,2607.7628968253966,0.004138538,0.20379464,0.13665287078373015,[104.16666667],0.14091280866823452,car_horn
-31.773893,102.24469,-37.42756,-19.489304,-25.002886,-3.2435493,-6.7846704,2.8546557,-5.7541513,7.565278,-2.9036772,-3.9077017,-5.73011,14.29903,15.133081,8.592576,-2.6304882,2.2480328,0.55465037,1.6199617,-3.5543754,-0.9357675,-4.5114207,4.0293584,-1.3525599,3.7853239,-0.5570281,1.6348631,0.61114126,1.4499947,46.07417,1570.3130115399058,1472.2399845715727,20.165458709253784,2790.7986111111113,0.02273028,0.37335137,0.13609483506944445,[110.29411765],0.13019893063948138,dog_bark
-338.0878,81.802956,-12.990263,-7.4685764,-16.30725,-3.0757766,3.491455,7.3734107,10.079474,6.42997,8.437991,2.3532598,-14.027602,-7.4961195,-9.338964,-7.9161415,-5.9580865,-0.36856413,-4.262521,-0.9739956,-2.324746,2.5384579,-3.1148763,-7.8582807,-4.420414,-0.22550377,-3.9524772,0.032532383,0.7133353,-0.74668014,4.1857014,1433.44131500115,1525.7123223577523,22.27150736612097,2734.499007936508,0.014050663,0.07356069,0.08585999503968254,[81.52173913],0.04004603584915737,dog_bark
19.452757,51.338264,-26.721064,-0.71133584,6.837182,17.33501,6.8008766,9.680203,-13.634883,5.392611,3.8926337,0.1158557,7.3456054,-5.5077796,-1.1295236,2.1906495,-5.3095584,3.7277646,-9.854021,-11.205897,-3.0651615,-4.115231,-13.076113,-3.077274,1.6071227,0.7556327,-4.7824736,-2.1998746,-5.195077,1.8535131,4.4500737,2525.0495320019445,2022.2781197793502,21.52642919532879,5021.949404761905,0.12481859,0.1497579,0.2096896701388889,[156.25],0.16639034718239454,engine_idling
22.274347,50.76549,-26.213837,-0.5890715,6.590539,17.437962,7.069439,9.777388,-14.121014,5.439413,4.2404423,0.46140712,7.94256,-5.27822,-1.1967671,1.8134625,-5.776551,3.5994449,-10.691872,-11.776973,-3.258555,-3.6519825,-12.9883585,-2.9854317,1.3413974,0.22876985,-4.202494,-2.3002832,-5.208411,1.9238818,4.727076,2535.4198492096557,2027.83405753143,21.621196436407,5031.932043650793,0.124384664,0.15446728,0.21130177331349206,[156.25],0.20827359411652566,engine_idling
30.023407,51.150723,-25.103989,-2.237672,5.78029,17.689016,7.098192,9.455191,-14.225125,5.396016,3.063494,0.19231136,7.4112997,-6.0732474,-1.0306613,2.2035646,-4.6476226,4.941416,-10.293792,-12.167941,-4.1111407,-4.7526197,-13.665851,-3.8295228,0.9038696,1.0212417,-4.5668125,-2.0490944,-4.6929884,1.1324878,5.63153,2544.7029001962746,2044.0974523348193,21.574120885832677,5078.1870039682535,0.12458133,0.16787006,0.21229771205357142,[156.25],0.20481395739674904,engine_idling
21.909327,50.913357,-26.070887,-2.439841,5.6709337,17.570974,6.10787,9.985587,-14.091915,5.7372046,3.104269,0.89572525,7.698651,-5.7001443,-1.393567,2.5937502,-4.827853,5.5319386,-9.662036,-11.884811,-4.5772805,-4.5178423,-13.7848015,-3.9549491,1.079382,0.7860577,-4.6846423,-2.260733,-4.811425,1.4825544,4.7235875,2548.147160459366,2035.1970136246473,21.416059509935607,5065.0421626984125,0.1258785,0.15430047,0.2143012152777778,[156.25],0.19206433624968208,engine_idling
23.18865,50.893085,-27.616264,-1.8867776,5.6455894,17.28716,5.801664,9.848142,-14.313517,6.789305,3.2570872,0.5684002,8.2379265,-6.7373686,-1.2684437,2.5123363,-5.0599194,5.488883,-9.5709715,-11.886334,-3.8054533,-4.90816,-13.635923,-3.5373194,0.6384549,0.85209024,-4.5627327,-2.3421123,-4.9877453,2.3848581,4.796663,2540.1896438981175,2018.5531084195175,21.48969410484663,5032.924107142857,0.1236413,0.15622789,0.21578931051587302,[156.25],0.17444835338838535,engine_idling
38.973793,52.958397,-28.210838,-1.8651216,4.9513087,18.400068,7.974935,7.0183387,-14.924183,8.968569,4.6996555,-1.7876781,7.5152,-6.107467,-1.7788187,2.0845995,-5.620887,3.984233,-10.386015,-9.945878,-4.3532777,-5.335327,-11.999118,-1.8992828,-0.39278397,-0.06648339,-4.6067705,-2.9454324,-5.1501694,3.481056,6.9167166,2492.7866937026506,2003.9393947860297,21.545478384284316,4960.8754960317465,0.11515291,0.18660526,0.20448133680555555,[156.25],0.21009965680286946,engine_idling
29.667488,54.409847,-28.543972,-1.9355245,4.3162622,19.451588,8.964378,5.5309486,-16.751417,11.166223,5.44728,-2.0532644,7.505361,-5.278511,-2.2794447,2.4158757,-6.0466056,2.992909,-11.404904,-9.388591,-3.7577608,-5.786498,-11.099828,-1.1524755,-0.2059232,-0.8616181,-4.8509865,-3.3066776,-4.5659165,3.4102361,6.009803,2459.808522097845,1984.2871784374388,21.63114632614314,4925.099206349207,0.10734619,0.1736738,0.19803679935515872,[156.25],0.18134333761785107,engine_idling
29.659739,53.984295,-28.600975,-2.183121,4.77107,19.636042,6.0903707,7.435388,-16.774467,10.705349,5.047027,-1.552192,8.583147,-5.799996,-2.6804795,3.4211233,-5.4763117,3.4912598,-11.398822,-11.300365,-2.5481005,-5.7982693,-12.159567,-1.4708527,1.0608356,0.16506612,-4.8742433,-2.3258317,-4.100452,2.1794071,5.90744,2475.092091353441,1979.8536969553659,21.53574005404111,4933.097718253968,0.109744035,0.17282933,0.20459759424603174,[156.25],0.16797409988221423,engine_idling
26.056162,51.036076,-24.703815,-0.82326883,6.5386195,18.2659,6.4956293,9.679338,-13.871896,5.25455,4.2545257,0.8107571,7.8379264,-4.919763,-0.9091963,1.8461835,-5.77764,2.9395514,-11.090267,-12.27014,-3.887805,-3.4990644,-12.6459,-2.7645216,1.6396015,-0.033988506,-4.214888,-2.0574808,-5.000531,1.8083218,5.1439533,2543.606740277153,2043.148028097353,21.527726998827738,5057.911706349207,0.12506525,0.16076976,0.21329365079365079,[156.25],0.1850885953408876,engine_idling
27.221258,50.63303,-24.534191,-0.7618126,6.6572647,18.127527,6.5572543,9.86793,-13.593034,5.4958777,3.4060042,0.79053277,7.302021,-5.585786,-1.0347161,1.5307511,-5.1731124,4.186673,-10.005247,-11.618103,-4.241765,-3.7360606,-12.846051,-2.3439054,2.7161963,0.48985478,-4.345812,-1.781326,-5.4387765,1.9380084,5.172419,2559.0511967730426,2045.8150507212806,21.481993515188897,5084.821428571428,0.12787145,0.16172582,0.21458798363095238,[156.25],0.18239571687115513,engine_idling
29.903439,50.641212,-25.008684,-1.1474619,6.0872774,17.364216,6.8228903,9.832129,-13.302061,5.5400295,2.9500942,0.6492629,7.787149,-5.5433154,-0.5400158,1.235372,-4.9324965,5.0076895,-9.517547,-11.860799,-3.954945,-4.173948,-13.425087,-3.3859935,1.3998456,0.33815026,-4.3793936,-1.4070379,-5.27316,1.6654965,5.4906282,2554.171875076988,2042.6371987756586,21.580501382440968,5080.233134920635,0.12732735,0.16629623,0.21262710813492064,[156.25],0.21204790020575082,engine_idling
42.873302,51.768776,-25.297323,-0.5543736,5.721676,17.148325,6.4420333,9.766908,-13.929536,5.503735,2.9766405,0.05143343,7.6561003,-5.8089848,-0.5374125,1.820505,-4.658562,4.736758,-9.328051,-11.562317,-3.980618,-4.521199,-13.647984,-3.9441051,0.57343394,0.34433642,-4.2896743,-1.5424623,-4.234121,1.204154,7.176434,2530.8881213790546,2031.2217668991452,21.6053580999024,5040.612599206349,0.12513871,0.18986121,0.21121264260912698,[156.25],0.18102084841639318,engine_idling
39.058098,51.94898,-25.590492,-1.0096132,5.810817,17.009897,6.311376,9.352973,-14.697353,5.919804,3.886241,0.25008217,7.473272,-6.2618656,-0.7956756,2.058622,-4.6936736,4.53542,-9.352846,-10.760161,-4.606102,-4.908657,-14.335425,-4.257217,0.9351273,0.8331831,-3.9799361,-1.9781864,-4.18684,0.7612152,6.7011895,2527.978145413642,2031.7882729809887,21.54218770199813,5039.992559523809,0.124534436,0.183431,0.2085852244543651,[156.25],0.17615261548015965,engine_idling
36.299427,51.453136,-25.487726,-1.982727,5.8953147,16.888197,6.4300885,9.038082,-14.21992,5.9124494,4.0978804,0.5471601,7.6854405,-6.192084,-0.93751544,2.608019,-5.129922,4.069742,-9.357363,-11.401315,-4.6883116,-5.2239103,-14.641483,-4.5651155,-0.10767784,1.0288085,-4.5305357,-1.7226948,-4.4621587,0.928639,6.3355346,2539.4757709026376,2044.0765472941912,21.5893155662366,5068.080357142857,0.12533863,0.1782797,0.20851934523809523,[156.25],0.21107149676810366,engine_idling
30.6907,51.35211,-25.505005,-2.2393217,5.927377,16.92264,6.181207,9.325497,-13.583329,5.943498,4.084557,0.51873374,7.392002,-6.351891,-1.2915932,2.8681011,-4.7391195,4.423302,-9.019971,-11.014337,-4.3132544,-5.1830096,-14.166294,-4.29427,-0.10575287,1.4312303,-5.028273,-1.82741,-4.4367614,0.9876718,5.6045866,2545.070280850117,2044.9857574231162,21.524792026678895,5075.024801587301,0.12724793,0.1678035,0.21240234375,[156.25],0.18252850441391275,engine_idling
29.47452,51.247387,-25.12388,-2.2762787,5.813676,17.160587,6.8947864,9.075502,-14.225571,6.0087285,3.8236153,0.47603115,7.3259153,-6.6644707,-1.1759244,2.207094,-4.377129,4.9352283,-9.702998,-11.344495,-3.609833,-5.227559,-13.807995,-4.2531567,0.85059005,1.4445275,-4.619906,-2.0755632,-4.852189,1.0321624,5.5836453,2542.9307008707883,2043.0867576328903,21.645257520147805,5078.993055555556,0.12516022,0.16724996,0.21238296750992064,[156.25],0.16493038028750773,engine_idling
47.49543,36.441387,-38.062645,-0.34997785,-19.711903,-1.3007123,-0.34457856,-5.7642703,-9.59197,-5.3186274,-9.156086,-6.141652,-5.8553967,4.6212626,-2.8787262,-3.1504607,-4.421377,0.735727,0.2140925,0.63292074,-10.510795,-0.5820013,-1.3462964,6.012508,-0.32987887,3.455761,-3.9099107,-0.64165664,0.34970245,3.8744538,6.1865263,2670.545487886405,1920.9027390348028,20.59252254442388,4910.2182539682535,0.16738752,0.18606892,0.25500294518849204,[170.45454545],0.10027850734156818,drilling
58.35089,35.261814,-37.12939,-0.37246916,-20.753218,-2.0591407,-1.6595542,-6.2633023,-8.76299,-5.3844357,-10.360802,-7.7315607,-5.920685,5.9108114,-2.0424662,-3.0409715,-4.5837984,0.4021475,2.0526774,1.868098,-10.6789,-0.01880961,-1.5510987,7.0612283,0.20871852,3.3157525,-3.4372168,0.101011895,1.1594477,2.8703532,7.1807146,2694.480373749896,1927.1378800381453,20.643550190665465,4945.4985119047615,0.17205007,0.20196164,0.25695607018849204,[110.29411765],0.2062933345306597,drilling
46.725155,33.28256,-37.069733,-3.1541765,-21.09908,-1.3287995,-1.3103435,-7.4086223,-10.415999,-7.290134,-9.910456,-6.511518,-6.6973996,5.9065533,-1.7565075,-2.2673254,-4.5298815,-0.7537033,2.234647,3.2870452,-9.5811615,-0.32459226,-1.8402992,7.8849173,1.2550395,4.183025,-3.4768534,0.088786654,1.9019359,3.1052089,5.824553,2732.9367630655797,1949.9018891212838,20.387429130887845,5042.596726190476,0.17646642,0.18080026,0.26111033606150796,[98.68421053],0.21686783035582516,drilling
39.884212,33.134777,-37.120823,-5.026685,-21.833065,-0.12671697,-0.6205065,-7.7017827,-12.472325,-9.117328,-8.450274,-4.7025948,-7.8997993,5.3644853,-2.2722917,-1.1799012,-5.3987513,-1.168178,1.7490246,3.4745362,-9.47691,-1.503213,-1.8576068,8.044273,1.9534339,5.240477,-4.9008255,-0.33659366,2.310212,3.8226726,5.153125,2736.2374421982045,1956.5689441140853,20.232210295361316,5062.6860119047615,0.17411646,0.16977045,0.25874255952380953,[125.],0.1835722418477263,drilling
36.380356,32.169403,-37.123047,-4.3506527,-21.2255,1.2793448,-0.27274892,-7.0057178,-13.479083,-10.298587,-8.385303,-4.0156074,-7.0804424,5.4437733,-1.5888323,-0.29156047,-5.922812,-0.28376698,1.6065308,2.1709929,-10.40155,-1.8935202,-1.6548939,8.459665,2.2946298,5.05188,-5.885607,-0.2050826,2.960938,3.6181524,4.894479,2743.0332862493224,1952.225132168399,20.277956597697532,5060.019841269841,0.17151321,0.16591543,0.2565491691468254,[125.],0.2044431699221885,drilling
32.41249,28.565191,-43.19478,-1.4845093,-13.45256,-3.8413382,-3.6485953,-3.3332975,-4.9746017,-5.840556,-8.332865,-3.9572034,-4.079501,0.52180564,-6.189652,2.102791,-1.5038217,-1.788705,1.7991372,1.0381598,-10.142654,-0.87228215,2.6185977,2.7923958,-2.2705061,2.9773083,-3.652248,0.14279844,-0.62136775,0.7284813,4.0718746,2765.5162506757642,1927.7671303783927,19.920200125734926,5057.291666666667,0.18538378,0.15817794,0.28092835441468256,[98.68421053],0.12952005325958316,drilling
